IL,VOUT
1e-09,1.306354754942334
1.258925411794167e-09,1.306354716682167
1.584893192461114e-09,1.306354668174744
1.9952623149688803e-09,1.306354607111823
2.511886431509581e-09,1.306354530244961
3.1622776601683803e-09,1.306354433486089
3.981071705534974e-09,1.306354311690962
5.0118723362727255e-09,1.306354158387032
6.3095734448019354e-09,1.306353965431682
7.943282347242819e-09,1.306353722583196
1.000000000000001e-08,1.306353416962625
1.2589254117941681e-08,1.306353032379485
1.5848931924611153e-08,1.306352548487772
1.9952623149688813e-08,1.306351939731305
2.511886431509582e-08,1.306351174028337
3.1622776601683825e-08,1.306350211135021
3.9810717055349776e-08,1.306349000615776
5.0118723362727296e-08,1.306347479336229
6.30957344480194e-08,1.306345568382388
7.943282347242826e-08,1.306343173160337
1.000000000000001e-07,1.306340165621342
1.258925411794169e-07,1.306336396583141
1.584893192461116e-07,1.306331678705881
1.995262314968882e-07,1.306325781655919
2.511886431509584e-07,1.306318423972649
3.162277660168384e-07,1.306309264373978
3.981071705534979e-07,1.306297893070759
5.011872336272731e-07,1.306283824068775
6.309573444801943e-07,1.306266489982139
7.943282347242829e-07,1.306245241543327
1.000000000000002e-06,1.30621935468334
1.25892541179417e-06,1.30618804857511
1.584893192461117e-06,1.306150518051344
1.995262314968884e-06,1.306105982872156
2.511886431509586e-06,1.306053755819894
3.162277660168386e-06,1.30599331644907
3.981071705534982e-06,1.305924402056292
5.011872336272735e-06,1.305847077766646
6.309573444801948e-06,1.305761785813786
7.943282347242835e-06,1.305669353400137
1.000000000000003e-05,1.305570952384512
1.258925411794171e-05,1.305468013691928
1.584893192461118e-05,1.305362110060302
1.995262314968885e-05,1.305254827721034
2.511886431509587e-05,1.305147648552763
3.162277660168388e-05,1.305041859449785
3.981071705534984e-05,1.304938497505001
5.011872336272738e-05,1.304838331168329
6.309573444801952e-05,1.304741871151007
7.943282347242841e-05,1.304649401536968
0.0001,1.304561021166885
0.0001258925411794,1.304476686997655
0.0001584893192461,1.3043962537354
0.0001995262314968,1.304319506693735
0.0002511886431509,1.304246186984998
0.0003162277660168,1.304176009600635
0.0003981071705534,1.304108675715577
0.0005011872336272,1.304043880818738
0.0006309573444801,1.303981320200631
0.0007943282347242,1.303920693046007
0.001,1.303861705948709
0.0012589254117941,1.303804076115414
0.0015848931924611,1.3037475339061
0.0019952623149688,1.303691823810948
0.0025118864315095,1.303636702718965
0.0031622776601683,1.30358188037257
0.0039810717055349,1.303527231104869
0.0050118723362727,1.303472443865113
0.0063095734448019,1.30341723743744
0.0079432823472428,1.303361284371461
0.01,1.303304191259409
0.0125892541179417,1.303245473959796
