time,2*VREF
0,1.7
9.999999999999999e-12,1.7
1.194137203965604e-11,1.7
1.582411611896812e-11,1.7
1.881073241715857e-11,1.7
2.282724040464296e-11,1.7
3.007726054299141e-11,1.7
4.059989386313173e-11,1.7
5.072008744670745e-11,1.7
6.107516095181872e-11,1.7
7.190783520137276e-11,1.7
8.343116190187547e-11,1.7
9.630335609368431e-11,1.7
1.116447227799637e-10,1.7
1.305879764388946e-10,1.7
1.570370097394479e-10,1.7
1.76967900415237e-10,1.7
1.960843121776751e-10,1.7
2.167484162327108e-10,1.7
2.386123409895571e-10,1.7
2.644002414582918e-10,1.7
2.929136462655577e-10,1.7
3.185598717071179e-10,1.7
3.450392378376453e-10,1.7
3.755489224698484e-10,1.7
4.190381778813193e-10,1.7
4.788968745686912e-10,1.7
5.323004238655877e-10,1.7
6.075866940924963e-10,1.7
6.846589663977419e-10,1.7
7.661792075905067e-10,1.7
8.571494259809009e-10,1.7
9.559806564501245e-10,1.7
1.066588394332222e-09,1.7
1.200620886092335e-09,1.7
1.40060874228016e-09,1.7
1.576999114177617e-09,1.7
1.723082958040579e-09,1.7
1.864904904220796e-09,1.7
2.01079481197061e-09,1.7
2.175103134327676e-09,1.7
2.387889914468978e-09,1.7
2.709629018273709e-09,1.7
3.015169421494852e-09,1.7
3.284020668894703e-09,1.7
3.533582497632199e-09,1.7
3.773967709546887e-09,1.7
4.015368935738434e-09,1.7
4.263223988266225e-09,1.7
4.519302649382685e-09,1.7
4.753870797638009e-09,1.7
4.97245382593315e-09,1.7
5.182136484455197e-09,1.7
5.395396968770399e-09,1.7
5.626256110294973e-09,1.7
5.843966641232006e-09,1.7
6.050209382270265e-09,1.7
6.25062752239839e-09,1.7
6.448526602916042e-09,1.7
6.648286829056825e-09,1.7
6.855496661003847e-09,1.7
7.077193905781304e-09,1.7
7.27750101598353e-09,1.7
7.467943396318464e-09,1.7
7.662155776667231e-09,1.7
7.871582531318253e-09,1.7
8.074006059164343e-09,1.7
8.277088749760435e-09,1.7
8.48851611988371e-09,1.7
8.717433575085893e-09,1.7
8.981670710763759e-09,1.7
9.30619390871239e-09,1.7
9.666358030216273e-09,1.7
1.001e-08,1.7
1.002682393121408e-08,1.7
1.004395245886471e-08,1.7
1.006298592174744e-08,1.7
1.007900290109938e-08,1.7
1.00952760268336e-08,1.7
1.011139117162604e-08,1.7
1.012873360422269e-08,1.7
1.01486986746726e-08,1.7
1.017290155375271e-08,1.7
1.020460043512116e-08,1.7
1.025496894107608e-08,1.7
1.032273844480397e-08,1.7
1.038112975122325e-08,1.7
1.044526443381777e-08,1.7
1.052450722455965e-08,1.7
1.063913354553067e-08,1.7
1.080281206016798e-08,1.7
1.097249681155311e-08,1.7
1.115206078709289e-08,1.7
1.135183975937148e-08,1.7
1.15948876216472e-08,1.7
1.188133900550138e-08,1.7
1.221358823677459e-08,1.7
1.252431299266945e-08,1.7
1.28532412505002e-08,1.7
1.325489915237216e-08,1.7
1.379057418377203e-08,1.7
1.439913524224673e-08,1.7
1.500687861359667e-08,1.7
1.571620918561845e-08,1.7
1.653028405230176e-08,1.7
1.735414268972408e-08,1.7
1.818054354700395e-08,1.7
1.905691544205622e-08,1.7
2.003686000936524e-08,1.7
2.117862221684408e-08,1.7
2.254755922399915e-08,1.7
2.42611214923853e-08,1.7
2.645059947233143e-08,1.7
2.908462454869969e-08,1.7
3.242973005479831e-08,1.7
3.703736499994359e-08,1.7
4.378169701632604e-08,1.7
5.074235030104068e-08,1.7
5.9602120691231e-08,1.7
6.997497499816368e-08,1.7
7.788902883421178e-08,1.7
8.958002657523539e-08,1.7
1.004992734378494e-07,1.7
1.120906633252305e-07,1.7
1.263045478772165e-07,1.7
1.438873273475054e-07,1.7
1.663655880621539e-07,1.7
1.969604959151891e-07,1.7
2.37225757319871e-07,1.7
2.932755482749043e-07,1.7
3.795151364676999e-07,1.7
4.795151364676999e-07,1.7
5.795151364676999e-07,1.7
6.795151364676999e-07,1.7
7.795151364676999e-07,1.7
8.795151364676999e-07,1.7
