time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.193820718546097e-11,0.0001038570322990673
1.581462155638291e-11,0.000111571096897202
1.879945557068878e-11,0.0001175109165856707
2.280863322205027e-11,0.00012548918011188
3.003883992336863e-11,0.0001398772914475036
4.020085628679405e-11,0.0001600997040107202
5.000046324275917e-11,0.0001796009218530907
6.006063122842114e-11,0.0001996206561445581
7.064579450792674e-11,0.0002206851310707742
8.208065239537781e-11,0.0002434404982668018
9.527862610235666e-11,0.0002697044659436898
1.115065836783848e-10,0.0003019981015199857
1.370158360119317e-10,0.0003527615136637441
1.557561908339142e-10,0.0003900548197594894
1.730432780029743e-10,0.0004244561232259188
1.914474513340333e-10,0.0004610804281547263
2.10833726089704e-10,0.000499659114918511
2.339916100822609e-10,0.0005457433040636991
2.587926206950365e-10,0.0005950973151831226
2.809629505375381e-10,0.0006392162715697008
3.038566172481037e-10,0.0006847746683237263
3.304178041467844e-10,0.000737631430252101
3.709037115222115e-10,0.0008181983859292009
4.147157890801783e-10,0.0009053844202695549
4.564590561347822e-10,0.0009884535217082164
5.152469767933991e-10,0.001105441483818865
5.801103175083761e-10,0.001234519531841668
6.406582401412307e-10,0.001355009897881049
7.261485325985406e-10,0.001525135579871096
8.349559092990078e-10,0.001741662259505026
9.525184021088112e-10,0.001975611620196534
1.093005768439264e-09,0.002255181479194135
1.308086669112853e-09,0.002683192471534577
1.535260732156167e-09,0.003135268856990773
1.712183365028744e-09,0.003487344896407202
1.892207827683576e-09,0.003845593577090316
2.087289549489677e-09,0.004233806203484457
2.324202573254942e-09,0.004705263120777335
2.625114761159477e-09,0.005304078374707359
2.948453240863106e-09,0.005947521949317583
3.271484558736169e-09,0.006590354271884978
3.559263205498166e-09,0.00716303377894135
3.821387050782205e-09,0.00768466023105659
4.073260367912582e-09,0.008185888132146038
4.320637887985574e-09,0.008678169397091292
4.567197501420227e-09,0.009168823027826253
4.81728401626767e-09,0.009666495192372664
5.075974874318638e-09,0.01018128999989409
5.342788858080302e-09,0.0107122498275798
5.613592829384435e-09,0.01125114973047502
5.89102533654626e-09,0.01180324041972706
6.183138522664121e-09,0.0123845456601016
6.479945733383439e-09,0.01297519200943304
6.784850035431188e-09,0.01358195157050806
7.086844913472064e-09,0.01418292137780941
7.354195198875061e-09,0.01471494844576137
7.597524847908832e-09,0.01519917444733858
7.825824614907281e-09,0.01565349098366549
8.042785741780824e-09,0.01608524362614384
8.251750267632555e-09,0.01650108303258878
8.455131596517345e-09,0.01690581187706952
8.654787334569e-09,0.01730312679579231
8.852597022893685e-09,0.01769676807555843
9.050848643770968e-09,0.01809128880110423
9.252323587654455e-09,0.01849222393943237
9.46050070183619e-09,0.01890649639665402
9.675706129866468e-09,0.01933475519843427
9.842853064933235e-09,0.01966737759921714
1.001e-08,0.02
1.002085615477209e-08,0.02
1.003227333978421e-08,0.02
1.004624897288527e-08,0.02
1.006386080349761e-08,0.02
1.007951841859924e-08,0.02
1.009464975868674e-08,0.02
1.011111925652752e-08,0.02
1.012996127120947e-08,0.02
1.015309954174651e-08,0.02
1.018380782278293e-08,0.02
1.02308659209463e-08,0.02
1.030588470246684e-08,0.02
1.03862896204408e-08,0.02
1.047881676033279e-08,0.02
1.059555351288902e-08,0.02
1.07498960709613e-08,0.02
1.093189604610161e-08,0.02
1.113536354280436e-08,0.02
1.135708394325853e-08,0.02
1.155819203455712e-08,0.02
1.175857009748894e-08,0.02
1.197013373666315e-08,0.02
1.218721615944108e-08,0.02
1.239151817482402e-08,0.02
1.258874328838827e-08,0.02
1.278319347774256e-08,0.02
1.297783261430638e-08,0.02
1.317758153964026e-08,0.02
1.338884697127197e-08,0.02
1.361308366016322e-08,0.02
1.382674514586131e-08,0.02
1.403855757102038e-08,0.02
1.426022195779377e-08,0.02
1.448597376772615e-08,0.02
1.472160731140632e-08,0.02
1.497782754243015e-08,0.02
1.524486381459807e-08,0.02
1.553170890975271e-08,0.02
1.584674549111288e-08,0.02
1.619155336999737e-08,0.02
1.656135395875465e-08,0.02
1.695245530816009e-08,0.02
1.737246474963841e-08,0.02
1.779712710307463e-08,0.02
1.823003711419351e-08,0.02
1.868484389543217e-08,0.02
1.91810321577917e-08,0.02
1.971205305394232e-08,0.02
2.0220053942177e-08,0.02
2.073348039868657e-08,0.02
2.128187948351271e-08,0.02
2.190922906697794e-08,0.02
2.259346348467614e-08,0.02
2.332128790721401e-08,0.02
2.413159682810133e-08,0.02
2.4971176471774e-08,0.02
2.583868329077636e-08,0.02
2.684519235040151e-08,0.02
2.799504839910003e-08,0.02
2.93114915915596e-08,0.02
3.07378121206998e-08,0.02
3.229633343240136e-08,0.02
3.429310942029022e-08,0.02
3.671979774351498e-08,0.02
3.942457593455716e-08,0.02
4.322305729225928e-08,0.02
4.847355296067016e-08,0.02
5.528845018439408e-08,0.02
6.543448118270711e-08,0.02
7.376655029192184e-08,0.02
8.674768957840682e-08,0.02
9.8485609566728e-08,0.02
1.109290939225129e-07,0.02
1.263981841084096e-07,0.02
1.457397495215619e-07,0.02
1.708695171084415e-07,0.02
2.047536159585888e-07,0.02
2.500173575891355e-07,0.02
3.149389482820041e-07,0.02
4.149389482820041e-07,0.02
5.149389482820041e-07,0.02
6.149389482820041e-07,0.02
7.149389482820041e-07,0.02
8.149389482820041e-07,0.02
9.149389482820041e-07,0.02
1.014938948282004e-06,0.02
1.114938948282004e-06,0.02
1.177474474141002e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095879770848e-06,0.01982909925601253
1.240116961012801e-06,0.01978714758452611
