time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.19392040664372e-11,0.00010385901609221
1.58176121993116e-11,0.0001115770482766301
1.880432613368852e-11,0.0001175206090060402
2.281810363773647e-11,0.0001255080262390956
3.005974344732582e-11,0.0001399188894601784
4.033885561954889e-11,0.0001603743226829023
5.023190806594314e-11,0.0001800614970512269
6.037338043652454e-11,0.0002002430270686838
7.101964020716494e-11,0.0002214290840122582
8.24549757929276e-11,0.0002441854018279259
9.549334658989578e-11,0.0002701317597138926
1.11277585949665e-10,0.0003015423960398334
1.334124937131781e-10,0.0003455908624892244
1.534452801017371e-10,0.0003854561074024569
1.71198130413865e-10,0.0004207842795235914
1.89508585859165e-10,0.0004572220858597384
2.08787555730163e-10,0.0004955872359030244
2.305160431243397e-10,0.0005388269258174361
2.587361596656076e-10,0.0005949849577345592
2.824723685375269e-10,0.0006422200133896786
3.056249924192251e-10,0.000688293734914258
3.312198192131464e-10,0.0007392274402341614
3.640171164027002e-10,0.0008044940616413733
4.09110791883463e-10,0.0008942304758480913
4.516957081220986e-10,0.0009789744591629762
5.01333113952527e-10,0.001077752896765529
5.74944773398866e-10,0.001224240099063744
6.379682916251819e-10,0.001349656900334112
7.115861340498756e-10,0.001496156406759253
8.101928406536909e-10,0.001692383752900845
9.170790313733493e-10,0.001905087272432965
1.038561327234465e-09,0.002146837041196586
1.197802288643288e-09,0.002463726554400143
1.420604558804177e-09,0.002907103072020313
1.587588601626443e-09,0.003239401317236621
1.743914156269412e-09,0.00355048917097613
1.905139482613916e-09,0.003871327570401693
2.083281682404108e-09,0.004225830547984174
2.313895489071812e-09,0.004684752023252907
2.674043135382564e-09,0.005401445839411302
3.009882002481645e-09,0.006069765184938473
3.292400887612851e-09,0.006631977766349573
3.546714385132551e-09,0.007138061626413776
3.786642366121487e-09,0.007615518308581761
4.018792681301212e-09,0.008077497435789413
4.250715936469855e-09,0.008539024713575011
4.490154516116521e-09,0.009015507487071877
4.741431203539178e-09,0.009515548095042965
4.964494097911601e-09,0.009959443254844085
5.173401734262364e-09,0.0103751694511821
5.372240724343159e-09,0.01077085904144289
5.57353937374051e-09,0.01117144335374361
5.78906334583984e-09,0.01160033605822128
6.001945846806945e-09,0.01202397223514582
6.202997848721986e-09,0.01242406571895675
6.396637245447799e-09,0.01280940811844112
6.586388262433426e-09,0.01318701264224252
6.775447595632743e-09,0.01356324071530916
6.967180531625539e-09,0.01394478925793482
7.165367099324703e-09,0.01433918052765616
7.375512860852502e-09,0.01475737059309648
7.588977613662526e-09,0.01518216545118843
7.78261654084866e-09,0.01556750691628883
7.965226207016961e-09,0.01593090015196376
8.145177925849665e-09,0.01628900407244083
8.327950325942579e-09,0.01665272114862573
8.520519147687174e-09,0.01703593310389748
8.731273325810154e-09,0.01745533391836221
8.973118281875604e-09,0.01793660538093245
9.241443017412012e-09,0.0184705716046499
9.509795752821504e-09,0.01900459354811479
9.77496960510787e-09,0.01953228951416466
1.001e-08,0.02
1.002299956702703e-08,0.02
1.003697077538171e-08,0.02
1.005338358655199e-08,0.02
1.007447939833902e-08,0.02
1.009053745009929e-08,0.02
1.010635082829501e-08,0.02
1.012389645012094e-08,0.02
1.014451310136829e-08,0.02
1.017135478104731e-08,0.02
1.021108964360577e-08,0.02
1.027597355313435e-08,0.02
1.035380664557083e-08,0.02
1.044509707718028e-08,0.02
1.056573590684657e-08,0.02
1.071308287853605e-08,0.02
1.08678553859815e-08,0.02
1.102952503059514e-08,0.02
1.119515415808169e-08,0.02
1.136653745220151e-08,0.02
1.155176706189107e-08,0.02
1.176498604343516e-08,0.02
1.197100073818531e-08,0.02
1.217023905652934e-08,0.02
1.237798324822281e-08,0.02
1.260792391536627e-08,0.02
1.288613977838523e-08,0.02
1.318386446278256e-08,0.02
1.351583848541276e-08,0.02
1.386905142091363e-08,0.02
1.425894771452241e-08,0.02
1.467879880820629e-08,0.02
1.514298705512093e-08,0.02
1.563442563809533e-08,0.02
1.614404413375514e-08,0.02
1.670165767866309e-08,0.02
1.735562558047627e-08,0.02
1.805025956689671e-08,0.02
1.88455932313265e-08,0.02
1.975167703611703e-08,0.02
2.070118210619701e-08,0.02
2.178906834925276e-08,0.02
2.296762470773871e-08,0.02
2.443718525805666e-08,0.02
2.604619268745089e-08,0.02
2.801184699362642e-08,0.02
3.050458593303737e-08,0.02
3.37958034422097e-08,0.02
3.824147170370495e-08,0.02
4.490764896662678e-08,0.02
5.319557902475405e-08,0.02
6.310719480865812e-08,0.02
7.480515088415021e-08,0.02
8.43611034785294e-08,0.02
9.813968056351988e-08,0.02
1.117903030074912e-07,0.02
1.270327732887889e-07,0.02
1.465260917929442e-07,0.02
1.722358592550876e-07,0.02
2.064200782898343e-07,0.02
2.52550796422339e-07,0.02
3.193207700420286e-07,0.02
4.193207700420286e-07,0.02
5.193207700420286e-07,0.02
6.193207700420286e-07,0.02
7.193207700420286e-07,0.02
8.193207700420286e-07,0.02
9.193207700420286e-07,0.02
1.019320770042029e-06,0.02
1.119320770042029e-06,0.02
1.179665385021014e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095691617443e-06,0.01982947368128873
1.240116491219182e-06,0.0197880824738274
1.240141587313115e-06,0.01973814124690164
1.240164826830381e-06,0.01969189460754189
1.240190020196141e-06,0.01964175980967852
1.240223454179417e-06,0.01957522618295945
1.240280753669237e-06,0.01946120019821828
1.240359040757501e-06,0.01930540889257265
1.240439775162821e-06,0.01914474742598568
1.240540445925878e-06,0.01894441260750195
1.240666165005776e-06,0.01869423163850557
