VIN,ITOT,VOUT,VDROP
3.3,+3.233799E-03,1.99052292,0.501865537
3.2,+3.203696E-03,1.99042505,0.50188051
3.1,+3.189745E-03,1.99036188,0.501878427
3.0,+3.176810E-03,1.99036109,0.501880471
2.9,+3.157061E-03,1.99035012,0.501884404
2.8,+3.101459E-03,1.99075063,0.501870847
2.7,+2.934662E-03,1.91671291,0.501856822
2.6,+2.738998E-03,1.81942863,0.501850056
2.5,+2.538841E-03,1.72201203,0.501834572
2.4,+2.338371E-03,1.62470452,0.501791589
2.3,+2.137877E-03,1.52753737,0.501763318
2.2,+1.938553E-03,1.43077131,0.50175472
2.1,+1.739404E-03,1.33420044,0.501697977
2.0,+1.541023E-03,1.23794106,0.501718801
