VIN,ITOT,VOUT,VDROP
3.3,+3.213886E-03,0.793649886,-0.69417682
3.2,+3.200087E-03,0.793632372,-0.694161709
3.1,+3.187791E-03,0.793583167,-0.69415757
3.0,+3.176321E-03,0.793518954,-0.694176267
2.9,+3.165583E-03,0.793505471,-0.69416954
2.8,+3.155143E-03,0.793386495,-0.69415807
2.7,+3.145030E-03,0.793303497,-0.694164747
2.6,+3.135307E-03,0.793193342,-0.694176228
2.5,+3.125713E-03,0.793173435,-0.694161509
2.4,+3.116084E-03,0.793101164,-0.694174118
2.3,+3.107031E-03,0.793078223,-0.694185038
2.2,+3.097791E-03,0.793024661,-0.69416013
2.1,+3.088623E-03,0.792959897,-0.694160049
2.0,+3.079603E-03,0.792930146,-0.69416366
1.9,+3.070567E-03,0.792924362,-0.694120353
1.8,+3.061482E-03,0.792876371,-0.694123638
1.7,+3.050514E-03,0.792880884,-0.694176203
1.6,+3.021216E-03,0.792512636,-0.694135673
1.5,+2.855143E-03,0.714070283,-0.694174483
1.4,+2.656728E-03,0.616899469,-0.694202843
1.3,+2.455293E-03,0.519219374,-0.694203652
1.2,+2.254408E-03,0.421805559,-0.694188966
