IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.133598E-04,1.09858866,1.05727877,1.0778454411764706
0.0003,+1.051300E-03,1.09769544,1.00528056,1.0249854411764707
0.0005,+1.268439E-03,1.0971931,0.953039443,0.9721254411764707
0.001,+1.787542E-03,1.09677252,0.822555402,0.8399754411764706
0.002,+2.793373E-03,1.0963159,0.561570284,0.5756754411764706
0.003,+3.790003E-03,1.09630422,0.300526457,0.31137544117647065
0.004,+4.788598E-03,1.09635839,0.0388497376,0.04707544117647067
0.005,+5.780030E-03,1.09629867,-0.221980229,-0.2172245588235293
0.006,+6.769756E-03,1.09637205,-0.482121994,-0.4815245588235293
0.007,+7.759752E-03,1.0963875,-0.743080783,-0.7458245588235293
0.008,+8.751334E-03,1.09615584,-1.00405262,-1.0101245588235295
0.009,+9.742190E-03,1.09659993,-1.26500382,-1.2744245588235295
0.01,+1.049988E-02,1.09559832,-1.5257199,-1.5387245588235294
