IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.010294E-04,0.899311851,0.859114273,0.8770680882352941
0.0003,+1.040936E-03,0.898428225,0.80693788,0.8242080882352941
0.0005,+1.259962E-03,0.897939134,0.754730636,0.7713480882352941
0.001,+1.779256E-03,0.89721818,0.624225062,0.6391980882352941
0.002,+2.787446E-03,0.89672706,0.363209671,0.37489808823529414
0.003,+3.788352E-03,0.896439406,0.101579674,0.11059808823529416
0.004,+4.782758E-03,0.89672565,-0.159260522,-0.15370191176470593
0.005,+5.770824E-03,0.896516633,-0.419485151,-0.4180019117647059
0.006,+6.762896E-03,0.896698271,-0.680454728,-0.6823019117647059
0.007,+7.753149E-03,0.896638252,-0.941116015,-0.9466019117647059
0.008,+8.745095E-03,0.896600679,-1.20207445,-1.2109019117647062
0.009,+9.736797E-03,0.896925148,-1.46303987,-1.4752019117647057
0.01,+1.049988E-02,0.89605773,-1.72400289,-1.7395019117647061
