IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.785455E-04,1.59673799,1.55304051,1.5797888235294117
0.0003,+1.095626E-03,1.5962569,1.50081426,1.5269288235294118
0.0005,+1.305309E-03,1.59577638,1.44861595,1.474068823529412
0.001,+1.816657E-03,1.59576129,1.31809003,1.341918823529412
0.002,+2.818494E-03,1.59559827,1.05702275,1.077618823529412
0.003,+3.812196E-03,1.59561826,0.796211038,0.8133188235294119
0.004,+4.805319E-03,1.59555447,0.535188671,0.5490188235294118
0.005,+5.796853E-03,1.59535893,0.2741534,0.2847188235294118
0.006,+6.791212E-03,1.59561379,0.0124674371,0.020418823529411823
0.007,+7.780697E-03,1.59559782,-0.248353062,-0.24388117647058816
0.008,+8.768471E-03,1.59579731,-0.508515316,-0.5081811764705884
0.009,+9.758175E-03,1.59588832,-0.769474558,-0.7724811764705883
0.01,+1.049987E-02,1.59526992,-1.03044416,-1.0367811764705883
