IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.068163E-04,0.999243688,0.958312397,0.9774567647058824
0.0003,+1.045152E-03,0.998227551,0.906089901,0.9245967647058824
0.0005,+1.264638E-03,0.997644849,0.85388833,0.8717367647058823
0.001,+1.782963E-03,0.997124099,0.723397613,0.7395867647058824
0.002,+2.791949E-03,0.996766804,0.462369825,0.47528676470588227
0.003,+3.793408E-03,0.996548936,0.20069207,0.2109867647058823
0.004,+4.785568E-03,0.996491408,-0.0601988913,-0.05331323529411769
0.005,+5.774522E-03,0.996484194,-0.320315597,-0.3176132352941179
0.006,+6.768749E-03,0.996678989,-0.581253727,-0.5819132352941179
0.007,+7.757833E-03,0.996813956,-0.842224659,-0.8462132352941178
0.008,+8.750324E-03,0.996882793,-1.10316322,-1.110513235294118
0.009,+9.739708E-03,0.996882605,-1.36390059,-1.3748132352941176
0.01,+1.049987E-02,0.996262797,-1.62483089,-1.639113235294118
