VIN,ITOT,VOUT,VDROP
1.8,+6.494065E-03,1.40080073,-0.0107240063
1.775,+6.428399E-03,1.40043475,-0.0107282373
1.75,+6.405773E-03,1.40015824,-0.0107220937
1.725,+6.388806E-03,1.39988714,-0.0107244344
1.7,+6.371839E-03,1.39971542,-0.0107313452
1.675,+6.355532E-03,1.39955813,-0.0107294131
1.65,+6.340037E-03,1.39928942,-0.0107145213
1.625,+6.324651E-03,1.39913794,-0.0107232001
1.6,+6.309393E-03,1.39891568,-0.0107167035
1.575,+6.294805E-03,1.3988432,-0.0107327073
1.55,+6.280186E-03,1.39880742,-0.010719842
1.525,+6.264846E-03,1.39875191,-0.010719211
1.5,+6.249541E-03,1.39851317,-0.0107198337
1.475,+6.234418E-03,1.39836778,-0.0107229888
1.45,+6.219443E-03,1.39820546,-0.0107156444
1.425,+6.207190E-03,1.39790955,-0.0107217768
1.4,+6.119619E-03,1.38232961,-0.0107151607
1.375,+5.973069E-03,1.35752891,-0.0107205064
1.35,+5.827385E-03,1.33261529,-0.0107299914
1.325,+5.684538E-03,1.30773957,-0.0107278981
1.3,+5.544412E-03,1.2827988,-0.0107301137
1.275,+5.408120E-03,1.25790248,-0.0107335858
1.25,+5.275308E-03,1.23297986,-0.0107379668
1.225,+5.146922E-03,1.20805466,-0.0107442438
1.2,+5.022851E-03,1.18312104,-0.0107314147
1.175,+4.902430E-03,1.15816687,-0.010742473
1.15,+4.786012E-03,1.13323261,-0.010741311
1.125,+4.672952E-03,1.10826261,-0.0107523138
1.1,+4.563049E-03,1.08331986,-0.0107412276
1.075,+4.455539E-03,1.05832918,-0.0107426815
1.05,+4.350411E-03,1.03337862,-0.0107347311
1.025,+4.246874E-03,1.00836014,-0.0107389259
1.0,+4.144973E-03,0.98338581,-0.0107288461
