VREF,IREF,VDD,IDD
+0.000000E+00,-5.414927E-06,+1.800000E+00,+1.827886E-05
+1.000000E-03,-5.417027E-06,+1.800000E+00,+1.827885E-05
+2.000000E-03,-5.419574E-06,+1.800000E+00,+1.829330E-05
+3.000000E-03,-5.419967E-06,+1.800000E+00,+1.829742E-05
+4.000000E-03,-5.422525E-06,+1.800000E+00,+1.830099E-05
+5.000000E-03,-5.423949E-06,+1.800000E+00,+1.831098E-05
+6.000000E-03,-5.425562E-06,+1.800000E+00,+1.830812E-05
+7.000000E-03,-5.424759E-06,+1.800000E+00,+1.830350E-05
+8.000000E-03,-5.425763E-06,+1.800000E+00,+1.831419E-05
+9.000000E-03,-5.427075E-06,+1.800000E+00,+1.832005E-05
+1.000000E-02,-5.431060E-06,+1.800000E+00,+1.832926E-05
+1.100000E-02,-5.432948E-06,+1.800000E+00,+1.833184E-05
+1.200000E-02,-5.449413E-06,+1.800000E+00,+1.835817E-05
+1.300000E-02,-5.438388E-06,+1.800000E+00,+1.835216E-05
+1.400000E-02,-5.436470E-06,+1.800000E+00,+1.834735E-05
+1.500000E-02,-5.434889E-06,+1.800000E+00,+1.833982E-05
+1.600000E-02,-5.431131E-06,+1.800000E+00,+1.833700E-05
+1.700000E-02,-5.432462E-06,+1.800000E+00,+1.833132E-05
+1.800000E-02,-5.429916E-06,+1.800000E+00,+1.831641E-05
+1.900000E-02,-5.429818E-06,+1.800000E+00,+1.831250E-05
+2.000000E-02,-5.431077E-06,+1.800000E+00,+1.831808E-05
+2.100000E-02,-5.432749E-06,+1.800000E+00,+1.832396E-05
+2.200000E-02,-5.433369E-06,+1.800000E+00,+1.833066E-05
+2.300000E-02,-5.441822E-06,+1.800000E+00,+1.834144E-05
+2.400000E-02,-5.433816E-06,+1.800000E+00,+1.833634E-05
+2.500000E-02,-5.438020E-06,+1.800000E+00,+1.834331E-05
+2.600000E-02,-5.435430E-06,+1.800000E+00,+1.833404E-05
+2.700000E-02,-5.437552E-06,+1.800000E+00,+1.833976E-05
+2.800000E-02,-5.440646E-06,+1.800000E+00,+1.835160E-05
+2.900000E-02,-5.438989E-06,+1.800000E+00,+1.834894E-05
+3.000000E-02,-5.440844E-06,+1.800000E+00,+1.835573E-05
+3.100000E-02,-5.444506E-06,+1.800000E+00,+1.836950E-05
+3.200000E-02,-5.446642E-06,+1.800000E+00,+1.837956E-05
+3.300000E-02,-5.443384E-06,+1.800000E+00,+1.836730E-05
+3.400000E-02,-5.443550E-06,+1.800000E+00,+1.836684E-05
+3.500000E-02,-5.440851E-06,+1.800000E+00,+1.835805E-05
+3.600000E-02,-5.438987E-06,+1.800000E+00,+1.835249E-05
+3.700000E-02,-5.434530E-06,+1.800000E+00,+1.834585E-05
+3.800000E-02,-5.436761E-06,+1.800000E+00,+1.834377E-05
+3.900000E-02,-5.437309E-06,+1.800000E+00,+1.833898E-05
+4.000000E-02,-5.434653E-06,+1.800000E+00,+1.833578E-05
+4.100000E-02,-5.438083E-06,+1.800000E+00,+1.834533E-05
+4.200000E-02,-5.438661E-06,+1.800000E+00,+1.835880E-05
+4.300000E-02,-5.437449E-06,+1.800000E+00,+1.834743E-05
+4.400000E-02,-5.435199E-06,+1.800000E+00,+1.834528E-05
+4.500000E-02,-5.432108E-06,+1.800000E+00,+1.831873E-05
+4.600000E-02,-5.430873E-06,+1.800000E+00,+1.831934E-05
+4.700000E-02,-5.427195E-06,+1.800000E+00,+1.830751E-05
+4.800000E-02,-5.426550E-06,+1.800000E+00,+1.830227E-05
+4.900000E-02,-5.421204E-06,+1.800000E+00,+1.829208E-05
+5.000000E-02,-5.423186E-06,+1.800000E+00,+1.829006E-05
+5.100000E-02,-5.424219E-06,+1.800000E+00,+1.829733E-05
+5.200000E-02,-5.428633E-06,+1.800000E+00,+1.830240E-05
+5.300000E-02,-5.422386E-06,+1.800000E+00,+1.829954E-05
+5.400000E-02,-5.420509E-06,+1.800000E+00,+1.828071E-05
+5.500000E-02,-5.418163E-06,+1.800000E+00,+1.828180E-05
+5.600000E-02,-5.413453E-06,+1.800000E+00,+1.826387E-05
+5.700000E-02,-5.421272E-06,+1.800000E+00,+1.827335E-05
+5.800000E-02,-5.411349E-06,+1.800000E+00,+1.825112E-05
+5.900000E-02,-5.411396E-06,+1.800000E+00,+1.825659E-05
+6.000000E-02,-5.413207E-06,+1.800000E+00,+1.825572E-05
+6.100000E-02,-5.414870E-06,+1.800000E+00,+1.826661E-05
+6.200000E-02,-5.416044E-06,+1.800000E+00,+1.826925E-05
+6.300000E-02,-5.419985E-06,+1.800000E+00,+1.829250E-05
+6.400000E-02,-5.419150E-06,+1.800000E+00,+1.828152E-05
+6.500000E-02,-5.423240E-06,+1.800000E+00,+1.828499E-05
+6.600000E-02,-5.420904E-06,+1.800000E+00,+1.828917E-05
+6.700000E-02,-5.421321E-06,+1.800000E+00,+1.828788E-05
+6.800000E-02,-5.420781E-06,+1.800000E+00,+1.829120E-05
+6.900000E-02,-5.421835E-06,+1.800000E+00,+1.829597E-05
+7.000000E-02,-5.424055E-06,+1.800000E+00,+1.830530E-05
+7.100000E-02,-5.424743E-06,+1.800000E+00,+1.830482E-05
+7.200000E-02,-5.428221E-06,+1.800000E+00,+1.831811E-05
+7.300000E-02,-5.425708E-06,+1.800000E+00,+1.831166E-05
+7.400000E-02,-5.424554E-06,+1.800000E+00,+1.830220E-05
+7.500000E-02,-5.424843E-06,+1.800000E+00,+1.830851E-05
+7.600000E-02,-5.424529E-06,+1.800000E+00,+1.830130E-05
+7.700000E-02,-5.421809E-06,+1.800000E+00,+1.829553E-05
+7.800000E-02,-5.423680E-06,+1.800000E+00,+1.829790E-05
+7.900000E-02,-5.423992E-06,+1.800000E+00,+1.830054E-05
+8.000000E-02,-5.425541E-06,+1.800000E+00,+1.830727E-05
+8.100000E-02,-5.426781E-06,+1.800000E+00,+1.831520E-05
+8.200000E-02,-5.428863E-06,+1.800000E+00,+1.832015E-05
+8.300000E-02,-5.422166E-06,+1.800000E+00,+1.830611E-05
+8.400000E-02,-5.431044E-06,+1.800000E+00,+1.832409E-05
+8.500000E-02,-5.431722E-06,+1.800000E+00,+1.832779E-05
+8.600000E-02,-5.431898E-06,+1.800000E+00,+1.832104E-05
+8.700000E-02,-5.430732E-06,+1.800000E+00,+1.832537E-05
+8.800000E-02,-5.430411E-06,+1.800000E+00,+1.832626E-05
+8.900000E-02,-5.428590E-06,+1.800000E+00,+1.831733E-05
+9.000000E-02,-5.433998E-06,+1.800000E+00,+1.833309E-05
+9.100000E-02,-5.430212E-06,+1.800000E+00,+1.832108E-05
+9.200000E-02,-5.436192E-06,+1.800000E+00,+1.834452E-05
+9.300000E-02,-5.433548E-06,+1.800000E+00,+1.832173E-05
+9.400000E-02,-5.432788E-06,+1.800000E+00,+1.833690E-05
+9.500000E-02,-5.433371E-06,+1.800000E+00,+1.832483E-05
+9.600000E-02,-5.434865E-06,+1.800000E+00,+1.833169E-05
+9.700000E-02,-5.433559E-06,+1.800000E+00,+1.832501E-05
+9.800000E-02,-5.432661E-06,+1.800000E+00,+1.832774E-05
+9.900000E-02,-5.434073E-06,+1.800000E+00,+1.833433E-05
+1.000000E-01,-5.435152E-06,+1.800000E+00,+1.834120E-05
+1.010000E-01,-5.437015E-06,+1.800000E+00,+1.834824E-05
+1.020000E-01,-5.436769E-06,+1.800000E+00,+1.835177E-05
+1.030000E-01,-5.435171E-06,+1.800000E+00,+1.833869E-05
+1.040000E-01,-5.429511E-06,+1.800000E+00,+1.831777E-05
+1.050000E-01,-5.427175E-06,+1.800000E+00,+1.830880E-05
+1.060000E-01,-5.424918E-06,+1.800000E+00,+1.830101E-05
+1.070000E-01,-5.423895E-06,+1.800000E+00,+1.830347E-05
+1.080000E-01,-5.419722E-06,+1.800000E+00,+1.829333E-05
+1.090000E-01,-5.419046E-06,+1.800000E+00,+1.829687E-05
+1.100000E-01,-5.424176E-06,+1.800000E+00,+1.829751E-05
+1.110000E-01,-5.422314E-06,+1.800000E+00,+1.830448E-05
+1.120000E-01,-5.423984E-06,+1.800000E+00,+1.830075E-05
+1.130000E-01,-5.426382E-06,+1.800000E+00,+1.831550E-05
+1.140000E-01,-5.429245E-06,+1.800000E+00,+1.831764E-05
+1.150000E-01,-5.429570E-06,+1.800000E+00,+1.832771E-05
+1.160000E-01,-5.429984E-06,+1.800000E+00,+1.832092E-05
+1.170000E-01,-5.431635E-06,+1.800000E+00,+1.832952E-05
+1.180000E-01,-5.431971E-06,+1.800000E+00,+1.832479E-05
+1.190000E-01,-5.432303E-06,+1.800000E+00,+1.832913E-05
+1.200000E-01,-5.437213E-06,+1.800000E+00,+1.834620E-05
+1.210000E-01,-5.438445E-06,+1.800000E+00,+1.834603E-05
+1.220000E-01,-5.441370E-06,+1.800000E+00,+1.836493E-05
+1.230000E-01,-5.443898E-06,+1.800000E+00,+1.836276E-05
+1.240000E-01,-5.446233E-06,+1.800000E+00,+1.837698E-05
+1.250000E-01,-5.445215E-06,+1.800000E+00,+1.836852E-05
+1.260000E-01,-5.443781E-06,+1.800000E+00,+1.837685E-05
+1.270000E-01,-5.466503E-06,+1.800000E+00,+1.839936E-05
+1.280000E-01,-5.452681E-06,+1.800000E+00,+1.839398E-05
+1.290000E-01,-5.451885E-06,+1.800000E+00,+1.839044E-05
+1.300000E-01,-5.449484E-06,+1.800000E+00,+1.838747E-05
+1.310000E-01,-5.452884E-06,+1.800000E+00,+1.839901E-05
+1.320000E-01,-5.455207E-06,+1.800000E+00,+1.840266E-05
+1.330000E-01,-5.452789E-06,+1.800000E+00,+1.839906E-05
+1.340000E-01,-5.451957E-06,+1.800000E+00,+1.839881E-05
+1.350000E-01,-5.453413E-06,+1.800000E+00,+1.839522E-05
