VREF,IREF,VDD,IDD
+1.800000E+00,+1.520059E-08,+1.800000E+00,+3.492367E-05
+1.790000E+00,-8.410494E-07,+1.800000E+00,+3.578006E-05
+1.780000E+00,-1.667722E-06,+1.800000E+00,+3.659319E-05
+1.770000E+00,-2.466499E-06,+1.800000E+00,+3.739791E-05
+1.760000E+00,-3.234282E-06,+1.800000E+00,+3.816438E-05
+1.750000E+00,-3.971753E-06,+1.800000E+00,+3.889594E-05
+1.740000E+00,-4.677376E-06,+1.800000E+00,+3.961217E-05
+1.730000E+00,-5.355561E-06,+1.800000E+00,+4.029103E-05
+1.720000E+00,-6.003231E-06,+1.800000E+00,+4.093978E-05
+1.710000E+00,-6.615135E-06,+1.800000E+00,+4.154478E-05
+1.700000E+00,-7.196868E-06,+1.800000E+00,+4.212142E-05
+1.690000E+00,-7.744353E-06,+1.800000E+00,+4.265757E-05
+1.680000E+00,-8.262454E-06,+1.800000E+00,+4.318262E-05
+1.670000E+00,-8.747925E-06,+1.800000E+00,+4.366648E-05
+1.660000E+00,-9.199071E-06,+1.800000E+00,+4.411439E-05
+1.650000E+00,-9.626598E-06,+1.800000E+00,+4.456373E-05
+1.640000E+00,-1.002349E-05,+1.800000E+00,+4.497126E-05
+1.630000E+00,-1.038256E-05,+1.800000E+00,+4.532945E-05
+1.620000E+00,-1.071231E-05,+1.800000E+00,+4.564614E-05
+1.610000E+00,-1.102341E-05,+1.800000E+00,+4.597382E-05
+1.600000E+00,-1.129072E-05,+1.800000E+00,+4.622212E-05
+1.590000E+00,-1.154769E-05,+1.800000E+00,+4.647546E-05
+1.580000E+00,-1.177935E-05,+1.800000E+00,+4.670120E-05
+1.570000E+00,-1.199250E-05,+1.800000E+00,+4.690775E-05
+1.560000E+00,-1.217723E-05,+1.800000E+00,+4.709059E-05
+1.550000E+00,-1.235157E-05,+1.800000E+00,+4.729461E-05
+1.540000E+00,-1.251095E-05,+1.800000E+00,+4.744976E-05
+1.530000E+00,-1.266333E-05,+1.800000E+00,+4.760215E-05
+1.520000E+00,-1.279287E-05,+1.800000E+00,+4.772622E-05
+1.510000E+00,-1.292353E-05,+1.800000E+00,+4.785837E-05
