VDD,IDD,VREF,IREF
+0.000000E+00,-1.449221E-08,+0.000000E+00,-1.697496E-10
+1.000000E-02,+7.313880E-09,+0.000000E+00,-2.050031E-10
+2.000000E-02,+1.876401E-08,+0.000000E+00,-2.301846E-10
+3.000000E-02,+2.324254E-08,+0.000000E+00,-2.301843E-10
+4.000000E-02,+3.070169E-08,+0.000000E+00,-1.747867E-10
+5.000000E-02,+3.450166E-08,+0.000000E+00,-1.949308E-10
+6.000000E-02,+3.648710E-08,+0.000000E+00,-2.352200E-10
+7.000000E-02,+4.093551E-08,+0.000000E+00,-2.352202E-10
+8.000000E-02,+4.481083E-08,+0.000000E+00,-1.747863E-10
+9.000000E-02,+4.652481E-08,+0.000000E+00,-1.546419E-10
+1.000000E-01,+4.776637E-08,+0.000000E+00,-2.301848E-10
+1.100000E-01,+4.946531E-08,+0.000000E+00,-1.747867E-10
+1.200000E-01,+4.893747E-08,+0.000000E+00,-1.093164E-10
+1.300000E-01,+5.009355E-08,+0.000000E+00,-1.647136E-10
+1.400000E-01,+5.079723E-08,+0.000000E+00,-2.402566E-10
+1.500000E-01,+5.168693E-08,+0.000000E+00,-2.150762E-10
+1.600000E-01,+4.965120E-08,+0.000000E+00,-2.553650E-10
+1.700000E-01,+4.876660E-08,+0.000000E+00,-2.452933E-10
+1.800000E-01,+5.077713E-08,+0.000000E+00,-2.352200E-10
+1.900000E-01,+5.226999E-08,+0.000000E+00,-1.848595E-10
+2.000000E-01,+5.411471E-08,+0.000000E+00,-3.006900E-10
+2.100000E-01,+5.639166E-08,+0.000000E+00,-2.503291E-10
+2.200000E-01,+5.757779E-08,+0.000000E+00,-2.452928E-10
+2.300000E-01,+5.779404E-08,+0.000000E+00,-2.150760E-10
+2.400000E-01,+5.911587E-08,+0.000000E+00,-2.150757E-10
+2.500000E-01,+6.047305E-08,+0.000000E+00,-2.100397E-10
+2.600000E-01,+5.949293E-08,+0.000000E+00,-2.100395E-10
+2.700000E-01,+5.932210E-08,+0.000000E+00,-2.352212E-10
+2.800000E-01,+6.077973E-08,+0.000000E+00,-2.755102E-10
+2.900000E-01,+5.994536E-08,+0.000000E+00,-2.100392E-10
+3.000000E-01,+5.866856E-08,+0.000000E+00,-1.848595E-10
+3.100000E-01,+5.737180E-08,+0.000000E+00,-2.452928E-10
+3.200000E-01,+5.898528E-08,+0.000000E+00,-3.208355E-10
+3.300000E-01,+5.926672E-08,+0.000000E+00,-2.805464E-10
+3.400000E-01,+5.970411E-08,+0.000000E+00,-2.553649E-10
+3.500000E-01,+5.935723E-08,+0.000000E+00,-4.014136E-10
+3.600000E-01,+6.031222E-08,+0.000000E+00,-4.568115E-10
+3.700000E-01,+6.307161E-08,+0.000000E+00,-4.316304E-10
+3.800000E-01,+6.403181E-08,+0.000000E+00,-5.172447E-10
+3.900000E-01,+6.526827E-08,+0.000000E+00,-7.186916E-10
+4.000000E-01,+6.665552E-08,+0.000000E+00,-8.999926E-10
+4.100000E-01,+6.640925E-08,+0.000000E+00,-1.071236E-09
+4.200000E-01,+6.622328E-08,+0.000000E+00,-1.428850E-09
+4.300000E-01,+6.665048E-08,+0.000000E+00,-1.872089E-09
+4.400000E-01,+7.034492E-08,+0.000000E+00,-2.365698E-09
+4.500000E-01,+6.735426E-08,+0.000000E+00,-2.919745E-09
+4.600000E-01,+7.003832E-08,+0.000000E+00,-3.579571E-09
+4.700000E-01,+7.307413E-08,+0.000000E+00,-4.365310E-09
+4.800000E-01,+7.339086E-08,+0.000000E+00,-5.261867E-09
+4.900000E-01,+8.002572E-08,+0.000000E+00,-6.460624E-09
+5.000000E-01,+8.247864E-08,+0.000000E+00,-7.739970E-09
+5.100000E-01,+8.839483E-08,+0.000000E+00,-9.361831E-09
+5.200000E-01,+9.500442E-08,+0.000000E+00,-1.115493E-08
+5.300000E-01,+1.025189E-07,+0.000000E+00,-1.341142E-08
+5.400000E-01,+1.124661E-07,+0.000000E+00,-1.618166E-08
+5.500000E-01,+1.215088E-07,+0.000000E+00,-1.952108E-08
+5.600000E-01,+1.362812E-07,+0.000000E+00,-2.371673E-08
+5.700000E-01,+1.499380E-07,+0.000000E+00,-2.891472E-08
+5.800000E-01,+1.693352E-07,+0.000000E+00,-3.557340E-08
+5.900000E-01,+1.919637E-07,+0.000000E+00,-4.385896E-08
+6.000000E-01,+2.229667E-07,+0.000000E+00,-5.439595E-08
+6.100000E-01,+2.581262E-07,+0.000000E+00,-6.713410E-08
+6.200000E-01,+3.034589E-07,+0.000000E+00,-8.236028E-08
+6.300000E-01,+3.558191E-07,+0.000000E+00,-9.979771E-08
+6.400000E-01,+4.125871E-07,+0.000000E+00,-1.193556E-07
+6.500000E-01,+4.799111E-07,+0.000000E+00,-1.409233E-07
+6.600000E-01,+5.515369E-07,+0.000000E+00,-1.646671E-07
+6.700000E-01,+6.304066E-07,+0.000000E+00,-1.904804E-07
+6.800000E-01,+7.232499E-07,+0.000000E+00,-2.192761E-07
+6.900000E-01,+8.197255E-07,+0.000000E+00,-2.506654E-07
+7.000000E-01,+9.282562E-07,+0.000000E+00,-2.851523E-07
+7.100000E-01,+1.048594E-06,+0.000000E+00,-3.230898E-07
+7.200000E-01,+1.180886E-06,+0.000000E+00,-3.644321E-07
+7.300000E-01,+1.324401E-06,+0.000000E+00,-4.093603E-07
+7.400000E-01,+1.482749E-06,+0.000000E+00,-4.579551E-07
+7.500000E-01,+1.650650E-06,+0.000000E+00,-5.101919E-07
+7.600000E-01,+1.833249E-06,+0.000000E+00,-5.661360E-07
+7.700000E-01,+2.027827E-06,+0.000000E+00,-6.263814E-07
+7.800000E-01,+2.235467E-06,+0.000000E+00,-6.894775E-07
+7.900000E-01,+2.455978E-06,+0.000000E+00,-7.572225E-07
+8.000000E-01,+2.694971E-06,+0.000000E+00,-8.282119E-07
+8.100000E-01,+2.940892E-06,+0.000000E+00,-9.034911E-07
+8.200000E-01,+3.204354E-06,+0.000000E+00,-9.827207E-07
+8.300000E-01,+3.479173E-06,+0.000000E+00,-1.066906E-06
+8.400000E-01,+3.769551E-06,+0.000000E+00,-1.154773E-06
+8.500000E-01,+4.078523E-06,+0.000000E+00,-1.247501E-06
+8.600000E-01,+4.397869E-06,+0.000000E+00,-1.344701E-06
+8.700000E-01,+4.737257E-06,+0.000000E+00,-1.448048E-06
+8.800000E-01,+5.080615E-06,+0.000000E+00,-1.554308E-06
+8.900000E-01,+5.458442E-06,+0.000000E+00,-1.664545E-06
+9.000000E-01,+5.840495E-06,+0.000000E+00,-1.782158E-06
+9.100000E-01,+6.239891E-06,+0.000000E+00,-1.904054E-06
+9.200000E-01,+6.678496E-06,+0.000000E+00,-2.032471E-06
+9.300000E-01,+7.119559E-06,+0.000000E+00,-2.165579E-06
+9.400000E-01,+7.559060E-06,+0.000000E+00,-2.304126E-06
+9.500000E-01,+8.068036E-06,+0.000000E+00,-2.447569E-06
+9.600000E-01,+8.569676E-06,+0.000000E+00,-2.596614E-06
+9.700000E-01,+9.087126E-06,+0.000000E+00,-2.753531E-06
+9.800000E-01,+9.596540E-06,+0.000000E+00,-2.913658E-06
+9.900000E-01,+1.015340E-05,+0.000000E+00,-3.080340E-06
+1.000000E+00,+1.075563E-05,+0.000000E+00,-3.254187E-06
+1.010000E+00,+1.136665E-05,+0.000000E+00,-3.429936E-06
+1.020000E+00,+1.197410E-05,+0.000000E+00,-3.614813E-06
+1.030000E+00,+1.258846E-05,+0.000000E+00,-3.803882E-06
+1.040000E+00,+1.321058E-05,+0.000000E+00,-3.998017E-06
+1.050000E+00,+1.388552E-05,+0.000000E+00,-4.200710E-06
+1.060000E+00,+1.459057E-05,+0.000000E+00,-4.405867E-06
+1.070000E+00,+1.531572E-05,+0.000000E+00,-4.615769E-06
+1.080000E+00,+1.605622E-05,+0.000000E+00,-4.830825E-06
+1.090000E+00,+1.680825E-05,+0.000000E+00,-5.051876E-06
+1.100000E+00,+1.756794E-05,+0.000000E+00,-5.279176E-06
+1.110000E+00,+1.833245E-05,+0.000000E+00,-5.510016E-06
+1.120000E+00,+1.910739E-05,+0.000000E+00,-5.748190E-06
+1.130000E+00,+1.991819E-05,+0.000000E+00,-5.990097E-06
+1.140000E+00,+2.073644E-05,+0.000000E+00,-6.236314E-06
+1.150000E+00,+2.158746E-05,+0.000000E+00,-6.488488E-06
+1.160000E+00,+2.245067E-05,+0.000000E+00,-6.744840E-06
+1.170000E+00,+2.335903E-05,+0.000000E+00,-7.005805E-06
+1.180000E+00,+2.425784E-05,+0.000000E+00,-7.270336E-06
+1.190000E+00,+2.517339E-05,+0.000000E+00,-7.537759E-06
+1.200000E+00,+2.610979E-05,+0.000000E+00,-7.811261E-06
+1.210000E+00,+2.704034E-05,+0.000000E+00,-8.085981E-06
+1.220000E+00,+2.799146E-05,+0.000000E+00,-8.367892E-06
+1.230000E+00,+2.893753E-05,+0.000000E+00,-8.648860E-06
+1.240000E+00,+2.989899E-05,+0.000000E+00,-8.935934E-06
+1.250000E+00,+3.088206E-05,+0.000000E+00,-9.227673E-06
+1.260000E+00,+3.183553E-05,+0.000000E+00,-9.515496E-06
+1.270000E+00,+3.282768E-05,+0.000000E+00,-9.810738E-06
+1.280000E+00,+3.380902E-05,+0.000000E+00,-1.010136E-05
+1.290000E+00,+3.479803E-05,+0.000000E+00,-1.039014E-05
+1.300000E+00,+3.578943E-05,+0.000000E+00,-1.068212E-05
+1.310000E+00,+3.678005E-05,+0.000000E+00,-1.097709E-05
+1.320000E+00,+3.776434E-05,+0.000000E+00,-1.127070E-05
+1.330000E+00,+3.874971E-05,+0.000000E+00,-1.156002E-05
+1.340000E+00,+3.972430E-05,+0.000000E+00,-1.185197E-05
+1.350000E+00,+4.066798E-05,+0.000000E+00,-1.213363E-05
+1.360000E+00,+4.160184E-05,+0.000000E+00,-1.240404E-05
+1.370000E+00,+4.249575E-05,+0.000000E+00,-1.267258E-05
+1.380000E+00,+4.337185E-05,+0.000000E+00,-1.292810E-05
+1.390000E+00,+4.422254E-05,+0.000000E+00,-1.317896E-05
+1.400000E+00,+4.500442E-05,+0.000000E+00,-1.340639E-05
+1.410000E+00,+4.576050E-05,+0.000000E+00,-1.362941E-05
+1.420000E+00,+4.642932E-05,+0.000000E+00,-1.382522E-05
+1.430000E+00,+4.703304E-05,+0.000000E+00,-1.400213E-05
+1.440000E+00,+4.756719E-05,+0.000000E+00,-1.416170E-05
+1.450000E+00,+4.799927E-05,+0.000000E+00,-1.428436E-05
+1.460000E+00,+4.837609E-05,+0.000000E+00,-1.439992E-05
+1.470000E+00,+4.868233E-05,+0.000000E+00,-1.449131E-05
+1.480000E+00,+4.892685E-05,+0.000000E+00,-1.456139E-05
+1.490000E+00,+4.909284E-05,+0.000000E+00,-1.460727E-05
+1.500000E+00,+4.924197E-05,+0.000000E+00,-1.465249E-05
+1.510000E+00,+4.933898E-05,+0.000000E+00,-1.468564E-05
+1.520000E+00,+4.941157E-05,+0.000000E+00,-1.470721E-05
+1.530000E+00,+4.947180E-05,+0.000000E+00,-1.472706E-05
+1.540000E+00,+4.951958E-05,+0.000000E+00,-1.474105E-05
+1.550000E+00,+4.954632E-05,+0.000000E+00,-1.475079E-05
+1.560000E+00,+4.958713E-05,+0.000000E+00,-1.475547E-05
+1.570000E+00,+4.959270E-05,+0.000000E+00,-1.476050E-05
+1.580000E+00,+4.959365E-05,+0.000000E+00,-1.475451E-05
+1.590000E+00,+4.961832E-05,+0.000000E+00,-1.476730E-05
+1.600000E+00,+4.963840E-05,+0.000000E+00,-1.477148E-05
+1.610000E+00,+4.964051E-05,+0.000000E+00,-1.476488E-05
+1.620000E+00,+4.964737E-05,+0.000000E+00,-1.477429E-05
+1.630000E+00,+4.966695E-05,+0.000000E+00,-1.477728E-05
+1.640000E+00,+4.966648E-05,+0.000000E+00,-1.477175E-05
+1.650000E+00,+4.966920E-05,+0.000000E+00,-1.477890E-05
+1.660000E+00,+4.967180E-05,+0.000000E+00,-1.478033E-05
+1.670000E+00,+4.968165E-05,+0.000000E+00,-1.477935E-05
+1.680000E+00,+4.969599E-05,+0.000000E+00,-1.478706E-05
+1.690000E+00,+4.971054E-05,+0.000000E+00,-1.479203E-05
+1.700000E+00,+4.972369E-05,+0.000000E+00,-1.479623E-05
+1.710000E+00,+4.971206E-05,+0.000000E+00,-1.479160E-05
+1.720000E+00,+4.973781E-05,+0.000000E+00,-1.479742E-05
+1.730000E+00,+4.974019E-05,+0.000000E+00,-1.480206E-05
+1.740000E+00,+4.975147E-05,+0.000000E+00,-1.480379E-05
+1.750000E+00,+4.975424E-05,+0.000000E+00,-1.480686E-05
+1.760000E+00,+4.975396E-05,+0.000000E+00,-1.479578E-05
+1.770000E+00,+4.979353E-05,+0.000000E+00,-1.480822E-05
+1.780000E+00,+4.978735E-05,+0.000000E+00,-1.480940E-05
+1.790000E+00,+4.978110E-05,+0.000000E+00,-1.480927E-05
+1.800000E+00,+4.979423E-05,+0.000000E+00,-1.481322E-05
