VDD,IDD,VREF,IREF
+0.000000E+00,-7.097448E-09,+0.000000E+00,-1.244307E-10
+1.000000E-03,-4.820222E-09,+0.000000E+00,+1.658063E-11
+2.000000E-03,-4.543740E-09,+0.000000E+00,-1.747921E-10
+3.000000E-03,-3.653965E-09,+0.000000E+00,-1.445753E-10
+4.000000E-03,-3.643913E-09,+0.000000E+00,-2.050087E-10
+5.000000E-03,-4.810171E-09,+0.000000E+00,-9.421336E-11
+6.000000E-03,-4.468957E-10,+0.000000E+00,-1.345019E-10
+7.000000E-03,-5.876333E-10,+0.000000E+00,-3.006940E-10
+8.000000E-03,-1.919658E-09,+0.000000E+00,-1.647197E-10
+9.000000E-03,-1.522538E-09,+0.000000E+00,-2.301891E-10
+1.000000E-02,-2.659469E-10,+0.000000E+00,-1.395384E-10
+1.100000E-02,-1.371747E-09,+0.000000E+00,-2.150813E-10
+1.200000E-02,-2.543004E-09,+0.000000E+00,-1.294665E-10
+1.300000E-02,-4.433144E-09,+0.000000E+00,-1.596828E-10
+1.400000E-02,-3.653964E-09,+0.000000E+00,-1.395389E-10
+1.500000E-02,-6.680549E-10,+0.000000E+00,-1.848645E-10
+1.600000E-02,-2.945162E-09,+0.000000E+00,-1.697552E-10
+1.700000E-02,-8.037678E-10,+0.000000E+00,-1.395387E-10
+1.800000E-02,-7.685825E-10,+0.000000E+00,-1.697557E-10
+1.900000E-02,+9.353562E-10,+0.000000E+00,-1.747916E-10
+2.000000E-02,+7.895915E-10,+0.000000E+00,-1.143580E-10
+2.100000E-02,-9.002188E-11,+0.000000E+00,-1.445739E-10
+2.200000E-02,+1.252018E-09,+0.000000E+00,-1.596832E-10
+2.300000E-02,-6.228180E-10,+0.000000E+00,-1.496113E-10
+2.400000E-02,-9.445067E-10,+0.000000E+00,-1.395394E-10
+2.500000E-02,-1.854308E-09,+0.000000E+00,+2.161715E-11
+2.600000E-02,-1.905499E-10,+0.000000E+00,-1.193935E-10
+2.700000E-02,-3.055756E-09,+0.000000E+00,-1.899000E-10
+2.800000E-02,-8.841887E-10,+0.000000E+00,-1.244300E-10
+2.900000E-02,-2.056287E-10,+0.000000E+00,-1.244300E-10
+3.000000E-02,+4.327179E-10,+0.000000E+00,-1.798278E-10
+3.100000E-02,+1.116310E-09,+0.000000E+00,-1.647193E-10
+3.200000E-02,+2.016029E-09,+0.000000E+00,-1.294657E-10
+3.300000E-02,+3.172093E-09,+0.000000E+00,-1.294672E-10
+3.400000E-02,+6.538827E-10,+0.000000E+00,-1.546476E-10
+3.500000E-02,-5.986445E-11,+0.000000E+00,-1.395386E-10
+3.600000E-02,-4.619737E-10,+0.000000E+00,-1.445745E-10
+3.700000E-02,+7.845660E-10,+0.000000E+00,+3.672573E-11
+3.800000E-02,-8.499645E-11,+0.000000E+00,-1.647190E-10
+3.900000E-02,-1.070166E-09,+0.000000E+00,-1.596831E-10
+4.000000E-02,-2.362032E-09,+0.000000E+00,-1.697557E-10
+4.100000E-02,-2.156822E-10,+0.000000E+00,-1.294667E-10
+4.200000E-02,+2.417166E-10,+0.000000E+00,-1.798272E-10
+4.300000E-02,+8.147230E-10,+0.000000E+00,-1.848645E-10
+4.400000E-02,+4.327187E-10,+0.000000E+00,-1.496101E-10
+4.500000E-02,+4.126148E-10,+0.000000E+00,-1.647200E-10
+4.600000E-02,+1.583764E-09,+0.000000E+00,-2.452984E-10
+4.700000E-02,+4.226688E-10,+0.000000E+00,-1.697550E-10
+4.800000E-02,+1.121335E-09,+0.000000E+00,-1.395384E-10
+4.900000E-02,-1.985010E-09,+0.000000E+00,-1.143583E-10
+5.000000E-02,-4.267892E-10,+0.000000E+00,-1.345024E-10
+5.100000E-02,-1.000791E-10,+0.000000E+00,-1.798275E-10
+5.200000E-02,-6.580021E-10,+0.000000E+00,-1.496109E-10
+5.300000E-02,+4.126142E-10,+0.000000E+00,-1.345032E-10
+5.400000E-02,-2.904944E-09,+0.000000E+00,-8.917689E-11
+5.500000E-02,+1.799887E-09,+0.000000E+00,-1.867184E-11
+5.600000E-02,+1.814971E-09,+0.000000E+00,-1.496109E-10
+5.700000E-02,+1.955709E-09,+0.000000E+00,-1.747913E-10
+5.800000E-02,+3.619443E-09,+0.000000E+00,-9.421397E-11
+5.900000E-02,+1.935603E-09,+0.000000E+00,-1.647205E-10
+6.000000E-02,+1.262073E-09,+0.000000E+00,-1.697556E-10
+6.100000E-02,+1.367624E-09,+0.000000E+00,-1.143580E-10
+6.200000E-02,+1.965766E-09,+0.000000E+00,-1.294654E-10
+6.300000E-02,+2.237185E-09,+0.000000E+00,-1.193939E-10
+6.400000E-02,-6.479488E-10,+0.000000E+00,-1.496113E-10
+6.500000E-02,-6.529768E-10,+0.000000E+00,-1.899003E-10
+6.600000E-02,-2.357858E-10,+0.000000E+00,-1.395388E-10
+6.700000E-02,-2.357879E-10,+0.000000E+00,-1.244302E-10
+6.800000E-02,+1.091175E-09,+0.000000E+00,-1.093220E-10
+6.900000E-02,+1.437990E-09,+0.000000E+00,-1.596834E-10
+7.000000E-02,+5.885399E-10,+0.000000E+00,-1.697557E-10
+7.100000E-02,+2.403054E-09,+0.000000E+00,-1.294663E-10
+7.200000E-02,+2.734801E-09,+0.000000E+00,-1.999722E-10
+7.300000E-02,+7.594323E-10,+0.000000E+00,-1.193943E-10
+7.400000E-02,+3.961243E-09,+0.000000E+00,-1.445748E-10
+7.500000E-02,+1.071071E-09,+0.000000E+00,-1.445749E-10
+7.600000E-02,+4.880119E-10,+0.000000E+00,-1.363643E-11
+7.700000E-02,+7.594332E-10,+0.000000E+00,-1.244300E-10
+7.800000E-02,+1.362599E-09,+0.000000E+00,-1.093223E-10
+7.900000E-02,+6.739835E-10,+0.000000E+00,-1.294660E-10
+8.000000E-02,+6.076595E-11,+0.000000E+00,-2.150807E-10
+8.100000E-02,+1.060060E-10,+0.000000E+00,-1.949360E-10
+8.200000E-02,+1.649105E-09,+0.000000E+00,-2.050088E-10
+8.300000E-02,+2.694591E-09,+0.000000E+00,-1.193943E-10
+8.400000E-02,+1.010753E-09,+0.000000E+00,-1.244307E-10
+8.500000E-02,+1.533498E-09,+0.000000E+00,-1.647196E-10
+8.600000E-02,+3.247493E-09,+0.000000E+00,-1.647193E-10
+8.700000E-02,+1.096199E-09,+0.000000E+00,-2.402613E-10
+8.800000E-02,+2.316636E-10,+0.000000E+00,-1.546463E-10
+8.900000E-02,+1.814973E-09,+0.000000E+00,-1.244299E-10
+9.000000E-02,+1.598838E-09,+0.000000E+00,-1.244306E-10
+9.100000E-02,+9.504360E-10,+0.000000E+00,-9.924939E-11
+9.200000E-02,-4.820806E-10,+0.000000E+00,-1.445751E-10
+9.300000E-02,+2.366892E-10,+0.000000E+00,-1.596831E-10
+9.400000E-02,+2.830296E-09,+0.000000E+00,-1.647192E-10
+9.500000E-02,+6.077006E-11,+0.000000E+00,-8.414058E-11
+9.600000E-02,+6.036145E-10,+0.000000E+00,-9.924950E-11
+9.700000E-02,+2.322636E-09,+0.000000E+00,-1.496113E-10
+9.800000E-02,+2.036133E-09,+0.000000E+00,-1.898999E-10
+9.900000E-02,+1.729522E-09,+0.000000E+00,-5.392453E-11
+1.000000E-01,+3.227379E-09,+0.000000E+00,-1.093216E-10
+1.010000E-01,+2.413108E-09,+0.000000E+00,-1.647190E-10
+1.020000E-01,+9.906445E-10,+0.000000E+00,-1.697549E-10
+1.030000E-01,+1.287202E-09,+0.000000E+00,-1.747912E-10
+1.040000E-01,-1.411958E-09,+0.000000E+00,-1.596834E-10
+1.050000E-01,-3.162092E-10,+0.000000E+00,-1.999721E-10
+1.060000E-01,+8.348278E-10,+0.000000E+00,-1.496115E-10
+1.070000E-01,+1.593810E-09,+0.000000E+00,-1.345026E-10
+1.080000E-01,+3.157010E-09,+0.000000E+00,-1.697552E-10
+1.090000E-01,+1.684288E-09,+0.000000E+00,-2.352262E-10
+1.100000E-01,+2.227132E-09,+0.000000E+00,-1.798277E-10
+1.110000E-01,+3.167064E-09,+0.000000E+00,-1.093214E-10
+1.120000E-01,+3.086640E-09,+0.000000E+00,-1.395388E-10
+1.130000E-01,+3.141938E-09,+0.000000E+00,-1.496109E-10
+1.140000E-01,+3.724991E-09,+0.000000E+00,-1.798279E-10
+1.150000E-01,+1.071068E-09,+0.000000E+00,-1.848632E-10
+1.160000E-01,+2.855428E-09,+0.000000E+00,-2.503335E-10
+1.170000E-01,+1.055988E-09,+0.000000E+00,-1.798277E-10
+1.180000E-01,+1.468153E-09,+0.000000E+00,-1.345031E-10
+1.190000E-01,+1.422913E-09,+0.000000E+00,-1.345025E-10
+1.200000E-01,+1.206783E-09,+0.000000E+00,-1.596835E-10
+1.210000E-01,+3.458594E-09,+0.000000E+00,-1.294662E-10
+1.220000E-01,+9.403835E-10,+0.000000E+00,-2.100451E-10
+1.230000E-01,+4.026580E-09,+0.000000E+00,-1.596831E-10
+1.240000E-01,+3.890862E-09,+0.000000E+00,-2.050091E-10
+1.250000E-01,+3.810446E-09,+0.000000E+00,-1.244305E-10
+1.260000E-01,+7.544072E-10,+0.000000E+00,-9.421330E-11
+1.270000E-01,+3.740078E-09,+0.000000E+00,-1.546474E-10
+1.280000E-01,+1.427940E-09,+0.000000E+00,-1.496109E-10
+1.290000E-01,+1.900420E-09,+0.000000E+00,-1.546471E-10
+1.300000E-01,+3.563638E-11,+0.000000E+00,-1.697551E-10
+1.310000E-01,+1.201754E-09,+0.000000E+00,-1.596838E-10
+1.320000E-01,+1.870260E-09,+0.000000E+00,-1.395386E-10
+1.330000E-01,+1.639049E-09,+0.000000E+00,-1.244300E-10
+1.340000E-01,+1.860210E-09,+0.000000E+00,-9.924955E-11
+1.350000E-01,+3.694841E-09,+0.000000E+00,-1.445749E-10
+1.360000E-01,+3.141934E-09,+0.000000E+00,-1.345027E-10
+1.370000E-01,+3.559121E-09,+0.000000E+00,-1.345021E-10
+1.380000E-01,+2.558872E-09,+0.000000E+00,-1.093220E-10
+1.390000E-01,+1.789843E-09,+0.000000E+00,-8.917728E-11
+1.400000E-01,+1.055995E-09,+0.000000E+00,-1.345029E-10
+1.410000E-01,+3.187173E-09,+0.000000E+00,-2.100448E-10
+1.420000E-01,+1.905449E-09,+0.000000E+00,-1.143584E-10
+1.430000E-01,+8.398557E-10,+0.000000E+00,-1.747921E-10
+1.440000E-01,+3.975362E-10,+0.000000E+00,-1.596833E-10
+1.450000E-01,+3.101722E-09,+0.000000E+00,-1.193945E-10
+1.460000E-01,+1.870264E-09,+0.000000E+00,-1.294662E-10
+1.470000E-01,+2.423161E-09,+0.000000E+00,-1.445745E-10
+1.480000E-01,+3.996414E-09,+0.000000E+00,-1.546476E-10
+1.490000E-01,+2.830299E-09,+0.000000E+00,-1.445748E-10
+1.500000E-01,+5.298253E-09,+0.000000E+00,-1.345017E-10
+1.510000E-01,+4.328157E-09,+0.000000E+00,-1.445751E-10
+1.520000E-01,+3.569176E-09,+0.000000E+00,-1.042857E-10
+1.530000E-01,+8.479939E-09,+0.000000E+00,-1.244307E-10
+1.540000E-01,+4.765461E-09,+0.000000E+00,-1.445753E-10
+1.550000E-01,+1.895396E-09,+0.000000E+00,-1.143574E-10
+1.560000E-01,+5.784848E-10,+0.000000E+00,-1.395388E-10
+1.570000E-01,+2.498556E-09,+0.000000E+00,-1.093226E-10
+1.580000E-01,+2.016028E-09,+0.000000E+00,-1.848642E-10
+1.590000E-01,+2.604106E-09,+0.000000E+00,-1.294668E-10
+1.600000E-01,+2.976069E-09,+0.000000E+00,-1.445750E-10
+1.610000E-01,+3.855674E-09,+0.000000E+00,-1.546467E-10
+1.620000E-01,+3.342989E-09,+0.000000E+00,-1.798280E-10
+1.630000E-01,+6.645309E-09,+0.000000E+00,-1.244303E-10
+1.640000E-01,+3.825524E-09,+0.000000E+00,-1.647202E-10
+1.650000E-01,+3.167066E-09,+0.000000E+00,-1.899005E-10
+1.660000E-01,+1.799890E-09,+0.000000E+00,-1.798289E-10
+1.670000E-01,+9.805941E-10,+0.000000E+00,-1.798274E-10
+1.680000E-01,+9.303329E-10,+0.000000E+00,-1.596835E-10
+1.690000E-01,+9.454089E-10,+0.000000E+00,-1.345022E-10
+1.700000E-01,+2.478458E-09,+0.000000E+00,-1.949362E-10
+1.710000E-01,+1.644071E-09,+0.000000E+00,-1.747921E-10
+1.720000E-01,+2.599085E-09,+0.000000E+00,-1.898997E-10
+1.730000E-01,+4.735291E-09,+0.000000E+00,-1.647200E-10
+1.740000E-01,+3.403311E-09,+0.000000E+00,-1.697559E-10
+1.750000E-01,+4.705129E-09,+0.000000E+00,-1.647193E-10
+1.760000E-01,+3.941126E-09,+0.000000E+00,-1.445756E-10
+1.770000E-01,+3.569176E-09,+0.000000E+00,-1.596838E-10
