VREF,IREF,VDD,IDD
+0.000000E+00,-1.468455E-05,+1.800000E+00,+1.590873E-04
+1.000000E-03,-1.468472E-05,+1.800000E+00,+1.590570E-04
+2.000000E-03,-1.468490E-05,+1.800000E+00,+1.590145E-04
+3.000000E-03,-1.468375E-05,+1.800000E+00,+1.590277E-04
+4.000000E-03,-1.468665E-05,+1.800000E+00,+1.590755E-04
+5.000000E-03,-1.468951E-05,+1.800000E+00,+1.589625E-04
+6.000000E-03,-1.468080E-05,+1.800000E+00,+1.589932E-04
+7.000000E-03,-1.468249E-05,+1.800000E+00,+1.589591E-04
+8.000000E-03,-1.466441E-05,+1.800000E+00,+1.590153E-04
+9.000000E-03,-1.465858E-05,+1.800000E+00,+1.589677E-04
+1.000000E-02,-1.466281E-05,+1.800000E+00,+1.588294E-04
+1.100000E-02,-1.463769E-05,+1.800000E+00,+1.588542E-04
+1.200000E-02,-1.463341E-05,+1.800000E+00,+1.589569E-04
+1.300000E-02,-1.464265E-05,+1.800000E+00,+1.587715E-04
+1.400000E-02,-1.461882E-05,+1.800000E+00,+1.588579E-04
+1.500000E-02,-1.465171E-05,+1.800000E+00,+1.588342E-04
+1.600000E-02,-1.462340E-05,+1.800000E+00,+1.588581E-04
+1.700000E-02,-1.461919E-05,+1.800000E+00,+1.588132E-04
+1.800000E-02,-1.463817E-05,+1.800000E+00,+1.588334E-04
+1.900000E-02,-1.459867E-05,+1.800000E+00,+1.588492E-04
+2.000000E-02,-1.459934E-05,+1.800000E+00,+1.587796E-04
+2.100000E-02,-1.461512E-05,+1.800000E+00,+1.587642E-04
+2.200000E-02,-1.460593E-05,+1.800000E+00,+1.588478E-04
+2.300000E-02,-1.462140E-05,+1.800000E+00,+1.588189E-04
+2.400000E-02,-1.460895E-05,+1.800000E+00,+1.588221E-04
+2.500000E-02,-1.458815E-05,+1.800000E+00,+1.588154E-04
+2.600000E-02,-1.459961E-05,+1.800000E+00,+1.587700E-04
+2.700000E-02,-1.460596E-05,+1.800000E+00,+1.587685E-04
+2.800000E-02,-1.460042E-05,+1.800000E+00,+1.588123E-04
+2.900000E-02,-1.460109E-05,+1.800000E+00,+1.587032E-04
+3.000000E-02,-1.461283E-05,+1.800000E+00,+1.588110E-04
+3.100000E-02,-1.461297E-05,+1.800000E+00,+1.588809E-04
+3.200000E-02,-1.458463E-05,+1.800000E+00,+1.587469E-04
+3.300000E-02,-1.460230E-05,+1.800000E+00,+1.587467E-04
+3.400000E-02,-1.461241E-05,+1.800000E+00,+1.587698E-04
+3.500000E-02,-1.458414E-05,+1.800000E+00,+1.587903E-04
+3.600000E-02,-1.459830E-05,+1.800000E+00,+1.587917E-04
+3.700000E-02,-1.460728E-05,+1.800000E+00,+1.588061E-04
+3.800000E-02,-1.458556E-05,+1.800000E+00,+1.588491E-04
+3.900000E-02,-1.458167E-05,+1.800000E+00,+1.588366E-04
+4.000000E-02,-1.458162E-05,+1.800000E+00,+1.587340E-04
+4.100000E-02,-1.458702E-05,+1.800000E+00,+1.587097E-04
+4.200000E-02,-1.460267E-05,+1.800000E+00,+1.587994E-04
+4.300000E-02,-1.460311E-05,+1.800000E+00,+1.588541E-04
+4.400000E-02,-1.461755E-05,+1.800000E+00,+1.589928E-04
+4.500000E-02,-1.460229E-05,+1.800000E+00,+1.589720E-04
