VIN,ITOT,VOUT,VDROP
1.8,+6.455483E-03,1.39601179,-0.0974914658
1.775,+6.418560E-03,1.39591657,-0.0974696882
1.75,+6.400607E-03,1.39573413,-0.0974643314
1.725,+6.382751E-03,1.39548452,-0.097496136
1.7,+6.366930E-03,1.39537635,-0.0974850248
1.675,+6.351452E-03,1.39515731,-0.0974863258
1.65,+6.335790E-03,1.39517457,-0.0974748366
1.625,+6.319324E-03,1.3950391,-0.0974743612
1.6,+6.303946E-03,1.3948305,-0.0974813054
1.575,+6.288018E-03,1.39469144,-0.0974706584
1.55,+6.272909E-03,1.39462494,-0.0974887249
1.525,+6.255419E-03,1.39444351,-0.09749255
1.5,+6.240159E-03,1.39432839,-0.0974816973
1.475,+6.224106E-03,1.39422973,-0.0974861952
1.45,+6.207068E-03,1.3940514,-0.0974659882
1.425,+6.191773E-03,1.3939931,-0.0974634724
1.4,+6.133700E-03,1.38399979,-0.0974642953
1.375,+5.983145E-03,1.35916785,-0.0974530256
1.35,+5.833464E-03,1.33424317,-0.0974424232
1.325,+5.686895E-03,1.30934418,-0.0974430208
1.3,+5.543679E-03,1.28439539,-0.0974539041
1.275,+5.405569E-03,1.25947025,-0.0974482943
1.25,+5.271754E-03,1.23450911,-0.0974880772
1.225,+5.143076E-03,1.20956751,-0.0974836655
1.2,+5.019397E-03,1.18463379,-0.0974635447
1.175,+4.900353E-03,1.15965743,-0.0974627747
1.15,+4.785740E-03,1.13469547,-0.0974543822
1.125,+4.674577E-03,1.10971005,-0.0974467737
1.1,+4.566735E-03,1.08473991,-0.0974539513
1.075,+4.461258E-03,1.05973532,-0.0974602505
1.05,+4.357909E-03,1.03475462,-0.0974675561
1.025,+4.255890E-03,1.00971845,-0.0974702692
1.0,+4.155296E-03,0.984739938,-0.0974687236
