VIN,ITOT,VOUT,VDROP
1.8,+6.644251E-03,1.49628512,-0.0478218812
1.775,+6.609219E-03,1.49601171,-0.0478057634
1.75,+6.590866E-03,1.49590257,-0.0478110452
1.725,+6.573727E-03,1.49567159,-0.0478140086
1.7,+6.557114E-03,1.49572405,-0.0478109007
1.675,+6.541283E-03,1.49542714,-0.0478109007
1.65,+6.525434E-03,1.49535314,-0.047812463
1.625,+6.509147E-03,1.49526604,-0.0478042373
1.6,+6.493619E-03,1.49501981,-0.0478017882
1.575,+6.477428E-03,1.4948494,-0.047802814
1.55,+6.462354E-03,1.49485868,-0.0477880389
1.525,+6.447980E-03,1.49453942,-0.0478043763
1.5,+6.389034E-03,1.48409167,-0.0478013267
1.475,+6.235071E-03,1.45925046,-0.0478023609
1.45,+6.082253E-03,1.43433205,-0.0477858372
1.425,+5.932138E-03,1.40944226,-0.0477828517
1.4,+5.785478E-03,1.38448835,-0.0477991779
1.375,+5.643601E-03,1.35958744,-0.0478184425
1.35,+5.505919E-03,1.33463317,-0.047824347
1.325,+5.373624E-03,1.30971208,-0.0478043568
1.3,+5.246146E-03,1.28475221,-0.0478033171
1.275,+5.123829E-03,1.25981659,-0.0478027361
1.25,+5.005884E-03,1.23487353,-0.0477980409
1.225,+4.892084E-03,1.20993282,-0.0478079123
1.2,+4.781799E-03,1.184991,-0.0477852702
1.175,+4.674274E-03,1.16001821,-0.047786535
1.15,+4.569259E-03,1.13506583,-0.047786863
1.125,+4.465941E-03,1.11007131,-0.0477889869
1.1,+4.364181E-03,1.08510259,-0.0477907354
1.075,+4.263462E-03,1.06010532,-0.04779607
1.05,+4.163572E-03,1.03513118,-0.0477856093
1.025,+4.064110E-03,1.0101074,-0.0478042512
1.0,+3.965217E-03,0.985104562,-0.0478046348
