VIN,ITOT,VOUT,VDROP
1.8,+6.076481E-03,1.19608863,-0.196838405
1.775,+6.038913E-03,1.19595522,-0.196812992
1.75,+6.020145E-03,1.19588902,-0.196809695
1.725,+6.002968E-03,1.19549851,-0.196804836
1.7,+5.987046E-03,1.19541483,-0.196800577
1.675,+5.970920E-03,1.1952065,-0.196804185
1.65,+5.956023E-03,1.1949482,-0.196797978
1.625,+5.940023E-03,1.19497612,-0.196791553
1.6,+5.924270E-03,1.19485494,-0.196791156
1.575,+5.908960E-03,1.1947372,-0.196787764
1.55,+5.894432E-03,1.19459005,-0.196785407
1.525,+5.878384E-03,1.1943515,-0.196789652
1.5,+5.862569E-03,1.19432111,-0.196793469
1.475,+5.847333E-03,1.19418977,-0.196794464
1.45,+5.832795E-03,1.1941066,-0.196784626
1.425,+5.816093E-03,1.1939099,-0.196778357
1.4,+5.800671E-03,1.1939537,-0.196775197
1.375,+5.784980E-03,1.19380625,-0.196790422
1.35,+5.767588E-03,1.19366398,-0.196801961
1.325,+5.750114E-03,1.1936703,-0.196795242
1.3,+5.733018E-03,1.19346467,-0.196787161
1.275,+5.713411E-03,1.1932839,-0.1968016
1.25,+5.694415E-03,1.1932231,-0.19679038
1.225,+5.673943E-03,1.19298802,-0.196809403
1.2,+5.613665E-03,1.18361754,-0.196800499
1.175,+5.469447E-03,1.15877802,-0.196800991
1.15,+5.327157E-03,1.13385621,-0.196797639
1.125,+5.188373E-03,1.10888526,-0.196806245
1.1,+5.054383E-03,1.08392507,-0.196799237
1.075,+4.924844E-03,1.05892392,-0.196804077
1.05,+4.800674E-03,1.03393724,-0.196791337
1.025,+4.681130E-03,1.00890684,-0.196774349
1.0,+4.566301E-03,0.983906883,-0.196784412
