VIN,ITOT,VOUT,VDROP
1.8,+5.317216E-03,0.79756317,-0.394887291
1.775,+5.277825E-03,0.797221531,-0.39489205
1.75,+5.259050E-03,0.797178211,-0.394862681
1.725,+5.241745E-03,0.796915464,-0.394875329
1.7,+5.226545E-03,0.796714355,-0.394860476
1.675,+5.211134E-03,0.796610779,-0.394861735
1.65,+5.195071E-03,0.79630451,-0.39484127
1.625,+5.179686E-03,0.796022234,-0.394847238
1.6,+5.164951E-03,0.795894742,-0.394838151
1.575,+5.150819E-03,0.795789321,-0.394876955
1.55,+5.134861E-03,0.795501565,-0.394886732
1.525,+5.119673E-03,0.795499967,-0.394850127
1.5,+5.105472E-03,0.795355979,-0.394845051
1.475,+5.089971E-03,0.79515379,-0.394879649
1.45,+5.074866E-03,0.794986061,-0.394852167
1.425,+5.060046E-03,0.794839015,-0.394858842
1.4,+5.044464E-03,0.794847399,-0.394876449
1.375,+5.029623E-03,0.794665382,-0.394867145
1.35,+5.014277E-03,0.794461315,-0.394890493
1.325,+5.000210E-03,0.794373846,-0.394870083
1.3,+4.985057E-03,0.794246909,-0.394838006
1.275,+4.968892E-03,0.794183862,-0.394871131
1.25,+4.953574E-03,0.793958556,-0.394862978
1.225,+4.938170E-03,0.793966647,-0.394868421
1.2,+4.924205E-03,0.793876271,-0.394884339
1.175,+4.907982E-03,0.793736661,-0.394874248
1.15,+4.892448E-03,0.793768033,-0.394903328
1.125,+4.876614E-03,0.793656622,-0.394830356
1.1,+4.861342E-03,0.793529315,-0.394841692
1.075,+4.843678E-03,0.793327432,-0.394847633
1.05,+4.825346E-03,0.79312378,-0.394844142
1.025,+4.807004E-03,0.792940524,-0.394840842
1.0,+4.787816E-03,0.79284435,-0.394845506
