VIN,ITOT,VOUT,VDROP
1.8,+5.359692E-03,0.896198625,-0.348337405
1.775,+5.302926E-03,0.896310644,-0.348291462
1.75,+5.283398E-03,0.895702033,-0.348317648
1.725,+5.268317E-03,0.895519114,-0.348323764
1.7,+5.256522E-03,0.895501408,-0.348303502
1.675,+5.243926E-03,0.895310952,-0.348328195
1.65,+5.231210E-03,0.895138394,-0.348294111
1.625,+5.219086E-03,0.894737433,-0.348295776
1.6,+5.207316E-03,0.894762362,-0.348298072
1.575,+5.196062E-03,0.894509171,-0.348299626
1.55,+5.183774E-03,0.894379444,-0.348313926
1.525,+5.171767E-03,0.894281091,-0.348309431
1.5,+5.162490E-03,0.894527604,-0.348323884
1.475,+5.151228E-03,0.894498984,-0.348290233
1.45,+5.140544E-03,0.894411822,-0.348304444
1.425,+5.128938E-03,0.894392147,-0.348300205
1.4,+5.116799E-03,0.894225131,-0.348314146
1.375,+5.106143E-03,0.894250956,-0.34835263
1.35,+5.095144E-03,0.894239441,-0.348320214
1.325,+5.083982E-03,0.89432133,-0.348315916
1.3,+5.072892E-03,0.894298301,-0.348318824
1.275,+5.061250E-03,0.894201964,-0.348331028
1.25,+5.050415E-03,0.89425421,-0.348328776
1.225,+5.037629E-03,0.893863185,-0.348338609
1.2,+5.027136E-03,0.893828666,-0.348327233
1.175,+5.014944E-03,0.893814763,-0.348314229
1.15,+5.003434E-03,0.893852981,-0.348332407
1.125,+4.991962E-03,0.893773055,-0.348331253
1.1,+4.980145E-03,0.893706204,-0.34833152
1.075,+4.966720E-03,0.893719889,-0.348346756
1.05,+4.955596E-03,0.893985479,-0.348335087
1.025,+4.941693E-03,0.894000002,-0.348335537
1.0,+4.927278E-03,0.893866027,-0.348318694
