VIN,ITOT,VOUT,VDROP
1.8,+5.548094E-03,0.996204194,-0.298202689
1.775,+5.491542E-03,0.996006636,-0.298201098
1.75,+5.472795E-03,0.995939287,-0.29821934
1.725,+5.458592E-03,0.995804389,-0.298226612
1.7,+5.445733E-03,0.995615077,-0.298243269
1.675,+5.433428E-03,0.995460856,-0.298222509
1.65,+5.421074E-03,0.995261092,-0.298220863
1.625,+5.409738E-03,0.995214631,-0.29823347
1.6,+5.397340E-03,0.995003272,-0.298194599
1.575,+5.386028E-03,0.994902189,-0.298198972
1.55,+5.374167E-03,0.994756825,-0.298211048
1.525,+5.362435E-03,0.994803308,-0.298212304
1.5,+5.351277E-03,0.994591031,-0.298207826
1.475,+5.338983E-03,0.994299493,-0.298206775
1.45,+5.327640E-03,0.99420959,-0.298194074
1.425,+5.316356E-03,0.994256289,-0.298201054
1.4,+5.304601E-03,0.994147882,-0.298194521
1.375,+5.293613E-03,0.994181247,-0.298202855
1.35,+5.282677E-03,0.994087625,-0.298204234
1.325,+5.271721E-03,0.994165797,-0.298204254
1.3,+5.260033E-03,0.993988979,-0.298196278
1.275,+5.248159E-03,0.993993445,-0.29819287
1.25,+5.236692E-03,0.993989703,-0.29821241
1.225,+5.225292E-03,0.993980445,-0.298206077
1.2,+5.213656E-03,0.994007506,-0.298217842
1.175,+5.202065E-03,0.993934455,-0.298180402
1.15,+5.189234E-03,0.993872558,-0.298200593
1.125,+5.177386E-03,0.993998712,-0.298240492
1.1,+5.163644E-03,0.993907734,-0.298210536
1.075,+5.149830E-03,0.993892551,-0.298209096
1.05,+5.134462E-03,0.993716166,-0.298197048
1.025,+5.118466E-03,0.993549864,-0.298191305
1.0,+5.051082E-03,0.981248595,-0.29819366
