VIN,ITOT,VOUT,VDROP
1.8,+5.742252E-03,1.09676654,-0.249014263
1.775,+5.685421E-03,1.09633217,-0.249027042
1.75,+5.665896E-03,1.09610958,-0.249008661
1.725,+5.651919E-03,1.09589349,-0.249017095
1.7,+5.638599E-03,1.09571788,-0.24899611
1.675,+5.625898E-03,1.09559132,-0.249022155
1.65,+5.613077E-03,1.09524052,-0.249012047
1.625,+5.601912E-03,1.09525653,-0.249029769
1.6,+5.589868E-03,1.09511342,-0.249033702
1.575,+5.577632E-03,1.0950999,-0.249028154
1.55,+5.565998E-03,1.09493547,-0.249052002
1.525,+5.555436E-03,1.09509799,-0.249026186
1.5,+5.544017E-03,1.09493203,-0.249028649
1.475,+5.532971E-03,1.09486864,-0.249026261
1.45,+5.521381E-03,1.09479113,-0.249022588
1.425,+5.509756E-03,1.09476204,-0.249015172
1.4,+5.496874E-03,1.094431,-0.249034517
1.375,+5.486246E-03,1.09432267,-0.249022244
1.35,+5.474744E-03,1.09436863,-0.249053631
1.325,+5.462885E-03,1.09436979,-0.249035896
1.3,+5.451515E-03,1.09432127,-0.24903452
1.275,+5.439523E-03,1.09430409,-0.249031139
1.25,+5.428031E-03,1.09432339,-0.249011841
1.225,+5.416336E-03,1.09429659,-0.249013487
1.2,+5.404755E-03,1.09453167,-0.248989641
1.175,+5.391475E-03,1.09444326,-0.249016942
1.15,+5.377981E-03,1.09441741,-0.249020231
1.125,+5.364790E-03,1.09419219,-0.249018502
1.1,+5.297356E-03,1.08182425,-0.249017924
1.075,+5.167991E-03,1.05702459,-0.249018972
1.05,+5.040552E-03,1.03211729,-0.249021048
1.025,+4.915225E-03,1.00714946,-0.249003088
1.0,+4.793044E-03,0.982171493,-0.24900977
