VIN,ITOT,VOUT,VDROP
1.8,+4.979566E-03,0.696695497,-0.448075911
1.775,+4.922967E-03,0.69678705,-0.44809829
1.75,+4.903926E-03,0.696381305,-0.448102612
1.725,+4.889169E-03,0.696065092,-0.448090748
1.7,+4.876785E-03,0.695808304,-0.448113634
1.675,+4.863870E-03,0.695622866,-0.448144711
1.65,+4.852133E-03,0.695433784,-0.448107558
1.625,+4.840901E-03,0.69530482,-0.448147288
1.6,+4.827539E-03,0.695153209,-0.44810718
1.575,+4.816450E-03,0.694924012,-0.448104444
1.55,+4.805655E-03,0.694812701,-0.448089063
1.525,+4.793921E-03,0.694703719,-0.448096944
1.5,+4.782727E-03,0.69457603,-0.448104675
1.475,+4.770227E-03,0.694281029,-0.44809283
1.45,+4.759333E-03,0.694154841,-0.448113643
1.425,+4.749241E-03,0.694384442,-0.448096124
1.4,+4.738428E-03,0.694252108,-0.448109403
1.375,+4.726883E-03,0.694183779,-0.448130433
1.35,+4.716027E-03,0.694129833,-0.448108461
1.325,+4.705738E-03,0.694429349,-0.448103727
1.3,+4.694602E-03,0.69425344,-0.448084524
1.275,+4.683024E-03,0.694258282,-0.44811078
1.25,+4.672411E-03,0.69419747,-0.448089361
1.225,+4.661097E-03,0.694173606,-0.448087615
1.2,+4.650074E-03,0.694212192,-0.44808109
1.175,+4.637865E-03,0.693952381,-0.448110146
1.15,+4.626780E-03,0.693928548,-0.448102993
1.125,+4.616274E-03,0.693911984,-0.448103602
1.1,+4.605032E-03,0.693846921,-0.448127876
1.075,+4.594128E-03,0.693793943,-0.448111836
1.05,+4.582217E-03,0.69383398,-0.448108786
1.025,+4.571568E-03,0.69387428,-0.448092969
1.0,+4.559678E-03,0.69384036,-0.448106985
