VIN,ITOT,VOUT,VDROP
1.8,+6.301135E-03,1.3958584,-0.0992423049
1.775,+6.250116E-03,1.39545973,-0.0992466277
1.75,+6.230725E-03,1.39524394,-0.0992208109
1.725,+6.216589E-03,1.39518011,-0.0992332787
1.7,+6.203570E-03,1.39495991,-0.099243934
1.675,+6.192104E-03,1.39500144,-0.0992165493
1.65,+6.179495E-03,1.39501624,-0.0992462524
1.625,+6.167673E-03,1.39488076,-0.0992493297
1.6,+6.155509E-03,1.39488236,-0.0992389885
1.575,+6.144146E-03,1.39477762,-0.0992415905
1.55,+6.132374E-03,1.39470249,-0.0992433696
1.525,+6.121684E-03,1.39469728,-0.0992321723
1.5,+6.109977E-03,1.39486441,-0.0992419352
1.475,+6.098934E-03,1.39485908,-0.0992548867
1.45,+6.087728E-03,1.3947385,-0.0992226317
1.425,+6.078296E-03,1.39468632,-0.0992437727
1.4,+6.015177E-03,1.38249519,-0.0992494242
1.375,+5.877701E-03,1.35768907,-0.0992319415
1.35,+5.741503E-03,1.33278505,-0.0992351662
1.325,+5.607513E-03,1.3078854,-0.0992506863
1.3,+5.476069E-03,1.28294355,-0.0992458743
1.275,+5.347980E-03,1.25806058,-0.0992511144
1.25,+5.223278E-03,1.23312192,-0.0992367813
1.225,+5.102276E-03,1.20818679,-0.0992366479
1.2,+4.984981E-03,1.18327145,-0.0992306294
1.175,+4.870506E-03,1.15831427,-0.0992261177
1.15,+4.759514E-03,1.13336434,-0.0992223593
1.125,+4.650926E-03,1.108396,-0.0992225845
1.1,+4.545017E-03,1.08344809,-0.0992272964
1.075,+4.440832E-03,1.05844651,-0.0992234573
1.05,+4.338545E-03,1.0334934,-0.0992027861
1.025,+4.237335E-03,1.00848062,-0.0992097219
1.0,+4.137384E-03,0.98350082,-0.0992404508
