VIN,ITOT,VOUT,VDROP
3.3,+3.255492E-03,1.19292757,-0.296942026
3.2,+3.205755E-03,1.19284192,-0.296969138
3.1,+3.188366E-03,1.19270146,-0.296961255
3.0,+3.175204E-03,1.19256951,-0.296970909
2.9,+3.163610E-03,1.19253474,-0.296966889
2.8,+3.152678E-03,1.19241856,-0.296969903
2.7,+3.142424E-03,1.19237097,-0.296973539
2.6,+3.132565E-03,1.19230173,-0.296979866
2.5,+3.122935E-03,1.19220898,-0.296961613
2.4,+3.112962E-03,1.19215131,-0.296952804
2.3,+3.103436E-03,1.19213948,-0.296982098
2.2,+3.093759E-03,1.19214335,-0.296963876
2.1,+3.082081E-03,1.19205624,-0.296972544
2.0,+3.053671E-03,1.1918436,-0.296968966
1.9,+2.925825E-03,1.14055109,-0.296971932
1.8,+2.732312E-03,1.04416524,-0.296979482
1.7,+2.533009E-03,0.946998104,-0.297003784
1.6,+2.333311E-03,0.84985882,-0.296991361
1.5,+2.133641E-03,0.752895111,-0.297065981
1.4,+1.934658E-03,0.656205333,-0.297081187
1.3,+1.736065E-03,0.559706173,-0.297110295
1.2,+1.538313E-03,0.463703684,-0.297113723
