VIN,ITOT,VOUT,VDROP
1.8,+3.163461E-03,1.49643709,0.700688247
1.775,+3.136684E-03,1.49639712,0.700735565
1.75,+3.117837E-03,1.49630817,0.700731602
1.725,+3.104372E-03,1.49632891,0.700735559
1.7,+3.095800E-03,1.49644597,0.700746626
1.675,+3.089820E-03,1.49651782,0.700744513
1.65,+3.085838E-03,1.49658595,0.70071226
1.625,+3.082926E-03,1.49660337,0.700703881
1.6,+3.080383E-03,1.49662837,0.700728834
1.575,+3.078353E-03,1.49665879,0.700736082
1.55,+3.076409E-03,1.49655686,0.700732075
1.525,+3.073189E-03,1.49623901,0.700690315
1.5,+3.041452E-03,1.48813665,0.700713537
1.475,+2.946014E-03,1.46339363,0.700718777
1.45,+2.850234E-03,1.43848441,0.700718893
1.425,+2.754259E-03,1.41360955,0.700660478
1.4,+2.658534E-03,1.38870231,0.70070997
1.375,+2.562884E-03,1.36382262,0.700721982
1.35,+2.466941E-03,1.33890168,0.700721913
1.325,+2.371166E-03,1.3140268,0.700744491
1.3,+2.275384E-03,1.289109,0.700726285
1.275,+2.179602E-03,1.26424475,0.700745238
1.25,+2.083825E-03,1.23932576,0.700704216
1.225,+1.988059E-03,1.21444812,0.700690796
1.2,+1.892612E-03,1.18958143,0.700709271
1.175,+1.796756E-03,1.16466739,0.700694618
1.15,+1.701085E-03,1.13979754,0.700718177
1.125,+1.605422E-03,1.1148906,0.700687326
1.1,+1.509859E-03,1.0900027,0.700678369
1.075,+1.414117E-03,1.06511606,0.700710877
1.05,+1.318428E-03,1.04025568,0.700707335
1.025,+1.222788E-03,1.01535317,0.700722845
1.0,+1.127250E-03,0.990501004,0.700677327
