IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.454919E-04,1.69815357,1.66332815,1.6801774999999999
0.0003,+4.270586E-04,1.69770173,1.61072096,1.6273175
0.0005,+6.212122E-04,1.69749647,1.55810084,1.5744574999999998
0.001,+1.114988E-03,1.69713087,1.4265678,1.4423074999999999
0.002,+2.106754E-03,1.69680401,1.16346512,1.1780074999999999
0.003,+3.099087E-03,1.69657976,0.900412139,0.9137074999999999
0.004,+4.090989E-03,1.69647876,0.637589382,0.6494074999999999
0.005,+5.083750E-03,1.69635299,0.374580098,0.38510749999999994
0.006,+6.079793E-03,1.69623386,0.110727291,0.12080749999999973
0.007,+7.071694E-03,1.69618576,-0.152122863,-0.14349250000000024
0.008,+8.062353E-03,1.69612448,-0.41451149,-0.4077925
0.009,+9.054545E-03,1.69603436,-0.677323324,-0.6720925
0.01,+1.004695E-02,1.69596504,-0.940244905,-0.9363925
