IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.468455E-04,1.6479518,1.61326603,1.6299831617647058
0.0003,+4.289263E-04,1.64757064,1.5606625,1.577123161764706
0.0005,+6.230846E-04,1.64737136,1.50803135,1.5242631617647058
0.001,+1.116668E-03,1.64715371,1.37672046,1.3921131617647058
0.002,+2.108213E-03,1.64682629,1.11361546,1.1278131617647058
0.003,+3.100707E-03,1.6466477,0.850598201,0.8635131617647057
0.004,+4.093680E-03,1.6465578,0.587526228,0.5992131617647056
0.005,+5.086490E-03,1.64640562,0.324471535,0.33491316176470565
0.006,+6.081874E-03,1.64633078,0.0607960128,0.07061316176470567
0.007,+7.074244E-03,1.6462874,-0.202039741,-0.1936868382352943
0.008,+8.064335E-03,1.64624103,-0.464360251,-0.4579868382352945
0.009,+9.057463E-03,1.6461569,-0.72738,-0.7222868382352945
0.01,+1.004897E-02,1.64608579,-0.990105021,-0.9865868382352945
