V Input,V Output
0.0,-0.0062350279
0.01,-0.0056875113
0.02,-0.0060663417
0.03,-0.0048694292
0.04,0.000748687106
0.05,-0.00215109974
0.06,-0.00325251854
0.07,-0.0065055934
0.08,-0.0057002825
0.09,-0.00587849871
0.1,-0.00631136481
0.11,-0.00696076072
0.12,-0.00587849871
0.13,-0.00311242241
0.14,-0.005241874
0.15,-0.00346571042
0.16,-0.00338298791
0.17,-7.26361703e-05
0.18,-0.0027399776
0.19,0.00562191381
0.2,0.00182770794
0.21,0.00623947848
0.22,0.0040655212
0.23,0.00566966066
0.24,0.00621079167
0.25,0.00583205801
0.26,0.00611853913
0.27,0.00644638151
0.28,0.00573332313
0.29,0.00423096622
0.3,0.00756047475
0.31,0.00133432379
0.32,0.0041067857
0.33,-0.00528962086
0.34,0.00119117998
0.35000000000000003,-0.00593901676
0.36,-0.00105292212
0.37,-0.00590079993
0.38,-0.00562384883
0.39,-0.00504135657
0.4,-0.00593263116
0.41000000000000003,-0.00412778076
0.42,-0.00552835512
0.43,-0.00252040013
0.44,-0.00540741578
0.45,-0.0031315792
0.46,-0.00434745499
0.47000000000000003,-0.000709164128
0.48,0.00051948286
0.49,0.00409725568
0.5,0.00586388925
0.51,0.0063508878
0.52,0.00594346734
0.53,0.0061949728
0.54,0.00570158865
0.55,0.00610576794
0.56,0.00147117875
0.5700000000000001,0.00735995732
0.58,0.00501397591
0.59,0.00446331489
0.6,-0.000648742832
0.61,0.000420844731
0.62,-0.00282270011
0.63,-0.00173729368
0.64,-0.00583389628
0.65,-0.00493633285
0.66,-0.00496177848
0.67,-0.0057479326
0.68,-0.00482168235
0.6900000000000001,-0.00510501904
0.7000000000000001,-0.00516553709
0.71,0.00231156207
0.72,-0.00280678449
0.73,0.00438697797
0.74,-0.00136809005
0.75,0.00694929568
0.76,0.00105422827
0.77,0.00670103139
0.78,0.00447608608
0.79,0.00692070562
0.8,0.00694929568
0.81,0.00735033055
0.8200000000000001,0.00659600767
0.8300000000000001,0.00457472421
0.84,0.00643046589
0.85,0.00699065694
0.86,0.00476571162
0.87,0.00182132234
0.88,-0.00251401453
0.89,-0.00493318842
0.9,-0.00447163551
0.91,0.00191367162
0.92,-0.00517182594
0.93,-0.00476764665
0.9400000000000001,-0.00250762893
0.9500000000000001,-0.00529924763
0.96,0.00456833861
0.97,-0.00231664152
0.98,0.00652920077
0.99,0.000182110465
1.0,0.00674239265
1.01,0.00177043106
1.02,0.00760822161
1.03,0.00495355462
1.04,0.00728676483
1.05,0.00737263176
1.06,0.00696206688
1.07,0.00715619871
1.08,0.00539595074
1.09,0.00769732972
1.1,0.00184362356
1.11,0.00890053107
1.12,0.00267447685
1.1300000000000001,0.00565060062
1.1400000000000001,-0.00199832916
1.1500000000000001,0.00291949997
1.16,-0.00407050389
1.17,-0.000196719938
1.18,-0.00378402277
1.19,-0.00351984287
1.2,-0.00344665038
