VDD,IDD,VREF,IREF
+1.800000E+00,+4.979308E-05,+0.000000E+00,-1.480840E-05
+1.790000E+00,+4.977864E-05,+0.000000E+00,-1.480198E-05
+1.780000E+00,+4.974327E-05,+0.000000E+00,-1.479714E-05
+1.770000E+00,+4.974288E-05,+0.000000E+00,-1.480021E-05
+1.760000E+00,+4.972289E-05,+0.000000E+00,-1.479211E-05
+1.750000E+00,+4.972717E-05,+0.000000E+00,-1.479751E-05
+1.740000E+00,+4.970562E-05,+0.000000E+00,-1.479395E-05
+1.730000E+00,+4.969724E-05,+0.000000E+00,-1.478850E-05
+1.720000E+00,+4.967829E-05,+0.000000E+00,-1.478099E-05
+1.710000E+00,+4.967690E-05,+0.000000E+00,-1.478408E-05
+1.700000E+00,+4.966409E-05,+0.000000E+00,-1.477922E-05
+1.690000E+00,+4.966320E-05,+0.000000E+00,-1.478178E-05
+1.680000E+00,+4.965010E-05,+0.000000E+00,-1.477948E-05
+1.670000E+00,+4.963925E-05,+0.000000E+00,-1.477973E-05
+1.660000E+00,+4.962029E-05,+0.000000E+00,-1.476982E-05
+1.650000E+00,+4.962959E-05,+0.000000E+00,-1.477404E-05
+1.640000E+00,+4.961703E-05,+0.000000E+00,-1.477250E-05
+1.630000E+00,+4.959986E-05,+0.000000E+00,-1.476625E-05
+1.620000E+00,+4.958803E-05,+0.000000E+00,-1.476374E-05
+1.610000E+00,+4.956957E-05,+0.000000E+00,-1.476144E-05
+1.600000E+00,+4.956450E-05,+0.000000E+00,-1.475581E-05
+1.590000E+00,+4.956374E-05,+0.000000E+00,-1.475750E-05
+1.580000E+00,+4.954871E-05,+0.000000E+00,-1.475340E-05
+1.570000E+00,+4.951127E-05,+0.000000E+00,-1.474350E-05
+1.560000E+00,+4.949807E-05,+0.000000E+00,-1.473955E-05
+1.550000E+00,+4.945883E-05,+0.000000E+00,-1.472630E-05
+1.540000E+00,+4.942420E-05,+0.000000E+00,-1.471463E-05
+1.530000E+00,+4.941090E-05,+0.000000E+00,-1.471773E-05
+1.520000E+00,+4.932381E-05,+0.000000E+00,-1.469039E-05
+1.510000E+00,+4.925781E-05,+0.000000E+00,-1.467391E-05
+1.500000E+00,+4.914250E-05,+0.000000E+00,-1.463682E-05
+1.490000E+00,+4.902118E-05,+0.000000E+00,-1.460255E-05
+1.480000E+00,+4.882289E-05,+0.000000E+00,-1.454709E-05
+1.470000E+00,+4.859774E-05,+0.000000E+00,-1.447802E-05
+1.460000E+00,+4.829729E-05,+0.000000E+00,-1.438620E-05
+1.450000E+00,+4.793927E-05,+0.000000E+00,-1.428144E-05
+1.440000E+00,+4.749991E-05,+0.000000E+00,-1.415288E-05
+1.430000E+00,+4.698320E-05,+0.000000E+00,-1.400454E-05
+1.420000E+00,+4.635140E-05,+0.000000E+00,-1.381940E-05
+1.410000E+00,+4.567666E-05,+0.000000E+00,-1.361539E-05
+1.400000E+00,+4.495826E-05,+0.000000E+00,-1.340203E-05
+1.390000E+00,+4.416341E-05,+0.000000E+00,-1.316865E-05
+1.380000E+00,+4.330677E-05,+0.000000E+00,-1.291272E-05
+1.370000E+00,+4.244776E-05,+0.000000E+00,-1.266224E-05
+1.360000E+00,+4.154084E-05,+0.000000E+00,-1.239886E-05
+1.350000E+00,+4.060334E-05,+0.000000E+00,-1.212161E-05
+1.340000E+00,+3.964561E-05,+0.000000E+00,-1.183461E-05
+1.330000E+00,+3.867618E-05,+0.000000E+00,-1.155225E-05
+1.320000E+00,+3.769502E-05,+0.000000E+00,-1.126294E-05
+1.310000E+00,+3.670971E-05,+0.000000E+00,-1.097328E-05
+1.300000E+00,+3.570925E-05,+0.000000E+00,-1.067490E-05
+1.290000E+00,+3.469381E-05,+0.000000E+00,-1.037732E-05
+1.280000E+00,+3.370823E-05,+0.000000E+00,-1.008702E-05
+1.270000E+00,+3.269895E-05,+0.000000E+00,-9.786322E-06
+1.260000E+00,+3.170508E-05,+0.000000E+00,-9.504241E-06
+1.250000E+00,+3.072271E-05,+0.000000E+00,-9.213157E-06
+1.240000E+00,+2.973364E-05,+0.000000E+00,-8.926599E-06
+1.230000E+00,+2.876111E-05,+0.000000E+00,-8.639250E-06
+1.220000E+00,+2.781567E-05,+0.000000E+00,-8.357548E-06
+1.210000E+00,+2.686950E-05,+0.000000E+00,-8.077787E-06
+1.200000E+00,+2.593344E-05,+0.000000E+00,-7.799152E-06
+1.190000E+00,+2.502921E-05,+0.000000E+00,-7.528811E-06
+1.180000E+00,+2.413147E-05,+0.000000E+00,-7.259628E-06
+1.170000E+00,+2.324768E-05,+0.000000E+00,-6.993294E-06
+1.160000E+00,+2.238657E-05,+0.000000E+00,-6.733235E-06
+1.150000E+00,+2.152825E-05,+0.000000E+00,-6.480253E-06
+1.140000E+00,+2.067803E-05,+0.000000E+00,-6.227505E-06
+1.130000E+00,+1.983359E-05,+0.000000E+00,-5.982881E-06
+1.120000E+00,+1.899596E-05,+0.000000E+00,-5.739433E-06
+1.110000E+00,+1.819026E-05,+0.000000E+00,-5.500760E-06
+1.100000E+00,+1.739964E-05,+0.000000E+00,-5.271918E-06
+1.090000E+00,+1.663055E-05,+0.000000E+00,-5.045727E-06
+1.080000E+00,+1.589524E-05,+0.000000E+00,-4.824575E-06
+1.070000E+00,+1.519600E-05,+0.000000E+00,-4.607974E-06
+1.060000E+00,+1.450270E-05,+0.000000E+00,-4.396790E-06
+1.050000E+00,+1.382581E-05,+0.000000E+00,-4.191243E-06
+1.040000E+00,+1.313831E-05,+0.000000E+00,-3.991496E-06
+1.030000E+00,+1.246335E-05,+0.000000E+00,-3.796998E-06
+1.020000E+00,+1.180687E-05,+0.000000E+00,-3.609079E-06
+1.010000E+00,+1.120306E-05,+0.000000E+00,-3.425884E-06
+1.000000E+00,+1.063995E-05,+0.000000E+00,-3.248964E-06
+9.900000E-01,+1.007260E-05,+0.000000E+00,-3.076461E-06
+9.800000E-01,+9.507002E-06,+0.000000E+00,-2.909131E-06
+9.700000E-01,+8.939477E-06,+0.000000E+00,-2.748390E-06
+9.600000E-01,+8.427585E-06,+0.000000E+00,-2.594379E-06
+9.500000E-01,+7.955980E-06,+0.000000E+00,-2.445290E-06
+9.400000E-01,+7.469406E-06,+0.000000E+00,-2.300737E-06
+9.300000E-01,+6.988819E-06,+0.000000E+00,-2.159284E-06
+9.200000E-01,+6.550705E-06,+0.000000E+00,-2.029036E-06
+9.100000E-01,+6.133898E-06,+0.000000E+00,-1.901424E-06
+9.000000E-01,+5.722851E-06,+0.000000E+00,-1.779362E-06
+8.900000E-01,+5.328205E-06,+0.000000E+00,-1.661909E-06
+8.800000E-01,+4.959804E-06,+0.000000E+00,-1.549830E-06
+8.700000E-01,+4.610291E-06,+0.000000E+00,-1.443438E-06
+8.600000E-01,+4.273180E-06,+0.000000E+00,-1.341663E-06
+8.500000E-01,+3.948018E-06,+0.000000E+00,-1.244422E-06
+8.400000E-01,+3.644913E-06,+0.000000E+00,-1.152032E-06
+8.300000E-01,+3.355239E-06,+0.000000E+00,-1.064196E-06
+8.200000E-01,+3.079723E-06,+0.000000E+00,-9.806898E-07
+8.100000E-01,+2.818663E-06,+0.000000E+00,-9.014211E-07
+8.000000E-01,+2.574867E-06,+0.000000E+00,-8.262621E-07
+7.900000E-01,+2.340206E-06,+0.000000E+00,-7.557610E-07
+7.800000E-01,+2.116706E-06,+0.000000E+00,-6.887317E-07
+7.700000E-01,+1.906928E-06,+0.000000E+00,-6.246893E-07
+7.600000E-01,+1.710598E-06,+0.000000E+00,-5.652694E-07
+7.500000E-01,+1.525387E-06,+0.000000E+00,-5.092600E-07
+7.400000E-01,+1.353423E-06,+0.000000E+00,-4.570386E-07
+7.300000E-01,+1.195224E-06,+0.000000E+00,-4.086095E-07
+7.200000E-01,+1.052157E-06,+0.000000E+00,-3.637619E-07
+7.100000E-01,+9.191390E-07,+0.000000E+00,-3.225152E-07
+7.000000E-01,+8.010026E-07,+0.000000E+00,-2.850368E-07
+6.900000E-01,+6.898236E-07,+0.000000E+00,-2.505445E-07
+6.800000E-01,+5.937293E-07,+0.000000E+00,-2.190841E-07
+6.700000E-01,+5.063851E-07,+0.000000E+00,-1.905660E-07
+6.600000E-01,+4.267516E-07,+0.000000E+00,-1.642587E-07
+6.500000E-01,+3.527481E-07,+0.000000E+00,-1.409082E-07
+6.400000E-01,+2.887017E-07,+0.000000E+00,-1.192903E-07
+6.300000E-01,+2.277769E-07,+0.000000E+00,-9.998915E-08
+6.200000E-01,+1.749241E-07,+0.000000E+00,-8.261715E-08
+6.100000E-01,+1.304957E-07,+0.000000E+00,-6.741608E-08
+6.000000E-01,+8.946537E-08,+0.000000E+00,-5.465287E-08
+5.900000E-01,+5.738694E-08,+0.000000E+00,-4.421656E-08
+5.800000E-01,+3.312444E-08,+0.000000E+00,-3.569932E-08
+5.700000E-01,+1.303894E-08,+0.000000E+00,-2.910611E-08
+5.600000E-01,-1.155611E-09,+0.000000E+00,-2.383762E-08
+5.500000E-01,-1.312487E-08,+0.000000E+00,-1.965202E-08
+5.400000E-01,-2.479761E-08,+0.000000E+00,-1.625721E-08
+5.300000E-01,-3.242853E-08,+0.000000E+00,-1.356252E-08
+5.200000E-01,-3.853637E-08,+0.000000E+00,-1.126574E-08
+5.100000E-01,-4.365387E-08,+0.000000E+00,-9.366867E-09
+5.000000E-01,-4.862051E-08,+0.000000E+00,-7.825607E-09
+4.900000E-01,-5.417035E-08,+0.000000E+00,-6.526101E-09
+4.800000E-01,-5.953415E-08,+0.000000E+00,-5.418005E-09
+4.700000E-01,-6.204765E-08,+0.000000E+00,-4.410639E-09
+4.600000E-01,-6.507388E-08,+0.000000E+00,-3.559421E-09
+4.500000E-01,-6.796443E-08,+0.000000E+00,-3.005372E-09
+4.400000E-01,-7.212680E-08,+0.000000E+00,-2.375770E-09
+4.300000E-01,-7.113139E-08,+0.000000E+00,-1.862015E-09
+4.200000E-01,-7.270990E-08,+0.000000E+00,-1.413739E-09
+4.100000E-01,-7.418791E-08,+0.000000E+00,-1.076273E-09
+4.000000E-01,-7.366999E-08,+0.000000E+00,-9.302095E-10
+3.900000E-01,-7.523843E-08,+0.000000E+00,-7.489082E-10
+3.800000E-01,-7.499726E-08,+0.000000E+00,-5.071734E-10
+3.700000E-01,-7.392646E-08,+0.000000E+00,-4.114865E-10
+3.600000E-01,-7.366005E-08,+0.000000E+00,-3.913420E-10
+3.500000E-01,-7.363983E-08,+0.000000E+00,-3.057265E-10
+3.400000E-01,-7.653048E-08,+0.000000E+00,-2.855818E-10
+3.300000E-01,-7.713368E-08,+0.000000E+00,-2.553654E-10
+3.200000E-01,-8.051693E-08,+0.000000E+00,-2.654379E-10
+3.100000E-01,-7.879260E-08,+0.000000E+00,-2.251491E-10
+3.000000E-01,-8.005953E-08,+0.000000E+00,-2.301849E-10
+2.900000E-01,-8.199481E-08,+0.000000E+00,-1.949304E-10
+2.800000E-01,-8.292970E-08,+0.000000E+00,-1.848587E-10
+2.700000E-01,-8.252262E-08,+0.000000E+00,-2.301850E-10
+2.600000E-01,-8.163298E-08,+0.000000E+00,-1.848587E-10
+2.500000E-01,-8.228123E-08,+0.000000E+00,-2.755106E-10
+2.400000E-01,-8.222610E-08,+0.000000E+00,-2.201124E-10
+2.300000E-01,-8.079334E-08,+0.000000E+00,-1.697512E-10
+2.200000E-01,-8.004431E-08,+0.000000E+00,-2.452929E-10
+2.100000E-01,-8.097439E-08,+0.000000E+00,-1.445704E-10
+2.000000E-01,-8.013981E-08,+0.000000E+00,-1.798228E-10
+1.900000E-01,-8.182384E-08,+0.000000E+00,-1.848593E-10
+1.800000E-01,-8.355322E-08,+0.000000E+00,-1.596782E-10
+1.700000E-01,-8.557908E-08,+0.000000E+00,-2.100409E-10
+1.600000E-01,-8.624766E-08,+0.000000E+00,-2.553650E-10
+1.500000E-01,-8.620238E-08,+0.000000E+00,-2.704745E-10
+1.400000E-01,-8.859016E-08,+0.000000E+00,-2.251494E-10
+1.300000E-01,-8.910290E-08,+0.000000E+00,-2.201129E-10
+1.200000E-01,-9.085239E-08,+0.000000E+00,-7.910000E-11
+1.100000E-01,-8.944981E-08,+0.000000E+00,-2.050046E-10
+1.000000E-01,-8.837917E-08,+0.000000E+00,-2.150769E-10
+9.000000E-02,-9.109863E-08,+0.000000E+00,-2.050041E-10
+8.000000E-02,-8.975151E-08,+0.000000E+00,-2.201123E-10
+7.000000E-02,-8.885669E-08,+0.000000E+00,-2.956543E-10
+6.000000E-02,-8.906278E-08,+0.000000E+00,-2.805466E-10
+5.000000E-02,-8.927888E-08,+0.000000E+00,-1.445708E-10
+4.000000E-02,-9.076185E-08,+0.000000E+00,-2.301846E-10
+3.000000E-02,-9.230013E-08,+0.000000E+00,-1.999677E-10
+2.000000E-02,-9.225496E-08,+0.000000E+00,-2.251482E-10
+1.000000E-02,-9.337589E-08,+0.000000E+00,-1.949317E-10
+0.000000E+00,-9.644234E-08,+0.000000E+00,-2.301843E-10
