IL,VOUT
1e-09,1.302013989913767
1.258925411794167e-09,1.3020139833187
1.584893192461114e-09,1.302013975005918
1.9952623149688803e-09,1.302013964541444
2.511886431509581e-09,1.302013951368557
3.1622776601683803e-09,1.302013934786626
3.981071705534974e-09,1.30201391391399
5.0118723362727255e-09,1.302013887641297
6.3095734448019354e-09,1.302013854572904
7.943282347242819e-09,1.302013812953304
1.000000000000001e-08,1.302013760574826
1.2589254117941681e-08,1.302013694661928
1.5848931924611153e-08,1.302013611726373
1.9952623149688813e-08,1.302013507386145
2.511886431509582e-08,1.302013376139506
3.1622776601683825e-08,1.3020132110837
3.9810717055349776e-08,1.302013003565826
5.0118723362727296e-08,1.3020127427511
6.30957344480194e-08,1.302012415091624
7.943282347242826e-08,1.302012003676744
1.000000000000001e-07,1.302011487445005
1.258925411794169e-07,1.302010840238288
1.584893192461116e-07,1.302010029682178
1.995262314968882e-07,1.302009015885216
2.511886431509584e-07,1.302007749966067
3.162277660168384e-07,1.30200617244569
3.981071705534979e-07,1.302004211585985
5.011872336272731e-07,1.302001781821902
6.309573444801943e-07,1.301998815995943
7.943282347242829e-07,1.30199514802162
1.000000000000002e-06,1.30199067089293
1.25892541179417e-06,1.301985243619423
1.584893192461117e-06,1.301978717816581
1.995262314968884e-06,1.301970945009131
2.511886431509586e-06,1.301961786665441
3.162277660168386e-06,1.301951126440905
3.981071705534982e-06,1.301938883348164
5.011872336272735e-06,1.30192502384858
6.309573444801948e-06,1.301909570485102
7.943282347242835e-06,1.30189260494215
1.000000000000003e-05,1.301874264405613
1.258925411794171e-05,1.301854731558026
1.584893192461118e-05,1.301834219971033
1.995262314968885e-05,1.30181295752869
2.511886431509587e-05,1.301791170573319
3.162277660168388e-05,1.301769070818114
3.981071705534984e-05,1.301746846076022
5.011872336272738e-05,1.301724654899641
6.309573444801952e-05,1.301702624559641
7.943282347242841e-05,1.301680851473772
0.0001,1.301659403169198
0.0001258925411794,1.301638321003267
0.0001584893192461,1.301617623077874
0.0001995262314968,1.301597306991879
0.0002511886431509,1.301577352251167
0.0003162277660168,1.301557722286628
0.0003981071705534,1.30153836611755
0.0005011872336272,1.301519219742779
0.0006309573444801,1.301500207340728
0.0007943282347242,1.30148124230287
0.001,1.301462228007041
0.0012589254117941,1.30144305807045
0.0015848931924611,1.301423615660016
0.0019952623149688,1.301403771365802
0.0025118864315095,1.301383379230965
0.0031622776601683,1.3013622707513
0.0039810717055349,1.301340246861429
0.0050118723362727,1.301317067918449
0.0063095734448019,1.301292441518485
0.0079432823472428,1.301266007537996
0.01,1.301237319281705
0.0125892541179417,1.301205819424338
0.0158489319246112,1.301170809003277
0.0199526231496888,1.301131407380249
0.0251188643150959,1.301086500616103
0.0316227766016839,1.301034675056652
0.0398107170553499,1.300974132057064
0.0501187233627274,1.300902578607118
0.0630957344480196,1.300817086983685
0.0794328234724285,1.300713914315977
0.1,1.300588268858932
0.0794328234724285,1.300713915495108
0.0630957344480196,1.300817088131273
0.0501187233627274,1.300902579739219
0.0398107170553499,1.300974133204171
0.0316227766016839,1.301034676251726
0.0251188643150959,1.30108650189012
0.0199526231496888,1.301131408760823
0.0158489319246112,1.301170810514636
0.0125892541179417,1.301205821087647
0.01,1.301237321115355
0.0079432823472428,1.301266009557867
0.0063095734448019,1.301292443738669
0.0050118723362727,1.301317070352948
0.0039810717055349,1.301340249527189
0.0031622776601683,1.3013622736719
0.0025118864315095,1.301383382439396
0.0019952623149688,1.301403774904172
0.0015848931924611,1.301423619574959
0.0012589254117941,1.301443062405193
0.001,1.30146223279273
0.0007943282347242,1.301481247551809
0.0006309573444801,1.301500213042794
0.0005011872336272,1.301519225864698
0.0003981071705534,1.301538372603748
0.0003162277660168,1.301557729060443
0.0002511886431509,1.301577359215626
0.0001995262314968,1.301597314029921
0.0001584893192461,1.301617630052471
0.0001258925411794,1.301638327758319
0.0001,1.301659409532448
7.943282347242841e-05,1.301680857263238
6.309573444801952e-05,1.301702629594967
5.011872336272738e-05,1.301724659019229
3.981071705534984e-05,1.301746849159365
3.162277660168388e-05,1.301769072810343
2.511886431509587e-05,1.301791171506091
1.995262314968885e-05,1.301812957529284
1.584893192461118e-05,1.301834219252121
1.258925411794171e-05,1.301854730385515
1.000000000000003e-05,1.301874263050746
7.943282347242835e-06,1.301892603632426
6.309573444801948e-06,1.301909569370781
5.011872336272735e-06,1.301925022994892
3.981071705534982e-06,1.301938882751279
3.162277660168386e-06,1.301951126056213
2.511886431509586e-06,1.301961786434906
1.995262314968884e-06,1.30197094487962
1.584893192461117e-06,1.301978717747836
