IL,VOUT
1e-09,0.115315058174802
1.258925411794167e-09,0.1153131352217465
1.584893192461114e-09,0.1153107162044561
1.9952623149688803e-09,0.1153076730930676
2.511886431509581e-09,0.1153038456054526
3.1622776601683803e-09,0.115299032720646
3.981071705534974e-09,0.1152929877457705
5.0118723362727255e-09,0.1152853881458057
6.3095734448019354e-09,0.1152758440164158
7.943282347242819e-09,0.1152638652649386
1.000000000000001e-08,0.1152488425650452
1.2589254117941681e-08,0.1152300208005854
1.5848931924611153e-08,0.1152064679987526
1.9952623149688813e-08,0.1151770398168228
2.511886431509582e-08,0.1151403402481636
3.1622776601683825e-08,0.1150946801901221
3.9810717055349776e-08,0.1150380369996646
5.0118723362727296e-08,0.1149680202682796
6.30957344480194e-08,0.1148818518120155
7.943282347242826e-08,0.114776371134573
1.000000000000001e-07,0.1146480808510633
1.258925411794169e-07,0.1144932486757631
1.584893192461116e-07,0.1143080817892633
1.995262314968882e-07,0.1140889888753063
2.511886431509584e-07,0.1138328993986
3.162277660168384e-07,0.1135376751297583
3.981071705534979e-07,0.1132024954422602
5.011872336272731e-07,0.1128281933702412
6.309573444801943e-07,0.1124174483880652
7.943282347242829e-07,0.1119747778068555
1.000000000000002e-06,0.1115063053399952
1.25892541179417e-06,0.1110193362184711
1.584893192461117e-06,0.1105218118337713
1.995262314968884e-06,0.1100217371905189
2.511886431509586e-06,0.1095266667899794
3.162277660168386e-06,0.1090433066819758
3.981071705534982e-06,0.1085772561586609
5.011872336272735e-06,0.1081328838951077
6.309573444801948e-06,0.1077133159556843
7.943282347242835e-06,0.107320506671426
1.000000000000003e-05,0.106955364436023
1.258925411794171e-05,0.1066179090321808
1.584893192461118e-05,0.1063074423688014
1.995262314968885e-05,0.106022719103798
2.511886431509587e-05,0.1057621072457265
3.162277660168388e-05,0.1055237317039306
3.981071705534984e-05,0.1053055962251971
5.011872336272738e-05,0.1051056814108951
6.309573444801952e-05,0.1049220185595118
7.943282347242841e-05,0.1047527408100596
0.0001,0.1045961143377599
0.0001258925411794,0.1044505531028346
0.0001584893192461,0.1043146208987147
0.0001995262314968,0.1041870242901068
0.0002511886431509,0.104066599620017
0.0003162277660168,0.1039522967455019
0.0003981071705534,0.1038431616547244
0.0005011872336272,0.1037383196973922
0.0006309573444801,0.1036369608455177
0.0007943282347242,0.103538328142636
0.001,0.1034417101696311
0.0012589254117941,0.1033464377566705
0.0015848931924611,0.1032518841172995
0.0019952623149688,0.1031574661006804
0.0025118864315095,0.1030626428609666
0.0031622776601683,0.1029669079289838
0.0039810717055349,0.1028697722795884
0.0050118723362727,0.102770663568876
0.0063095734448019,0.1026692018927159
0.0079432823472428,0.1025647042458073
0.01,0.1024564683367781
0.0125892541179417,0.1023436617958782
0.0158489319246112,0.1022252876946076
0.0199526231496888,0.1021001413197301
0.0251188643150959,0.1019667536532648
0.0316227766016839,0.1018233166554184
0.0398107170553499,0.1016675848597265
0.0501187233627274,0.1014967465740355
0.0630957344480196,0.1013072561247593
0.0794328234724285,0.1010946161734614
0.1,0.1008530963191881
0.0794328234724285,0.1010946209633535
0.0630957344480196,0.1013072612382616
0.0501187233627274,0.1014967520834545
0.0398107170553499,0.1016675908396091
0.0316227766016839,0.1018233231782099
0.0251188643150959,0.1019667607874403
0.0199526231496888,0.1021001491265068
0.0158489319246112,0.10222529622321
0.0125892541179417,0.1023436710792159
0.01,0.102456478391867
0.0079432823472428,0.1025647150852424
0.0063095734448019,0.1026692135520052
0.0050118723362727,0.1027706763496133
0.0039810717055349,0.1028697068849778
0.0031622776601683,0.1029668396321985
0.0025118864315095,0.1030625711634024
0.0019952623149688,0.1031573902398696
0.0015848931924611,0.1032518030893334
0.0012589254117941,0.1033463503875919
0.001,0.1034417101749537
0.0007943282347242,0.103538328149362
0.0006309573444801,0.1036369608538268
0.0005011872336272,0.103738319707489
