VIN,ITOT,VOUT,VDROP
1.8,+3.250740E-03,1.39825813,0.599475709
1.775,+3.208189E-03,1.39827509,0.599453059
1.75,+3.173898E-03,1.39829817,0.599477622
1.725,+3.148075E-03,1.39849312,0.599448889
1.7,+3.130624E-03,1.39866456,0.599483739
1.675,+3.119231E-03,1.39902649,0.599502761
1.65,+3.111811E-03,1.39921899,0.599486745
1.625,+3.108451E-03,1.39953662,0.599499459
1.6,+3.105653E-03,1.39965404,0.59951307
1.575,+3.103639E-03,1.39973545,0.599468132
1.55,+3.101703E-03,1.3998855,0.599505421
1.525,+3.099996E-03,1.39980484,0.599473712
1.5,+3.097183E-03,1.39947551,0.599504461
1.475,+3.092592E-03,1.39861928,0.599489637
1.45,+3.083492E-03,1.39654464,0.599467231
1.425,+3.063943E-03,1.39225739,0.599446472
1.4,+3.028154E-03,1.3825913,0.599483844
