VIN,ITOT,VOUT,VDROP
1.8,+3.141449E-03,1.49859446,0.699003335
1.775,+3.128725E-03,1.49887452,0.698957693
1.75,+3.122085E-03,1.49916888,0.698959374
1.725,+3.116356E-03,1.49935751,0.698968612
1.7,+3.113941E-03,1.49954231,0.698982444
1.675,+3.111993E-03,1.4997003,0.698968505
1.65,+3.110477E-03,1.49973575,0.69897192
1.625,+3.108561E-03,1.49970075,0.698994752
1.6,+3.105900E-03,1.49934904,0.698984886
1.575,+3.100838E-03,1.49841941,0.699007356
1.55,+3.085893E-03,1.49618136,0.698992272
1.525,+3.066168E-03,1.49040842,0.698964478
1.5,+3.032402E-03,1.48101765,0.69897448
