IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.699328E-04,1.49916674,1.4580743,1.4794001470588236
0.0003,+4.654914E-04,1.49899257,1.40572843,1.4265401470588235
0.0005,+6.633551E-04,1.4989683,1.35335758,1.3736801470588236
0.001,+1.158019E-03,1.49889924,1.2226086,1.2415301470588234
0.002,+2.149819E-03,1.49870154,0.96082188,0.9772301470588235
0.003,+3.141620E-03,1.49850606,0.698970319,0.7129301470588235
0.004,+4.133943E-03,1.49858473,0.437191457,0.4486301470588234
0.005,+5.128690E-03,1.49847836,0.174591636,0.18433014705882345
0.006,+6.120084E-03,1.49843785,-0.0870818975,-0.07996985294117676
0.007,+7.108853E-03,1.49847032,-0.347994795,-0.34426985294117673
0.008,+8.100322E-03,1.49830026,-0.609794548,-0.6085698529411765
0.009,+9.092005E-03,1.49836476,-0.871532121,-0.8728698529411765
0.01,+1.008334E-02,1.49834201,-1.13329729,-1.137169852941177
