VIN,ITOT,VOUT,VDROP
1.8,+3.180007E-03,1.44821631,0.649345533
1.775,+3.153411E-03,1.44837205,0.649355637
1.75,+3.134908E-03,1.44854748,0.649350159
1.725,+3.123238E-03,1.44880742,0.649343498
1.7,+3.116390E-03,1.44915073,0.649361079
1.675,+3.111587E-03,1.44936354,0.649358936
1.65,+3.109192E-03,1.44954816,0.649360142
1.625,+3.107360E-03,1.44961148,0.649368252
1.6,+3.105528E-03,1.44972745,0.6493436
1.575,+3.103651E-03,1.44967968,0.64937136
1.55,+3.100636E-03,1.44937245,0.649366944
1.525,+3.095913E-03,1.44845191,0.649356776
1.5,+3.086687E-03,1.44633662,0.649376443
1.475,+3.068584E-03,1.44190729,0.649365705
1.45,+3.030202E-03,1.43238586,0.649381932
