time,VOUT
0,0.9019011462338438
9.999999999999999e-12,0.9019011462311612
1.185227003566126e-11,0.901692051315706
1.555681010698377e-11,0.9015591617955218
1.845270633781913e-11,0.901456420079184
2.223439387830015e-11,0.9013266836731216
2.885835495499147e-11,0.9011099184797075
3.878242598169251e-11,0.9008010621516449
4.816515816167735e-11,0.9005154664530783
5.775022146467999e-11,0.9002173384146238
6.78030747876959e-11,0.8998843761454512
7.852056898621017e-11,0.8994936807561369
9.058818784804446e-11,0.8989979986430849
1.050159750686949e-10,0.8983202195228744
1.237103648964677e-10,0.8973109799062127
1.448084273860796e-10,0.8960287029323851
1.622951084709548e-10,0.8948835372146366
1.796129297418572e-10,0.8937065726333667
1.982723994916285e-10,0.8924177149110626
2.185989283524506e-10,0.8910079561295338
2.43423335345216e-10,0.8892851250608875
2.683177214466803e-10,0.8875478619992725
2.914412519702618e-10,0.885913957090823
3.159409814800232e-10,0.8841516886489135
3.451443931115122e-10,0.8820062724116875
3.938481126827563e-10,0.8783473045247654
4.420486266126684e-10,0.8746667396915292
4.930083854609416e-10,0.8707421514329101
5.541633053695359e-10,0.8660030934424906
6.204539977890128e-10,0.8608366012711113
6.919168188823188e-10,0.8552455859551312
7.993705561566706e-10,0.8468351432959859
9.419076102663329e-10,0.8357207736539668
1.054654982299034e-09,0.8269813311968462
1.16039000345165e-09,0.818836677400073
1.271955836284291e-09,0.810304044525216
1.40308845451543e-09,0.8003690141272243
1.619205739042984e-09,0.7843020162687192
1.838954015347657e-09,0.7685558226384425
2.0611720552332e-09,0.753577104783443
2.278967356034976e-09,0.7402727398944128
2.479013884474859e-09,0.7297397009696546
2.665455534148105e-09,0.7218521094877702
2.843794328786037e-09,0.7164884705499829
3.019035755548109e-09,0.713690356616576
3.1967634593817e-09,0.7136981435884392
3.384486566993814e-09,0.7170901965988246
3.559322467474825e-09,0.723493248775786
3.720890102650527e-09,0.7321743843290293
3.872534994785957e-09,0.7426232302691563
4.022237390542134e-09,0.7549321986750143
4.179031520756929e-09,0.769664074542973
4.349715091016839e-09,0.7874162727207834
4.510432008623132e-09,0.8053159105266683
4.663347784911012e-09,0.8229707361504784
4.812044968484457e-09,0.8403007771264004
4.958296563342874e-09,0.8571051599088992
5.104525048807143e-09,0.8732927716893323
5.252904893377744e-09,0.8887369647372962
5.405933670275504e-09,0.9033010158300303
5.567232281090139e-09,0.9168567571814988
5.725030693994022e-09,0.9281288741237043
5.871070582243895e-09,0.9366995486422659
6.012764717323772e-09,0.9432615617729849
6.155775902123703e-09,0.948135684418168
6.305275666462145e-09,0.9513910513389529
6.468174149310494e-09,0.9528757088505514
6.653868813565382e-09,0.9520834504854606
6.885086721687686e-09,0.9477025730719161
7.115589560755192e-09,0.9400073724467579
7.331583885917561e-09,0.9302503752484735
7.534891486629144e-09,0.9193144381217274
7.724401021049441e-09,0.9080853356265189
7.902394207202738e-09,0.8971020894619782
8.072353325809026e-09,0.8866642141146017
8.237629128549863e-09,0.8769710311112744
8.401892607112228e-09,0.8681574510225205
8.569445200519261e-09,0.8603412850194224
8.746211240069141e-09,0.8536583923900227
8.927027856303005e-09,0.8486547706551323
9.097588855404204e-09,0.8456757799700957
9.267429552478375e-09,0.8443303594401111
9.444047351010032e-09,0.8445030614549035
9.628412772847559e-09,0.8461762332470963
9.827058326393414e-09,0.849390805175362
1.001e-08,0.8533792541967294
1.002114996763423e-08,0.8541728491377277
1.003301196550484e-08,0.854840938279977
1.004724692160723e-08,0.8556008394005484
1.006451615554575e-08,0.8564747544461357
1.007961545456726e-08,0.85721096985451
1.009420216433303e-08,0.8579100379850223
1.011002720417732e-08,0.8586659943799974
1.0128075590731e-08,0.8595350710213341
1.015015517674193e-08,0.8606182223830696
1.017941515180162e-08,0.862097945942896
1.022591872201654e-08,0.8645657543721181
1.029586504360483e-08,0.8685428969207892
1.03547305708503e-08,0.8721167204098661
1.041755711568408e-08,0.8761218117112135
1.048994371009597e-08,0.8809125656241981
1.057608456731354e-08,0.8867377704911347
1.068564784898477e-08,0.8941106650815667
1.080720019264752e-08,0.9019497904968268
1.093454129152591e-08,0.9095027970393915
1.105092617308285e-08,0.9156544429596062
1.116262922456547e-08,0.9208001412348269
1.127850160629261e-08,0.9253187147175238
1.140678522162942e-08,0.9293515384561569
1.156025366275947e-08,0.932881928012177
1.173857084608629e-08,0.9353108607133976
1.193364097438757e-08,0.9360635007016103
1.214832237753125e-08,0.9348366313020906
1.238116657384793e-08,0.9314484332697639
1.260702496639844e-08,0.9265557783057132
1.282140428573488e-08,0.9208943361624636
1.30280462001444e-08,0.9149265037007078
1.323031196699814e-08,0.9089940562035137
1.343294141196881e-08,0.9033191605671443
1.364146306471608e-08,0.898079301150055
1.386296964548062e-08,0.893454208592992
1.410659501708088e-08,0.8896928284030771
1.434474877875916e-08,0.8874269916194745
1.458725566474142e-08,0.8865007486810598
1.484586326340258e-08,0.8868692938380521
1.511498176358257e-08,0.8884495249370383
1.540369421670169e-08,0.8910994366678552
1.568120882978687e-08,0.8941854692232529
1.595657434443948e-08,0.8974036215527508
1.623830783698548e-08,0.9005265900619047
1.653421848002876e-08,0.9033346687227749
1.685793400609972e-08,0.905620151702818
1.722016553223063e-08,0.9070750481930687
1.758876936771663e-08,0.9074040638850669
1.79757454082334e-08,0.906720927438423
