time,VOUT
0.0,1.301761777183157
1e-11,1.301761777179454
1.185320573689377e-11,1.301552656043919
1.555961721068131e-11,1.30141974650455
1.845504227962851e-11,1.301317108575362
2.2237194766927208e-11,1.301187575452725
2.886302503930979e-11,1.300971608088575
3.8894964206714196e-11,1.300662555732017
4.8374197037041086e-11,1.300379692609736
5.805060609911108e-11,1.300087679672371
6.818558031317609e-11,1.299765119112735
7.894812974312404e-11,1.299390974856895
9.09684824222364e-11,1.298922496072936
1.0526674186063989e-10,1.298286302984536
1.2302207145574218e-10,1.297377944118667
1.46655240732186e-10,1.295999597932291
1.6510870754232788e-10,1.294822432261161
1.828467210799958e-10,1.293638758869005
2.0204708066239448e-10,1.292328879937812
2.2260457290591687e-10,1.290914623016218
2.4695605085721727e-10,1.28923501968549
2.7416603655115407e-10,1.287347997983594
2.985146154366208e-10,1.285639625601329
3.2367621572434005e-10,1.283844472313139
3.5283461181240956e-10,1.28172137327899
3.9519920094082437e-10,1.278567578528595
4.5124265042062403e-10,1.274315791903367
5.037202603492524e-10,1.270286318306785
5.643769372165517e-10,1.265592874037427
6.291398229479048e-10,1.260549428100919
7.025381491015893e-10,1.254807451778931
8.030426030517716e-10,1.246935291305261
9.39100417561305e-10,1.236315521779419
1.055782524737549e-09,1.227268716935556
1.159783788673959e-09,1.219264958819123
1.265344441124245e-09,1.211206618327641
1.382171683314634e-09,1.202374148433489
1.538183133128079e-09,1.190750737422548
1.786375498822769e-09,1.172849502438347
1.994949883004776e-09,1.158643395898587
2.197129657396571e-09,1.145969288384956
2.399346578565154e-09,1.134811132147005
2.589183412650477e-09,1.126164832291991
2.770998483489443e-09,1.119976759689806
2.949381481438326e-09,1.116292850719934
3.129193511535075e-09,1.115320223444757
3.317588934930403e-09,1.117532003875618
3.4981907056365205e-09,1.122887437519623
3.6623263461405272e-09,1.130489668464794
3.815949370229287e-09,1.139853773486833
3.966342958460423e-09,1.150943672914944
4.124466505601628e-09,1.164383059521868
4.298420175355441e-09,1.180865743482835
4.4630557546348e-09,1.197669315584448
4.620521191632319e-09,1.214414237915063
4.775034111446522e-09,1.231085526750834
4.928610312955853e-09,1.247513260103902
5.083385777173669e-09,1.263561342322669
5.240908330143715e-09,1.279020080784883
5.402946760877076e-09,1.29366986618629
5.572453074113917e-09,1.307331891595587
5.7421527323470154e-09,1.319077902759592
5.896738652318986e-09,1.327975882700691
6.043976150984946e-09,1.334803635619647
6.191262034890296e-09,1.340023318260779
6.343840806010015e-09,1.343766155505379
6.508730827107153e-09,1.345976034647793
6.695798640529862e-09,1.346296563062771
6.92248089897743e-09,1.34379729244405
7.171591484248529e-09,1.33776787979849
7.4096950693168075e-09,1.32921960589015
7.635713757977767e-09,1.31905484530653
7.848482201005354e-09,1.308148746369158
8.047430501516545e-09,1.297260744690488
8.235096194835592e-09,1.286843926488422
8.414550963406362e-09,1.277187665677554
8.589279366933182e-09,1.268474985203079
8.763445697556108e-09,1.260828819147115
8.942412009892346e-09,1.254362609324803
9.134560141903751e-09,1.249229109844144
9.316097066750536e-09,1.246190209894257
9.489405720996774e-09,1.244900811207501
9.663422964605996e-09,1.245070096292396
9.84731635612072e-09,1.246640773292472
1.001e-08,1.249037851994189
1.002035483553224e-08,1.249716103587547
1.0031402555671141e-08,1.250265812036429
1.004469262450053e-08,1.250887745508617
1.00606856764216e-08,1.251588298095847
1.007560944717817e-08,1.252208758887994
1.008980239824298e-08,1.252781029886461
1.0104993106381471e-08,1.253385333341503
1.012202724047039e-08,1.254063324746356
1.0142241026406381e-08,1.254879010103372
1.016777885015547e-08,1.255938426205512
1.0203724138111011e-08,1.257498122414293
1.0268238741156361e-08,1.260515822493867
1.03254292142803e-08,1.263421240363479
1.0382312667403441e-08,1.266509600207794
1.044693040507645e-08,1.270224616247687
1.0523335499297641e-08,1.27483614222034
1.061873394184758e-08,1.2807943284486
