time,2*VREF
0,0.5
9.999999999999999e-12,0.5
1.185173313334666e-11,0.5
1.555519940003999e-11,0.5
1.845139090798044e-11,0.5
2.223281337376981e-11,0.5
2.885567249293104e-11,0.5
3.8717729453679e-11,0.5
4.804581880247933e-11,0.5
5.75806880898246e-11,0.5
6.759077637303343e-11,0.5
7.82907941418751e-11,0.5
9.040411328605327e-11,0.5
1.049607068681807e-10,0.5
1.244648905293612e-10,0.5
1.442986147658446e-10,0.5
1.613253573792771e-10,0.5
1.785022906233872e-10,0.5
1.969052076241164e-10,0.5
2.173015504997598e-10,0.5
2.428934335611524e-10,0.5
2.666480451568934e-10,0.5
2.892454789265608e-10,0.5
3.136807524203617e-10,0.5
3.437167603582421e-10,0.5
4.037887762340029e-10,0.5
4.502747218557569e-10,0.5
5.051986277586435e-10,0.5
5.674258632030159e-10,0.5
6.307133760949813e-10,0.5
7.063634266535406e-10,0.5
8.394957032873884e-10,0.5
9.721659571280371e-10,0.5
1.080436538218393e-09,0.5
1.188581198003563e-09,0.5
1.306476028688622e-09,0.5
1.459193634972014e-09,0.5
1.718554527230522e-09,0.5
1.936714546924696e-09,0.5
2.154405655273597e-09,0.5
2.370762265667674e-09,0.5
2.57011381067597e-09,0.5
2.756887646010747e-09,0.5
2.936253453690564e-09,0.5
3.113273509534342e-09,0.5
3.293954003202141e-09,0.5
3.486805820002037e-09,0.5
3.659960531385956e-09,0.5
3.822544602126289e-09,0.5
3.975698622452089e-09,0.5
4.128332162681781e-09,0.5
4.289095412875485e-09,0.5
4.459926752769077e-09,0.5
4.620825445197688e-09,0.5
4.774198053616279e-09,0.5
4.923333085679438e-09,0.5
5.070132348322275e-09,0.5
5.217033263013449e-09,0.5
5.366268401978734e-09,0.5
5.520398241807537e-09,0.5
5.683008202012369e-09,0.5
5.841205383360811e-09,0.5
5.990029334213783e-09,0.5
6.136160442181222e-09,0.5
6.284978549444462e-09,0.5
6.442020208902065e-09,0.5
6.614688521062547e-09,0.5
6.812693758510246e-09,0.5
7.053948108945957e-09,0.5
7.275149219916307e-09,0.5
7.479304073672255e-09,0.5
7.671071899518067e-09,0.5
7.850208830786448e-09,0.5
8.020372910269376e-09,0.5
8.184940824311197e-09,0.5
8.346971561372577e-09,0.5
8.509984721354753e-09,0.5
8.678318711222956e-09,0.5
8.858451690526673e-09,0.5
9.033913452725707e-09,0.5
9.203030059458197e-09,0.5
9.374767453372914e-09,0.5
9.553646426195169e-09,0.5
9.742087288683246e-09,0.5
9.876043644341623e-09,0.5
1.001e-08,0.5
1.00194568951042e-08,0.5
1.002935408594528e-08,0.5
1.004161234723741e-08,0.5
1.005629121388672e-08,0.5
1.007117545449287e-08,0.5
1.008526191782201e-08,0.5
1.010031292393471e-08,0.5
1.011723050545033e-08,0.5
1.013728977773573e-08,0.5
1.016267589334842e-08,0.5
1.019831676644977e-08,0.5
1.026272159870542e-08,0.5
1.032403923414756e-08,0.5
1.038441902983474e-08,0.5
1.045206096427672e-08,0.5
1.053014565134224e-08,0.5
1.062600340733619e-08,0.5
1.074122579450296e-08,0.5
1.08632342821095e-08,0.5
1.09829458052572e-08,0.5
1.109333421207852e-08,0.5
1.12041690512594e-08,0.5
1.132334071005347e-08,0.5
1.146113012648771e-08,0.5
1.163326072720384e-08,0.5
1.182218469610016e-08,0.5
1.202886272015057e-08,0.5
1.225386695617984e-08,0.5
1.249242421002276e-08,0.5
1.271579449162104e-08,0.5
1.292673071054571e-08,0.5
1.313077709023202e-08,0.5
1.333191989250002e-08,0.5
1.353555078139279e-08,0.5
1.374746852324151e-08,0.5
1.397534246302786e-08,0.5
1.421820070972366e-08,0.5
1.445964974632702e-08,0.5
1.470892900247026e-08,0.5
1.497544611285026e-08,0.5
1.525487365517317e-08,0.5
1.554355467014549e-08,0.5
1.58221225357562e-08,0.5
1.609948113852529e-08,0.5
1.638397052879484e-08,0.5
1.668432227375164e-08,0.5
1.701547030457589e-08,0.5
1.737727128444243e-08,0.5
1.774738208099987e-08,0.5
1.814145831468207e-08,0.5
1.856175616289148e-08,0.5
1.895674730468756e-08,0.5
1.93439475950234e-08,0.5
1.974694211056305e-08,0.5
2.019654387619615e-08,0.5
2.068815887776434e-08,0.5
2.121289900930556e-08,0.5
2.178684578306043e-08,0.5
2.233688834612729e-08,0.5
2.289244544441643e-08,0.5
2.35153512571287e-08,0.5
2.422648114999938e-08,0.5
2.501161915650667e-08,0.5
2.581695154769107e-08,0.5
2.662509635862767e-08,0.5
2.759324846601462e-08,0.5
2.869515079951825e-08,0.5
2.991321390610623e-08,0.5
3.117011019985556e-08,0.5
3.278794877915891e-08,0.5
3.478433833853723e-08,0.5
3.687752097785131e-08,0.5
3.975219646173501e-08,0.5
4.333177908775451e-08,0.5
4.866376112726802e-08,0.5
5.689699885628334e-08,0.5
7.04564179263714e-08,0.5
8.169193426015088e-08,0.5
9.358506789429281e-08,0.5
1.080869303969168e-07,0.5
1.253125543162048e-07,0.5
1.463978423432981e-07,0.5
1.735898726022723e-07,0.5
2.106492385497616e-07,0.5
2.592953855414547e-07,0.5
3.271599173118815e-07,0.5
4.271599173118815e-07,0.5
5.271599173118815e-07,0.5
6.271599173118815e-07,0.5
7.271599173118815e-07,0.5
8.271599173118815e-07,0.5
9.271599173118815e-07,0.5
1.027159917311882e-06,0.5
1.127159917311882e-06,0.5
1.183584958655941e-06,0.5
1.24001e-06,0.5
1.2400490625e-06,0.5
1.240095741562828e-06,0.5
1.240115736773946e-06,0.5
1.24014001822766e-06,0.5
1.240162556412712e-06,0.5
1.240186861122115e-06,0.5
1.240219022506949e-06,0.5
1.240275761988753e-06,0.5
1.240338527186691e-06,0.5
1.240399204296381e-06,0.5
1.240468019088506e-06,0.5
1.240549596575074e-06,0.5
1.240651335524087e-06,0.5
1.240773877181276e-06,0.5
1.240908948124692e-06,0.5
1.241040218283838e-06,0.5
1.241160538888545e-06,0.5
1.241281516078975e-06,0.5
1.241412094134974e-06,0.5
1.241565077431902e-06,0.5
1.24176359839641e-06,0.5
1.241989728931557e-06,0.5
1.242235232921045e-06,0.5
1.242485852747056e-06,0.5
1.242737306173196e-06,0.5
1.242988757735967e-06,0.5
1.24324294884309e-06,0.5
1.243506579538995e-06,0.5
1.243790963834819e-06,0.5
1.244103268954787e-06,0.5
1.24442029264595e-06,0.5
1.244760873216151e-06,0.5
1.245127467209286e-06,0.5
1.245524553122424e-06,0.5
1.245914793676681e-06,0.5
1.246312310232127e-06,0.5
1.246740108964357e-06,0.5
1.247234618499244e-06,0.5
1.247760756587089e-06,0.5
1.248306027891831e-06,0.5
1.2488482097547e-06,0.5
1.249318678666087e-06,0.5
1.249664339333043e-06,0.5
1.25001e-06,0.5
1.250025984685946e-06,0.5
1.250042826324657e-06,0.5
1.250062843485272e-06,0.5
1.250078208728701e-06,0.5
1.250093247849745e-06,0.5
1.250109207644726e-06,0.5
1.250128482285103e-06,0.5
1.250161586632772e-06,0.5
1.25019286130421e-06,0.5
1.250223334494288e-06,0.5
1.250263959987638e-06,0.5
1.250318598292948e-06,0.5
1.250361535193469e-06,0.5
1.25041002198491e-06,0.5
1.250480851114135e-06,0.5
1.250573483883925e-06,0.5
1.250666613900074e-06,0.5
1.25076677520645e-06,0.5
1.250881316770008e-06,0.5
1.250997676960962e-06,0.5
1.251116562586701e-06,0.5
1.251244429083968e-06,0.5
1.251393297146678e-06,0.5
1.251546869307266e-06,0.5
1.251717629461726e-06,0.5
1.251936630162248e-06,0.5
1.25218117773767e-06,0.5
1.252498628945554e-06,0.5
1.252922944795485e-06,0.5
1.253344689885526e-06,0.5
1.253763270395286e-06,0.5
1.254227489942157e-06,0.5
1.254761626793859e-06,0.5
1.25538512735925e-06,0.5
1.256111082725262e-06,0.5
1.256964604610532e-06,0.5
