IL,ITOT,VOUT,VDROP
0.0001,+1.383328E-05,0.721336914,0.758997734
0.0003,+5.491897E-06,0.706468414,0.70689089
0.0005,+3.709653E-06,0.655014824,0.654749614
0.001,+2.652836E-06,0.528983872,0.524435602
0.002,+2.144688E-06,0.276142916,0.264059559
0.003,+1.783511E-06,0.0164600811,0.00257214696
0.004,+1.496475E-06,-0.242139885,-0.257845967
0.005,+1.295676E-06,-0.499159203,-0.5176412
0.006,+1.158887E-06,-0.757124798,-0.777947211
0.007,+1.060201E-06,-1.01117086,-1.03849524
0.008,+9.874716E-07,-1.22191849,-1.29906633
0.009,+9.121718E-07,-1.35631591,-1.55959679
0.01,+8.537565E-07,-1.45094074,-1.82020374
