VIN,ITOT,VOUT,VDROP
1.8,+3.739742E-03,1.09519714,0.308825331
1.775,+3.723105E-03,1.09516296,0.30887143
1.75,+3.704948E-03,1.09488173,0.308923428
1.725,+3.687464E-03,1.09463474,0.308900385
1.7,+3.670480E-03,1.0943171,0.308902854
1.675,+3.652524E-03,1.09397633,0.308928898
1.65,+3.635047E-03,1.09371668,0.308951026
1.625,+3.616838E-03,1.09335331,0.308908486
1.6,+3.598945E-03,1.09286946,0.308908108
1.575,+3.578929E-03,1.09241864,0.308923316
1.55,+3.562709E-03,1.09207698,0.308945124
1.525,+3.544468E-03,1.09189424,0.308911204
1.5,+3.527066E-03,1.09160239,0.308927456
1.475,+3.508192E-03,1.09145228,0.308923327
1.45,+3.486490E-03,1.09085319,0.30889318
1.425,+3.470405E-03,1.09054757,0.30894317
1.4,+3.450634E-03,1.09013996,0.308925507
1.375,+3.428941E-03,1.08928177,0.308907112
1.35,+3.411316E-03,1.0895961,0.308907855
1.325,+3.389994E-03,1.08914344,0.30892805
1.3,+3.367979E-03,1.08868812,0.308925368
1.275,+3.343745E-03,1.08798837,0.308916714
1.25,+3.317697E-03,1.08735515,0.308916811
1.225,+3.290405E-03,1.08669789,0.308898795
1.2,+3.258558E-03,1.08592568,0.308886658
1.175,+3.222227E-03,1.08415226,0.308892549
1.15,+3.181103E-03,1.08294851,0.308879505
1.125,+3.138071E-03,1.08088806,0.308896396
1.1,+3.091818E-03,1.07837907,0.308879024
1.075,+3.014988E-03,1.06718187,0.308913228
1.05,+2.884553E-03,1.0422436,0.308907379
1.025,+2.762346E-03,1.01727356,0.308919961
1.0,+2.647750E-03,0.992274535,0.308919861
