IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.955784E-04,1.19453268,1.15940655,1.1782341176470588
0.0003,+1.091997E-03,1.19442662,1.10749131,1.1253741176470589
0.0005,+1.288698E-03,1.19449442,1.05559106,1.0725141176470587
0.001,+1.780480E-03,1.19444797,0.925900666,0.9403641176470587
0.002,+2.761259E-03,1.19443477,0.666747924,0.6760641176470588
0.003,+3.740842E-03,1.19413999,0.407415115,0.41176411764705867
0.004,+4.723740E-03,1.19460743,0.147283874,0.1474641176470588
0.005,+5.701975E-03,1.19446881,-0.11193278,-0.1168358823529414
0.006,+6.681219E-03,1.19515873,-0.37058325,-0.3811358823529414
0.007,+7.659305E-03,1.19510327,-0.62974785,-0.6454358823529414
0.008,+8.638972E-03,1.19505506,-0.888957929,-0.9097358823529411
0.009,+9.618635E-03,1.19517889,-1.14818651,-1.174035882352941
0.01,+1.049992E-02,1.19467131,-1.4074438,-1.438335882352941
