IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.896890E-04,0.995912575,0.962519741,0.9774567647058824
0.0003,+1.087462E-03,0.99581738,0.910608845,0.9245967647058824
0.0005,+1.282585E-03,0.995528991,0.858733826,0.8717367647058823
0.001,+1.776099E-03,0.9957823,0.7290529,0.7395867647058824
0.002,+2.757364E-03,0.995957421,0.469671819,0.47528676470588227
0.003,+3.740625E-03,0.995955685,0.209637094,0.2109867647058823
0.004,+4.719264E-03,0.995980162,-0.0496190776,-0.05331323529411769
0.005,+5.694167E-03,0.995918799,-0.308146028,-0.3176132352941179
0.006,+6.674290E-03,0.995877935,-0.567396659,-0.5819132352941179
0.007,+7.655201E-03,0.995884129,-0.826718598,-0.8462132352941178
0.008,+8.633530E-03,0.996074099,-1.0860548,-1.110513235294118
0.009,+9.613387E-03,0.996254029,-1.34508416,-1.3748132352941176
0.01,+1.049992E-02,0.995625831,-1.60433217,-1.639113235294118
