VIN,VOUT
0.0,-2.037164333196259
0.001,-2.036165856640924
0.002,-2.035168556577102
0.003,-2.034171264379767
0.004,-2.033173975422135
0.005,-2.032176698542159
0.006,-2.031179424670356
0.007,-2.030182158445918
0.008,-2.029184899506217
0.009,-2.028187648410059
0.01,-2.027190400268598
0.011,-2.026193158855053
0.012,-2.025195930115507
0.013,-2.024198701800574
0.014,-2.023201478453442
0.015,-2.022204264196001
0.016,-2.021207054868354
0.017,-2.020209854044876
0.018,-2.019212655770745
0.019,-2.018215463389796
0.02,-2.017218276131116
0.021,-2.016221098697023
0.022,-2.015223923647248
0.023,-2.014226753166053
0.024,-2.013229592712058
0.025,-2.012232434764569
0.026,-2.011235283368651
0.027,-2.010238138223466
0.028,-2.009240995166848
0.029,-2.008243859548339
0.03,-2.007246725736801
0.031,-2.006249603156794
0.032,-2.00525247806272
0.033,-2.004255360202705
0.034,-2.003258252482187
0.035,-2.002261145253863
0.036,-2.001264043610643
0.037,-2.000266949491959
0.038,-1.999269853978493
0.039,-1.998272769440244
0.04,-1.997275687739983
0.041,-1.996278609570516
0.042,-1.995281535997828
0.043,-1.994284470551777
0.044,-1.993287404821216
0.045,-1.99229033973535
0.046,-1.991293283942635
0.047,-1.990296233473992
0.048,-1.989299184128386
0.049,-1.988302136283016
0.05,-1.987305095963839
0.051,-1.986308060586268
0.052,-1.985311027011261
0.053,-1.984314000142875
0.054,-1.983316974177051
0.055,-1.982319951454799
0.056,-1.981322934647632
0.057,-1.980325918761316
0.058,-1.979328908755292
0.059,-1.978331901100195
0.06,-1.977334899878527
0.061,-1.976337896854865
0.062,-1.975340899174837
0.063,-1.974343905654311
0.064,-1.973346913173062
0.065,-1.972349926221126
0.066,-1.971352940030664
0.067,-1.9703559587313
0.068,-1.969358978211479
0.069,-1.968362002666131
0.07,-1.967365029892158
0.071,-1.966368061063214
0.072,-1.965371092640553
0.073,-1.964374131661791
0.074,-1.963377171364152
0.075,-1.962380206179121
0.076,-1.961383253431404
0.077,-1.960386297174058
0.078,-1.959389345435568
0.079,-1.958392391473156
0.08,-1.957395446236654
0.081,-1.956398500877052
0.082,-1.955401555610478
0.083,-1.954404612716125
0.084,-1.953407675922366
0.085,-1.952410735236848
0.086,-1.9514138020124
0.087,-1.950416869387185
0.088,-1.949419936668198
0.089,-1.948423003625674
0.09,-1.947426074481371
0.091,-1.946429150138535
0.092,-1.945432224915315
0.093,-1.944435299305822
0.094,-1.943438379278519
0.095,-1.942441458983676
0.096,-1.941444535947773
0.097,-1.940447619135601
0.098,-1.939450701951717
0.099,-1.938453787100892
0.1000000000000001,-1.937456873078369
0.1010000000000001,-1.936459964077428
0.1020000000000001,-1.935463053075162
0.1030000000000001,-1.934466142549097
0.1040000000000001,-1.933469230627154
0.1050000000000001,-1.932472318093336
0.1060000000000001,-1.931475412073987
0.1070000000000001,-1.930478506217381
0.1080000000000001,-1.929481600591069
0.1090000000000001,-1.928484694043727
0.1100000000000001,-1.92748779325829
0.1110000000000001,-1.926490886347412
0.1120000000000001,-1.925493978729071
0.1130000000000001,-1.924497079491301
0.1140000000000001,-1.923500173179322
0.1150000000000001,-1.922503268607073
0.1160000000000001,-1.921506368394064
0.1170000000000001,-1.920509465778234
0.1180000000000001,-1.919512563951743
0.1190000000000001,-1.918515657933084
0.1200000000000001,-1.917518759361469
0.1210000000000001,-1.916521857245319
0.1220000000000001,-1.915524956153745
0.1230000000000001,-1.914528054766024
0.1240000000000001,-1.913531155458494
0.1250000000000001,-1.912534255087704
0.1260000000000001,-1.911537354004272
0.1270000000000001,-1.910540448574583
0.1280000000000001,-1.9095435465321
0.1290000000000001,-1.908546644155361
0.1300000000000001,-1.907549743311045
0.1310000000000001,-1.906552839240372
0.1320000000000001,-1.905555936583623
0.1330000000000001,-1.904559032778956
0.1340000000000001,-1.903562134389041
0.1350000000000001,-1.902565225773931
0.1360000000000001,-1.901568320340156
0.1370000000000001,-1.900571414860797
0.1380000000000001,-1.899574508048382
0.1390000000000001,-1.898577600067392
0.1400000000000001,-1.897580691549864
0.1410000000000001,-1.896583780953065
0.1420000000000001,-1.8955868724023
0.1430000000000001,-1.894589958185879
0.1440000000000001,-1.893593045251435
0.1450000000000001,-1.892596134101435
0.1460000000000001,-1.891599220865
0.1470000000000001,-1.890602303562935
0.1480000000000001,-1.889605387772298
0.1490000000000001,-1.888608470991141
0.1500000000000001,-1.887611552931357
0.1510000000000001,-1.886614628591664
0.1520000000000001,-1.885617708081118
0.1530000000000001,-1.884620785174481
0.1540000000000001,-1.883623859011519
0.1550000000000001,-1.882626932055506
0.1560000000000001,-1.881630009501612
0.1570000000000001,-1.88063308091012
0.1580000000000001,-1.879636149110584
0.1590000000000001,-1.878639217517676
0.1600000000000001,-1.877642279986881
0.1610000000000001,-1.876645343502632
0.1620000000000001,-1.875648406652722
0.1630000000000001,-1.874651469592832
0.1640000000000001,-1.873654529311448
0.1650000000000001,-1.87265758567408
0.1660000000000001,-1.871660639734277
0.1670000000000001,-1.870663691316032
0.1680000000000001,-1.869666745125276
0.1690000000000001,-1.868669786624418
0.1700000000000001,-1.867672836787622
0.1710000000000001,-1.866675882110557
0.1720000000000001,-1.865678923018077
0.1730000000000001,-1.864681965358091
0.1740000000000001,-1.863685003096745
0.1750000000000001,-1.862688038723981
0.1760000000000001,-1.86169107091048
0.1770000000000001,-1.860694101980982
0.1780000000000001,-1.85969712826805
0.1790000000000001,-1.858700154059719
0.1800000000000001,-1.857703175224589
0.1810000000000001,-1.856706193460485
0.1820000000000001,-1.855709213884221
0.1830000000000001,-1.854712227872771
0.1840000000000001,-1.853715240505245
0.1850000000000001,-1.852718250134643
0.1860000000000001,-1.851721253823273
0.1870000000000001,-1.850724262505469
0.1880000000000001,-1.849727263238474
0.1890000000000001,-1.848730262557327
0.1900000000000001,-1.847733255002165
0.1910000000000001,-1.846736248382996
0.1920000000000001,-1.845739239963269
0.1930000000000001,-1.844742225411826
0.1940000000000001,-1.843745208035932
0.1950000000000001,-1.842748189156358
0.1960000000000001,-1.841751166994201
0.1970000000000001,-1.840754139485883
0.1980000000000001,-1.839757112065187
0.1990000000000001,-1.838760077864768
0.2000000000000001,-1.837763041551941
0.2010000000000002,-1.836766001429666
0.2020000000000002,-1.835768960682136
0.2030000000000002,-1.834771918821431
0.2040000000000002,-1.833774864162529
0.2050000000000002,-1.832777814448317
0.2060000000000002,-1.831780753794509
0.2070000000000002,-1.830783698434336
0.2080000000000002,-1.829786635977692
0.2090000000000002,-1.828789568401497
