VDD,IDD,VREF,IREF
+0.000000E+00,-3.294623E-08,+0.000000E+00,-5.373914E-10
+1.000000E-03,-2.772819E-08,+0.000000E+00,-4.870298E-10
+2.000000E-03,-2.395293E-08,+0.000000E+00,-5.625720E-10
+3.000000E-03,-2.051448E-08,+0.000000E+00,-6.028614E-10
+4.000000E-03,-2.165562E-08,+0.000000E+00,-6.179697E-10
+5.000000E-03,-1.974031E-08,+0.000000E+00,-5.172465E-10
+6.000000E-03,-1.885058E-08,+0.000000E+00,-5.927886E-10
+7.000000E-03,-1.599017E-08,+0.000000E+00,-6.632943E-10
+8.000000E-03,-1.380848E-08,+0.000000E+00,-6.280416E-10
+9.000000E-03,-1.385876E-08,+0.000000E+00,-6.935115E-10
+1.000000E-02,-1.071688E-08,+0.000000E+00,-6.280420E-10
+1.100000E-02,-9.837159E-09,+0.000000E+00,-7.287646E-10
+1.200000E-02,-9.243972E-09,+0.000000E+00,-6.381142E-10
+1.300000E-02,-7.142694E-09,+0.000000E+00,-7.438727E-10
+1.400000E-02,-5.850763E-09,+0.000000E+00,-6.481862E-10
+1.500000E-02,-3.900293E-09,+0.000000E+00,-7.438727E-10
+1.600000E-02,-3.860081E-09,+0.000000E+00,-7.942341E-10
+1.700000E-02,-3.618780E-09,+0.000000E+00,-7.740896E-10
+1.800000E-02,-4.578931E-09,+0.000000E+00,-7.740896E-10
+1.900000E-02,-2.487709E-09,+0.000000E+00,-7.388365E-10
+2.000000E-02,-3.372461E-09,+0.000000E+00,-7.740895E-10
+2.100000E-02,-2.090577E-09,+0.000000E+00,-8.496315E-10
+2.200000E-02,-3.146244E-09,+0.000000E+00,-7.690533E-10
+2.300000E-02,-1.663284E-09,+0.000000E+00,-8.496316E-10
+2.400000E-02,-1.602960E-09,+0.000000E+00,-7.841618E-10
+2.500000E-02,-1.401905E-09,+0.000000E+00,-8.294871E-10
+2.600000E-02,+1.110367E-10,+0.000000E+00,-8.546677E-10
+2.700000E-02,+2.568942E-09,+0.000000E+00,-8.949567E-10
+2.800000E-02,+1.071077E-09,+0.000000E+00,-8.697760E-10
+2.900000E-02,+3.483742E-09,+0.000000E+00,-8.848845E-10
+3.000000E-02,+3.207286E-09,+0.000000E+00,-8.597038E-10
+3.100000E-02,+4.891124E-09,+0.000000E+00,-9.352458E-10
+3.200000E-02,+5.132391E-09,+0.000000E+00,-9.050290E-10
+3.300000E-02,+8.389477E-09,+0.000000E+00,-9.251735E-10
+3.400000E-02,+7.469667E-09,+0.000000E+00,-9.604264E-10
+3.500000E-02,+8.922290E-09,+0.000000E+00,-9.251735E-10
+3.600000E-02,+7.263589E-09,+0.000000E+00,-9.805736E-10
+3.700000E-02,+8.540281E-09,+0.000000E+00,-9.402819E-10
+3.800000E-02,+9.414864E-09,+0.000000E+00,-9.604264E-10
+3.900000E-02,+7.494793E-09,+0.000000E+00,-9.553903E-10
+4.000000E-02,+7.514890E-09,+0.000000E+00,-9.352458E-10
+4.100000E-02,+7.615430E-09,+0.000000E+00,-9.201374E-10
+4.200000E-02,+7.444522E-09,+0.000000E+00,-1.015831E-09
+4.300000E-02,+8.872019E-09,+0.000000E+00,-9.302096E-10
+4.400000E-02,+1.032464E-08,+0.000000E+00,-9.503541E-10
+4.500000E-02,+9.967779E-09,+0.000000E+00,-1.081309E-09
+4.600000E-02,+1.048549E-08,+0.000000E+00,-9.906471E-10
+4.700000E-02,+1.098310E-08,+0.000000E+00,-1.025905E-09
+4.800000E-02,+1.485340E-08,+0.000000E+00,-1.066199E-09
+4.900000E-02,+1.108362E-08,+0.000000E+00,-9.705000E-10
+5.000000E-02,+1.427034E-08,+0.000000E+00,-1.096420E-09
+5.100000E-02,+1.619546E-08,+0.000000E+00,-9.956840E-10
+5.200000E-02,+1.336560E-08,+0.000000E+00,-1.081309E-09
+5.300000E-02,+1.553200E-08,+0.000000E+00,-1.061162E-09
+5.400000E-02,+1.719067E-08,+0.000000E+00,-1.071236E-09
+5.500000E-02,+1.663778E-08,+0.000000E+00,-1.000721E-09
+5.600000E-02,+1.588382E-08,+0.000000E+00,-1.141751E-09
+5.700000E-02,+1.607986E-08,+0.000000E+00,-1.136714E-09
+5.800000E-02,+1.438093E-08,+0.000000E+00,-1.106493E-09
+5.900000E-02,+1.713037E-08,+0.000000E+00,-1.136714E-09
+6.000000E-02,+1.619042E-08,+0.000000E+00,-1.171971E-09
+6.100000E-02,+1.614519E-08,+0.000000E+00,-1.086346E-09
+6.200000E-02,+1.558224E-08,+0.000000E+00,-1.166935E-09
+6.300000E-02,+1.535101E-08,+0.000000E+00,-1.171972E-09
+6.400000E-02,+1.747720E-08,+0.000000E+00,-1.222339E-09
+6.500000E-02,+1.838194E-08,+0.000000E+00,-1.187082E-09
+6.600000E-02,+1.713541E-08,+0.000000E+00,-1.106493E-09
+6.700000E-02,+2.090017E-08,+0.000000E+00,-1.177008E-09
+6.800000E-02,+1.925152E-08,+0.000000E+00,-1.202192E-09
+6.900000E-02,+2.064380E-08,+0.000000E+00,-1.177008E-09
+7.000000E-02,+2.125201E-08,+0.000000E+00,-1.267671E-09
+7.100000E-02,+2.264428E-08,+0.000000E+00,-1.212266E-09
+7.200000E-02,+2.342841E-08,+0.000000E+00,-1.171972E-09
+7.300000E-02,+2.278001E-08,+0.000000E+00,-1.202192E-09
+7.400000E-02,+2.228241E-08,+0.000000E+00,-1.313001E-09
+7.500000E-02,+2.343844E-08,+0.000000E+00,-1.252560E-09
+7.600000E-02,+2.215173E-08,+0.000000E+00,-1.262634E-09
+7.700000E-02,+2.074435E-08,+0.000000E+00,-1.272707E-09
+7.800000E-02,+2.659005E-08,+0.000000E+00,-1.207229E-09
+7.900000E-02,+2.073429E-08,+0.000000E+00,-1.307965E-09
+8.000000E-02,+2.185515E-08,+0.000000E+00,-1.302928E-09
+8.100000E-02,+2.194563E-08,+0.000000E+00,-1.237450E-09
+8.200000E-02,+2.275487E-08,+0.000000E+00,-1.292854E-09
+8.300000E-02,+2.308160E-08,+0.000000E+00,-1.292855E-09
+8.400000E-02,+2.413211E-08,+0.000000E+00,-1.313002E-09
+8.500000E-02,+2.361941E-08,+0.000000E+00,-1.343222E-09
+8.600000E-02,+2.508211E-08,+0.000000E+00,-1.398627E-09
+8.700000E-02,+2.323237E-08,+0.000000E+00,-1.318039E-09
+8.800000E-02,+2.672070E-08,+0.000000E+00,-1.398626E-09
+8.900000E-02,+2.783653E-08,+0.000000E+00,-1.348259E-09
+9.000000E-02,+2.616278E-08,+0.000000E+00,-1.413737E-09
+9.100000E-02,+2.677095E-08,+0.000000E+00,-1.353296E-09
+9.200000E-02,+2.643922E-08,+0.000000E+00,-1.343223E-09
