VDD,IDD,VREF,IREF
+1.800000E+00,+6.695711E-05,+0.000000E+00,-1.994104E-05
+1.799000E+00,+6.694739E-05,+0.000000E+00,-1.994744E-05
+1.798000E+00,+6.695439E-05,+0.000000E+00,-1.994136E-05
+1.797000E+00,+6.695242E-05,+0.000000E+00,-1.994682E-05
+1.796000E+00,+6.692941E-05,+0.000000E+00,-1.994384E-05
+1.795000E+00,+6.690805E-05,+0.000000E+00,-1.995177E-05
+1.794000E+00,+6.691320E-05,+0.000000E+00,-1.993896E-05
+1.793000E+00,+6.691785E-05,+0.000000E+00,-1.994557E-05
+1.792000E+00,+6.691370E-05,+0.000000E+00,-1.994444E-05
+1.791000E+00,+6.694436E-05,+0.000000E+00,-1.993892E-05
+1.790000E+00,+6.691177E-05,+0.000000E+00,-1.994523E-05
+1.789000E+00,+6.688875E-05,+0.000000E+00,-1.994335E-05
+1.788000E+00,+6.689251E-05,+0.000000E+00,-1.993335E-05
+1.787000E+00,+6.692541E-05,+0.000000E+00,-1.992955E-05
+1.786000E+00,+6.691417E-05,+0.000000E+00,-1.993700E-05
+1.785000E+00,+6.689906E-05,+0.000000E+00,-1.992941E-05
+1.784000E+00,+6.692902E-05,+0.000000E+00,-1.995356E-05
+1.783000E+00,+6.690417E-05,+0.000000E+00,-1.993423E-05
+1.782000E+00,+6.693786E-05,+0.000000E+00,-1.993922E-05
+1.781000E+00,+6.694078E-05,+0.000000E+00,-1.993357E-05
+1.780000E+00,+6.690827E-05,+0.000000E+00,-1.994152E-05
+1.779000E+00,+6.691631E-05,+0.000000E+00,-1.993913E-05
+1.778000E+00,+6.691185E-05,+0.000000E+00,-1.993881E-05
+1.777000E+00,+6.690381E-05,+0.000000E+00,-1.992572E-05
+1.776000E+00,+6.687149E-05,+0.000000E+00,-1.994635E-05
+1.775000E+00,+6.691398E-05,+0.000000E+00,-1.993534E-05
+1.774000E+00,+6.689943E-05,+0.000000E+00,-1.994615E-05
+1.773000E+00,+6.691778E-05,+0.000000E+00,-1.994271E-05
+1.772000E+00,+6.690240E-05,+0.000000E+00,-1.994508E-05
+1.771000E+00,+6.691255E-05,+0.000000E+00,-1.993653E-05
+1.770000E+00,+6.685314E-05,+0.000000E+00,-1.994247E-05
+1.769000E+00,+6.687737E-05,+0.000000E+00,-1.992642E-05
+1.768000E+00,+6.688791E-05,+0.000000E+00,-1.993975E-05
+1.767000E+00,+6.689779E-05,+0.000000E+00,-1.994188E-05
+1.766000E+00,+6.690811E-05,+0.000000E+00,-1.994040E-05
+1.765000E+00,+6.689101E-05,+0.000000E+00,-1.994579E-05
+1.764000E+00,+6.687456E-05,+0.000000E+00,-1.993530E-05
+1.763000E+00,+6.688265E-05,+0.000000E+00,-1.993426E-05
+1.762000E+00,+6.687461E-05,+0.000000E+00,-1.992582E-05
+1.761000E+00,+6.685986E-05,+0.000000E+00,-1.993076E-05
+1.760000E+00,+6.689580E-05,+0.000000E+00,-1.993238E-05
+1.759000E+00,+6.688094E-05,+0.000000E+00,-1.993675E-05
+1.758000E+00,+6.687285E-05,+0.000000E+00,-1.992771E-05
+1.757000E+00,+6.686754E-05,+0.000000E+00,-1.992848E-05
+1.756000E+00,+6.685140E-05,+0.000000E+00,-1.992936E-05
+1.755000E+00,+6.687413E-05,+0.000000E+00,-1.992659E-05
+1.754000E+00,+6.688934E-05,+0.000000E+00,-1.991785E-05
+1.753000E+00,+6.688072E-05,+0.000000E+00,-1.991583E-05
+1.752000E+00,+6.685214E-05,+0.000000E+00,-1.993013E-05
+1.751000E+00,+6.685876E-05,+0.000000E+00,-1.992794E-05
+1.750000E+00,+6.684253E-05,+0.000000E+00,-1.992684E-05
+1.749000E+00,+6.684379E-05,+0.000000E+00,-1.992749E-05
+1.748000E+00,+6.685149E-05,+0.000000E+00,-1.992039E-05
+1.747000E+00,+6.688369E-05,+0.000000E+00,-1.992354E-05
+1.746000E+00,+6.685559E-05,+0.000000E+00,-1.992864E-05
+1.745000E+00,+6.686423E-05,+0.000000E+00,-1.992500E-05
+1.744000E+00,+6.685724E-05,+0.000000E+00,-1.992120E-05
+1.743000E+00,+6.684857E-05,+0.000000E+00,-1.991453E-05
