VIN,ITOT,VOUT,VDROP
1.8,+6.663026E-03,1.49543792,-0.0471140899
1.775,+6.634211E-03,1.49543311,-0.0470918064
1.75,+6.616055E-03,1.49534703,-0.0470809537
1.725,+6.598618E-03,1.49515268,-0.0470777318
1.7,+6.582189E-03,1.49492864,-0.0470724056
1.675,+6.564566E-03,1.49487048,-0.0470746823
1.65,+6.548955E-03,1.49480809,-0.0470762196
1.625,+6.530628E-03,1.49447296,-0.0470780237
1.6,+6.514599E-03,1.49460295,-0.0470702539
1.575,+6.497102E-03,1.49426336,-0.0470608107
1.55,+6.480676E-03,1.49424705,-0.0470530743
1.525,+6.465373E-03,1.49401852,-0.0470675686
1.5,+6.413116E-03,1.48501389,-0.0470764864
1.475,+6.255712E-03,1.46016924,-0.0470682997
1.45,+6.099548E-03,1.43524893,-0.0470597043
1.425,+5.946177E-03,1.4103394,-0.0470554872
1.4,+5.796668E-03,1.38540687,-0.0470649638
1.375,+5.652443E-03,1.36046088,-0.0470694116
1.35,+5.512830E-03,1.33551024,-0.0470653502
1.325,+5.378844E-03,1.31059815,-0.0470569856
1.3,+5.250652E-03,1.28560811,-0.0470539277
1.275,+5.127694E-03,1.26068419,-0.0470679133
1.25,+5.009471E-03,1.23571528,-0.0470587675
1.225,+4.895768E-03,1.21076971,-0.0470760417
1.2,+4.785625E-03,1.18581588,-0.0470646914
1.175,+4.678360E-03,1.16084291,-0.0470616057
1.15,+4.573601E-03,1.13587752,-0.0470458188
1.125,+4.470563E-03,1.11086116,-0.0470607356
1.1,+4.369034E-03,1.08590973,-0.0470523904
1.075,+4.268345E-03,1.0608791,-0.0470448291
1.05,+4.168580E-03,1.03591439,-0.0470685665
1.025,+4.069146E-03,1.01086656,-0.047058217
1.0,+3.970218E-03,0.985870063,-0.0470302904
