VIN,ITOT,VOUT,VDROP
1.8,+7.080187E-03,1.69873737,-0.0106706576
1.775,+6.962145E-03,1.69844961,-0.010678116
1.75,+6.927268E-03,1.69829218,-0.0106747134
1.725,+6.909701E-03,1.69801977,-0.0106732568
1.7,+6.820430E-03,1.68247472,-0.0106747746
1.675,+6.665760E-03,1.65761227,-0.0106768901
1.65,+6.514003E-03,1.63275631,-0.0106733012
1.625,+6.364456E-03,1.60785226,-0.0106756391
1.6,+6.217858E-03,1.58297385,-0.0106754751
1.575,+6.075552E-03,1.55809428,-0.0106779992
1.55,+5.936666E-03,1.53317134,-0.0106835757
1.525,+5.801903E-03,1.5082824,-0.010680818
1.5,+5.671761E-03,1.48335733,-0.0106812128
1.475,+5.545772E-03,1.45848836,-0.0106860998
1.45,+5.423697E-03,1.43355598,-0.0106805289
1.425,+5.305711E-03,1.40865206,-0.0106826416
1.4,+5.191111E-03,1.38372854,-0.0106753973
1.375,+5.079878E-03,1.35880814,-0.0106682557
1.35,+4.971123E-03,1.33385824,-0.0106755946
1.325,+4.864936E-03,1.30893691,-0.0106927799
1.3,+4.760405E-03,1.28400515,-0.0106895913
1.275,+4.657678E-03,1.2590955,-0.0106888408
1.25,+4.556184E-03,1.23413721,-0.010693233
1.225,+4.455776E-03,1.20922877,-0.0106820634
1.2,+4.356204E-03,1.18431044,-0.010683609
1.175,+4.257113E-03,1.15933583,-0.010688788
1.15,+4.158640E-03,1.13439507,-0.0106956237
1.125,+4.060340E-03,1.10944336,-0.0107065125
1.1,+3.962508E-03,1.0845204,-0.0106921294
1.075,+3.864738E-03,1.05952491,-0.010691376
1.05,+3.767285E-03,1.03457907,-0.0106985453
1.025,+3.669751E-03,1.0096021,-0.0107014003
1.0,+3.572453E-03,0.984664653,-0.0107016922
