VIN,ITOT,VOUT,VDROP
1.8,+6.791094E-03,1.59907623,-0.0106967801
1.775,+6.731440E-03,1.59905155,-0.0106933525
1.75,+6.710773E-03,1.59880273,-0.0106978615
1.725,+6.695432E-03,1.59870393,-0.0106810376
1.7,+6.680204E-03,1.59846214,-0.0106928633
1.675,+6.665551E-03,1.59822592,-0.0106865418
1.65,+6.653282E-03,1.59807124,-0.0106905309
1.625,+6.643387E-03,1.59779618,-0.0106961741
1.6,+6.561380E-03,1.58247513,-0.0106895691
1.575,+6.413048E-03,1.55765387,-0.0106870561
1.55,+6.266265E-03,1.53275229,-0.0107059787
1.525,+6.121403E-03,1.50789071,-0.0106998547
1.5,+5.979141E-03,1.48296496,-0.0106956932
1.475,+5.840531E-03,1.45807395,-0.0106876649
1.45,+5.705334E-03,1.43315191,-0.0106932274
1.425,+5.574047E-03,1.40826321,-0.0106989873
1.4,+5.447144E-03,1.3833253,-0.0106977114
1.375,+5.324087E-03,1.35842879,-0.0106935332
1.35,+5.204774E-03,1.33348079,-0.0106918653
1.325,+5.089326E-03,1.30858592,-0.0107017505
1.3,+4.976779E-03,1.283628,-0.0106968329
1.275,+4.867392E-03,1.25872678,-0.0107026123
1.25,+4.760345E-03,1.23377218,-0.0107052754
1.225,+4.655548E-03,1.20884266,-0.0106982034
1.2,+4.552351E-03,1.18392708,-0.0107104377
1.175,+4.450493E-03,1.1589583,-0.0107039661
1.15,+4.349854E-03,1.13402205,-0.0106928577
1.125,+4.249869E-03,1.10905121,-0.0107003828
1.1,+4.150782E-03,1.08411522,-0.0107046222
1.075,+4.052101E-03,1.05913363,-0.0107042441
1.05,+3.953921E-03,1.03419056,-0.0106956265
1.025,+3.855877E-03,1.00919551,-0.0107008165
1.0,+3.758246E-03,0.984234571,-0.0107032016
