VIN,ITOT,VOUT,VDROP
1.8,+5.605398E-03,1.15939803,-0.199499856
1.775,+5.550948E-03,1.16110027,-0.199501268
1.75,+5.540305E-03,1.16228623,-0.199492648
1.725,+5.532772E-03,1.16329532,-0.199497916
1.7,+5.525667E-03,1.16405978,-0.199485795
1.675,+5.520914E-03,1.16490208,-0.199482465
1.65,+5.515256E-03,1.16576592,-0.199460187
1.625,+5.510745E-03,1.16656016,-0.199474156
1.6,+5.506815E-03,1.1674653,-0.199483858
1.575,+5.501484E-03,1.16849618,-0.199485356
1.55,+5.497477E-03,1.16935545,-0.199485734
1.525,+5.492535E-03,1.17023502,-0.199477589
1.5,+5.488713E-03,1.17116378,-0.199487741
1.475,+5.484019E-03,1.17200328,-0.199475971
1.45,+5.480155E-03,1.17300289,-0.199474712
1.425,+5.475490E-03,1.17395791,-0.199490719
1.4,+5.471819E-03,1.17501579,-0.199483794
1.375,+5.467520E-03,1.17608762,-0.199467329
1.35,+5.463780E-03,1.17690128,-0.199491294
1.325,+5.459659E-03,1.17783761,-0.199478943
1.3,+5.455234E-03,1.17874958,-0.199489701
1.275,+5.450784E-03,1.17964621,-0.199486615
1.25,+5.447556E-03,1.18070703,-0.199475702
1.225,+5.442851E-03,1.18161644,-0.199474451
1.2,+5.438488E-03,1.18114347,-0.19949744
1.175,+5.321376E-03,1.15692292,-0.199489718
1.15,+5.202137E-03,1.13208348,-0.199481634
1.125,+5.083777E-03,1.10714615,-0.199489203
1.1,+4.967669E-03,1.08222015,-0.199484817
1.075,+4.853415E-03,1.05725269,-0.199486635
1.05,+4.741394E-03,1.03230639,-0.199495091
1.025,+4.631574E-03,1.00728695,-0.199500479
1.0,+4.524014E-03,0.982311644,-0.199479001
