VIN,ITOT,VOUT,VDROP
1.8,+5.226641E-03,0.959344943,-0.298508993
1.775,+5.170581E-03,0.961113104,-0.298526787
1.75,+5.158507E-03,0.96193598,-0.298547477
1.725,+5.148765E-03,0.962634812,-0.298495724
1.7,+5.144304E-03,0.963461051,-0.298547324
1.675,+5.136895E-03,0.964151842,-0.298536027
1.65,+5.132132E-03,0.964648316,-0.298538154
1.625,+5.125883E-03,0.965407015,-0.298543736
1.6,+5.122683E-03,0.966432399,-0.298544147
1.575,+5.116620E-03,0.967311178,-0.298552261
1.55,+5.111493E-03,0.967910199,-0.29850931
1.525,+5.106676E-03,0.968599901,-0.298503953
1.5,+5.102861E-03,0.969600533,-0.298516879
1.475,+5.098894E-03,0.970486438,-0.29851314
1.45,+5.093827E-03,0.971131674,-0.298515953
1.425,+5.089258E-03,0.972133488,-0.298520487
1.4,+5.084925E-03,0.973115237,-0.298525172
1.375,+5.080514E-03,0.973796286,-0.298519097
1.35,+5.076197E-03,0.974612247,-0.298530512
1.325,+5.072562E-03,0.975828165,-0.298519779
1.3,+5.067058E-03,0.976401484,-0.298514519
1.275,+5.063167E-03,0.977192389,-0.298509082
1.25,+5.058508E-03,0.978077176,-0.298522116
1.225,+5.054600E-03,0.97896117,-0.29848749
1.2,+5.049350E-03,0.979827681,-0.298503622
1.175,+5.045282E-03,0.980671817,-0.298519943
1.15,+5.040812E-03,0.981553468,-0.298489478
1.125,+5.036023E-03,0.982434536,-0.298487285
1.1,+5.030700E-03,0.98313472,-0.298494279
1.075,+5.027242E-03,0.98393693,-0.2984931
1.05,+5.021786E-03,0.985138023,-0.298488182
1.025,+5.016000E-03,0.985798331,-0.298512896
1.0,+4.987251E-03,0.980529135,-0.298505885
