VIN,ITOT,VOUT,VDROP
1.8,+3.754277E-03,0.696639717,-0.08908336
1.775,+3.737598E-03,0.696527109,-0.0890670643
1.75,+3.720717E-03,0.696167707,-0.0890378978
1.725,+3.704136E-03,0.695918688,-0.0890500514
1.7,+3.688386E-03,0.695867029,-0.0890537125
1.675,+3.671183E-03,0.69569399,-0.0890503127
1.65,+3.655221E-03,0.695654616,-0.0890363411
1.625,+3.638539E-03,0.695422383,-0.0890338364
1.6,+3.621882E-03,0.695345026,-0.0890307452
1.575,+3.607452E-03,0.69511532,-0.0890328884
1.55,+3.589731E-03,0.695062862,-0.0890150722
1.525,+3.573460E-03,0.694907932,-0.0890223165
1.5,+3.555700E-03,0.694937728,-0.0890389931
1.475,+3.540200E-03,0.694661632,-0.0890394073
1.45,+3.523697E-03,0.694205558,-0.0890354181
1.425,+3.507017E-03,0.694486144,-0.0890436799
1.4,+3.490652E-03,0.694387235,-0.0890161675
1.375,+3.474723E-03,0.694408914,-0.0890177409
1.35,+3.458486E-03,0.694257204,-0.0890206403
1.325,+3.442068E-03,0.694358234,-0.0890096542
1.3,+3.426668E-03,0.694093028,-0.0890015592
1.275,+3.407925E-03,0.694285072,-0.0890119281
1.25,+3.391989E-03,0.694053563,-0.0890091649
1.225,+3.374918E-03,0.694015685,-0.0890122423
1.2,+3.359063E-03,0.694004851,-0.0890321462
1.175,+3.342083E-03,0.693803176,-0.0890266031
1.15,+3.323184E-03,0.69372403,-0.0890261417
1.125,+3.304722E-03,0.69378695,-0.0890184331
1.1,+3.286912E-03,0.693693723,-0.0890246405
1.075,+3.266604E-03,0.693390048,-0.0890138824
1.05,+3.246105E-03,0.693386072,-0.0890051285
1.025,+3.222719E-03,0.693149345,-0.0890052731
1.0,+3.196774E-03,0.692744537,-0.0890427542
