IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.955117E-04,0.894519977,0.860297905,0.8770680882352941
0.0003,+1.093613E-03,0.894388063,0.808407476,0.8242080882352941
0.0005,+1.291424E-03,0.89426203,0.756572306,0.7713480882352941
0.001,+1.785698E-03,0.894060908,0.626960722,0.6391980882352941
0.002,+2.772185E-03,0.894858395,0.367700118,0.37489808823529414
0.003,+3.758460E-03,0.894824645,0.107815698,0.11059808823529416
0.004,+4.740261E-03,0.895118734,-0.151310357,-0.15370191176470593
0.005,+5.719697E-03,0.894948939,-0.409797623,-0.4180019117647059
0.006,+6.701760E-03,0.895013219,-0.669040137,-0.6823019117647059
0.007,+7.684132E-03,0.895079617,-0.927945761,-0.9466019117647059
0.008,+8.665748E-03,0.895035316,-1.18713862,-1.2109019117647062
0.009,+9.649254E-03,0.895146612,-1.44628418,-1.4752019117647057
0.01,+1.049991E-02,0.894506602,-1.70547288,-1.7395019117647061
