VIN,ITOT,VOUT,VDROP
1.8,+3.758796E-03,0.894926604,0.107770391
1.775,+3.741185E-03,0.89470664,0.107783142
1.75,+3.724738E-03,0.894555765,0.107807191
1.725,+3.706378E-03,0.894278547,0.107816459
1.7,+3.692353E-03,0.8943427,0.107804361
1.675,+3.675918E-03,0.894059332,0.10781058
1.65,+3.659223E-03,0.893868555,0.107808787
1.625,+3.639827E-03,0.893607923,0.10780326
1.6,+3.621630E-03,0.892509064,0.107823601
1.575,+3.605442E-03,0.892226656,0.107825677
1.55,+3.587710E-03,0.892007002,0.107804706
1.525,+3.570489E-03,0.891709902,0.107831993
1.5,+3.553573E-03,0.891482494,0.107835702
1.475,+3.536181E-03,0.891389516,0.107822739
1.45,+3.518292E-03,0.890941671,0.107828535
1.425,+3.502852E-03,0.890881094,0.107830247
1.4,+3.485566E-03,0.890485638,0.107814438
1.375,+3.468855E-03,0.890418521,0.107820646
1.35,+3.450398E-03,0.890433373,0.107822964
1.325,+3.433567E-03,0.89012943,0.107817093
1.3,+3.413164E-03,0.889492618,0.107848061
1.275,+3.396748E-03,0.889259439,0.107828474
1.25,+3.376970E-03,0.889176132,0.107858572
1.225,+3.359799E-03,0.888630415,0.107816134
1.2,+3.338096E-03,0.888672806,0.107822625
1.175,+3.317893E-03,0.888439599,0.10781105
1.15,+3.296501E-03,0.888015994,0.107817744
1.125,+3.273519E-03,0.887485961,0.107825185
1.1,+3.245769E-03,0.886881915,0.10782752
1.075,+3.216950E-03,0.886208127,0.10782255
1.05,+3.184357E-03,0.885282642,0.107821419
1.025,+3.148588E-03,0.883993144,0.107817076
1.0,+3.110122E-03,0.882698484,0.107804692
