IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.091344E-04,1.19322003,1.15558896,1.1782341176470588
0.0003,+1.106411E-03,1.1932241,1.10375798,1.1253741176470589
0.0005,+1.304205E-03,1.19327739,1.05188367,1.0725141176470587
0.001,+1.797309E-03,1.19310701,0.922215764,0.9403641176470587
0.002,+2.780480E-03,1.19318076,0.663162103,0.6760641176470588
0.003,+3.763239E-03,1.19324901,0.40393202,0.41176411764705867
0.004,+4.752728E-03,1.1939568,0.14389368,0.1474641176470588
0.005,+5.734236E-03,1.19417673,-0.115203711,-0.1168358823529414
0.006,+6.712969E-03,1.19405506,-0.373750794,-0.3811358823529414
0.007,+7.694670E-03,1.19399268,-0.632818302,-0.6454358823529414
0.008,+8.676786E-03,1.19407214,-0.891927974,-0.9097358823529411
0.009,+9.659040E-03,1.19405484,-1.15108162,-1.174035882352941
0.01,+1.049991E-02,1.19341586,-1.41025653,-1.438335882352941
