VIN,ITOT,VOUT,VDROP
1.8,+3.775661E-03,1.49319073,0.699135156
1.775,+3.757509E-03,1.492867,0.699162869
1.75,+3.740113E-03,1.49261677,0.699137764
1.725,+3.722874E-03,1.49228929,0.699162288
1.7,+3.704500E-03,1.49206839,0.699152822
1.675,+3.686466E-03,1.4918084,0.699141569
1.65,+3.668516E-03,1.49191585,0.699123194
1.625,+3.649908E-03,1.49153451,0.699160703
1.6,+3.630564E-03,1.49122642,0.699147085
1.575,+3.611648E-03,1.49087597,0.699131278
1.55,+3.590405E-03,1.49055231,0.699146812
1.525,+3.570227E-03,1.49021893,0.6991346
1.5,+3.555440E-03,1.48969104,0.699135117
1.475,+3.419602E-03,1.46734827,0.699132963
1.45,+3.259536E-03,1.44243953,0.699146712
1.425,+3.104058E-03,1.41755723,0.699156539
1.4,+2.952744E-03,1.39258776,0.699160434
1.375,+2.807459E-03,1.36770798,0.699170072
1.35,+2.667900E-03,1.34276434,0.699159869
1.325,+2.535513E-03,1.31786337,0.699155202
1.3,+2.409257E-03,1.29293197,0.699158902
1.275,+2.289357E-03,1.26800879,0.699195252
1.25,+2.174777E-03,1.24307554,0.699180252
1.225,+2.064817E-03,1.21814512,0.699164554
1.2,+1.958504E-03,1.19324621,0.699180696
1.175,+1.854905E-03,1.1683054,0.699171656
1.15,+1.753294E-03,1.14338152,0.69920395
1.125,+1.653001E-03,1.1184458,0.699175192
1.1,+1.553840E-03,1.09352385,0.699204356
1.075,+1.455330E-03,1.06858882,0.699210738
1.05,+1.357289E-03,1.0436988,0.699195738
1.025,+1.259322E-03,1.01875777,0.699165449
1.0,+1.161929E-03,0.993860554,0.699215856
