IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.169176E-04,1.39317025,1.35261873,1.3790114705882353
0.0003,+1.115949E-03,1.3934648,1.30075162,1.3261514705882351
0.0005,+1.312552E-03,1.39331099,1.24884855,1.2732914705882352
0.001,+1.806978E-03,1.39341505,1.11923891,1.1411414705882352
0.002,+2.790105E-03,1.39340531,0.859917045,0.8768414705882351
0.003,+3.773295E-03,1.39344809,0.600693101,0.6125414705882352
0.004,+4.755822E-03,1.39348036,0.341420882,0.34824147058823507
0.005,+5.739950E-03,1.39359675,0.0815772693,0.08394147058823509
0.006,+6.722611E-03,1.39361345,-0.177523397,-0.1803585294117649
0.007,+7.702278E-03,1.39346406,-0.435993581,-0.44465852941176487
0.008,+8.683236E-03,1.39338331,-0.695264357,-0.7089585294117651
0.009,+9.665316E-03,1.39354212,-0.954151979,-0.9732585294117646
0.01,+1.049992E-02,1.39291281,-1.21330658,-1.237558529411765
