IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.980954E-04,0.796760927,0.761808521,0.7766794117647059
0.0003,+1.093442E-03,0.795724903,0.709935111,0.7238194117647059
0.0005,+1.292104E-03,0.795575498,0.658092668,0.670959411764706
0.001,+1.786053E-03,0.795514921,0.528466276,0.538809411764706
0.002,+2.768529E-03,0.795461668,0.269432029,0.2745094117647059
0.003,+3.754861E-03,0.795507173,0.00938031422,0.010209411764705911
0.004,+4.738629E-03,0.795689032,-0.249719502,-0.2540905882352942
0.005,+5.718290E-03,0.795725594,-0.508313758,-0.5183905882352942
0.006,+6.699206E-03,0.79562893,-0.767269137,-0.7826905882352944
0.007,+7.681702E-03,0.795640796,-1.02647769,-1.0469905882352943
0.008,+8.663667E-03,0.795713294,-1.2856588,-1.311290588235294
0.009,+9.646097E-03,0.795729507,-1.54480394,-1.5755905882352936
0.01,+1.049991E-02,0.795446474,-1.80399349,-1.839890588235294
