VIN,ITOT,VOUT,VDROP
1.8,+5.670883E-03,1.21427669,-0.196570097
1.775,+5.649421E-03,1.21422985,-0.196556912
1.75,+5.640431E-03,1.21411031,-0.19656047
1.725,+5.632959E-03,1.21400644,-0.196542523
1.7,+5.624789E-03,1.21332714,-0.196544111
1.675,+5.620057E-03,1.21379139,-0.196548703
1.65,+5.614823E-03,1.21365101,-0.196547697
1.625,+5.607743E-03,1.21362539,-0.196554555
1.6,+5.602577E-03,1.21356437,-0.196553537
1.575,+5.596909E-03,1.21338526,-0.196559069
1.55,+5.590913E-03,1.21337792,-0.196560904
1.525,+5.584728E-03,1.21333862,-0.196554774
1.5,+5.578933E-03,1.21330094,-0.19655506
1.475,+5.573013E-03,1.213168,-0.196562135
1.45,+5.567462E-03,1.2130943,-0.196567122
1.425,+5.561409E-03,1.21303142,-0.196578203
1.4,+5.554811E-03,1.21296496,-0.196563108
1.375,+5.549161E-03,1.21285154,-0.196559736
1.35,+5.540918E-03,1.21282627,-0.196565949
1.325,+5.535905E-03,1.21222143,-0.196562235
1.3,+5.529721E-03,1.21209517,-0.196568949
1.275,+5.523297E-03,1.21202951,-0.196568346
1.25,+5.517317E-03,1.21192125,-0.196563242
1.225,+5.504033E-03,1.20895175,-0.196567259
1.2,+5.389312E-03,1.18424485,-0.196554243
1.175,+5.274147E-03,1.1592891,-0.196567703
1.15,+5.160497E-03,1.13433316,-0.196564495
1.125,+5.048417E-03,1.10933799,-0.196559625
1.1,+4.938533E-03,1.08436259,-0.196556414
1.075,+4.830722E-03,1.05934988,-0.196557668
1.05,+4.725024E-03,1.03435757,-0.196536082
1.025,+4.621169E-03,1.00931767,-0.196529082
1.0,+4.519112E-03,0.984282078,-0.196524977
