VIN,ITOT,VOUT,VDROP
1.8,+4.903242E-03,0.814739533,-0.394999278
1.775,+4.884939E-03,0.815207824,-0.394986218
1.75,+4.875629E-03,0.814964458,-0.395006848
1.725,+4.868464E-03,0.814824605,-0.395008897
1.7,+4.861682E-03,0.814719209,-0.394996201
1.675,+4.856230E-03,0.814565753,-0.39501496
1.65,+4.849947E-03,0.814477717,-0.394995409
1.625,+4.844161E-03,0.814412704,-0.394995623
1.6,+4.838725E-03,0.814557474,-0.394996726
1.575,+4.832355E-03,0.814200674,-0.395018248
1.55,+4.823945E-03,0.813573908,-0.395004126
1.525,+4.817070E-03,0.813234703,-0.394959832
1.5,+4.810997E-03,0.813177988,-0.394987736
1.475,+4.805022E-03,0.813049332,-0.394986972
1.45,+4.799683E-03,0.813042471,-0.394997382
1.425,+4.793429E-03,0.812999381,-0.39499969
1.4,+4.787879E-03,0.812887899,-0.394996929
1.375,+4.782082E-03,0.812846188,-0.395004582
1.35,+4.776651E-03,0.812793619,-0.394993766
1.325,+4.771079E-03,0.812707754,-0.394981451
1.3,+4.765523E-03,0.812683063,-0.394979002
1.275,+4.759403E-03,0.812468767,-0.395007913
1.25,+4.754151E-03,0.812504151,-0.395008152
1.225,+4.748343E-03,0.812361372,-0.394982288
1.2,+4.742295E-03,0.812368935,-0.394988087
1.175,+4.738682E-03,0.812729073,-0.394970712
1.15,+4.732721E-03,0.81270258,-0.394993424
1.125,+4.727073E-03,0.812586881,-0.394970626
1.1,+4.721694E-03,0.812436542,-0.395005781
1.075,+4.715264E-03,0.812381666,-0.395002314
1.05,+4.708882E-03,0.812261559,-0.394995959
1.025,+4.703073E-03,0.812095268,-0.395006639
1.0,+4.701185E-03,0.813236423,-0.394960758
