IL,VOUT
0.0006309573444801,0.1075183534408759
0.0007943282347242,0.1072098203300406
0.001,0.1069274790797718
0.0012589254117941,0.1066675504408444
0.0015848931924611,0.1064265480421748
0.0019952623149688,0.1062013250072101
0.0025118864315095,0.1059890982402126
0.0031622776601683,0.1057874485101198
0.0039810717055349,0.1055942957850392
0.0050118723362727,0.1054078524387733
0.0063095734448019,0.1052265612918238
0.0079432823472428,0.1050490281850999
0.01,0.1048739573949817
0.0125892541179417,0.1047000931183766
0.0158489319246112,0.1045261644968905
0.0199526231496888,0.1043508278775749
0.0251188643150959,0.104172598667952
0.0316227766016839,0.1039897650479317
0.0398107170553499,0.103800275605416
0.0501187233627274,0.1036015919566173
0.0630957344480196,0.1033904955521258
0.0794328234724285,0.1031628356118429
0.1,0.1029132034272068
0.0794328234724285,0.1031627917495108
0.0630957344480196,0.103390443829253
0.0501187233627274,0.1036015919569146
0.0398107170553499,0.103800275605827
0.0316227766016839,0.1039897650484829
0.0251188643150959,0.1041725986686806
0.0199526231496888,0.1043508278785218
0.0158489319246112,0.1045261644981032
0.0125892541179417,0.1047000931199042
0.01,0.1048739573968821
0.0079432823472428,0.1050490281874436
0.0063095734448019,0.1052265612947132
0.0050118723362727,0.1054078524423691
0.0039810717055349,0.1055942957895989
0.0031622776601683,0.1057874485160406
0.0025118864315095,0.1059890982480566
0.0019952623149688,0.1062013250177348
0.0015848931924611,0.1064265480563376
0.0012589254117941,0.1066675504597919
0.001,0.1069274791047873
0.0007943282347242,0.1072098203624951
0.0006309573444801,0.1075183534821428
0.0005011872336272,0.1078570841668097
0.0003981071705534,0.1082301621468839
0.0003162277660168,0.1086417888005128
0.0002511886431509,0.109096123418078
0.0001995262314968,0.1095971985097399
0.0001584893192461,0.1101488547923805
0.0001258925411794,0.1107547049489322
0.0001,0.1114181323630753
7.943282347242841e-05,0.1121423276590337
6.309573444801952e-05,0.11293036297356
5.011872336272738e-05,0.1137853022127144
3.981071705534984e-05,0.11471034553389
3.162277660168388e-05,0.1157090081027932
2.511886431509587e-05,0.1167853368640023
1.995262314968885e-05,0.1179441748280951
1.584893192461118e-05,0.1191914908423601
1.258925411794171e-05,0.1205348054291746
1.000000000000003e-05,0.1219837630230972
7.943282347242835e-06,0.1235509337223909
6.309573444801948e-06,0.125252985417154
5.011872336272735e-06,0.1271124749636297
3.981071705534982e-06,0.1291607221398286
3.162277660168386e-06,0.1314426734033836
2.511886431509586e-06,0.1340257164874212
1.995262314968884e-06,0.1370169261806995
1.584893192461117e-06,0.1406003287005421
1.25892541179417e-06,0.1451278596399717
1.000000000000002e-06,0.1513730546468744
7.943282347242829e-07,0.161192746689772
6.309573444801943e-07,0.1764313121270781
5.011872336272731e-07,0.1922871266987552
3.981071705534979e-07,0.2053995477612241
3.162277660168384e-07,0.2159231259917171
2.511886431509584e-07,0.2243384772804345
1.995262314968882e-07,0.2310578549873974
1.584893192461116e-07,0.2364174279936143
1.258925411794169e-07,0.2406892268589362
1.000000000000001e-07,0.2440924619416333
7.943282347242826e-08,0.2468030135358237
6.30957344480194e-08,0.2489613924646011
5.0118723362727296e-08,0.2506796019511678
3.9810717055349776e-08,0.2520469454792904
3.1622776601683825e-08,0.2531347019114516
2.511886431509582e-08,0.253999775744859
1.9952623149688813e-08,0.254687580062448
1.5848931924611153e-08,0.2552343298385941
1.2589254117941681e-08,0.2556688830009812
1.000000000000001e-08,0.2560142197735726
7.943282347242819e-09,0.2562886299224598
6.3095734448019354e-09,0.2565066639041178
5.0118723362727255e-09,0.2566798934866901
3.981071705534974e-09,0.256817519139704
3.1622776601683803e-09,0.2569268544778499
2.511886431509581e-09,0.2570137080324464
1.9952623149688803e-09,0.2570827093458231
1.584893192461114e-09,0.2571375226000312
1.258925411794167e-09,0.2571810645666868
1e-09,0.2572156525993389
