time,2*VREF
0,1.7
9.999999999999999e-12,1.7
1.199992259441632e-11,1.7
1.599976778324896e-11,1.7
1.90461032515139e-11,1.7
2.321735034996229e-11,1.7
3.088823147568479e-11,1.7
4.167419162820891e-11,1.7
5.215591064848778e-11,1.7
6.290823876341623e-11,1.7
7.416578201103617e-11,1.7
8.619078589588279e-11,1.7
9.970449612896099e-11,1.7
1.158665854139801e-10,1.7
1.363057956366586e-10,1.7
1.613583902746923e-10,1.7
1.815299112217751e-10,1.7
2.013059533496012e-10,1.7
2.223235494172099e-10,1.7
2.448381192379977e-10,1.7
2.717432044305712e-10,1.7
2.997822088448495e-10,1.7
3.25572288835905e-10,1.7
3.525222727038368e-10,1.7
3.840120398972399e-10,1.7
4.317530996352181e-10,1.7
4.863578027426843e-10,1.7
5.382411373721011e-10,1.7
6.136840605312747e-10,1.7
6.98115394260344e-10,1.7
7.799912887666971e-10,1.7
8.896063491871358e-10,1.7
1.007292864415387e-09,1.7
1.131093701147728e-09,1.7
1.268007343730488e-09,1.7
1.42552043319623e-09,1.7
1.640808183251753e-09,1.7
1.935654305690198e-09,1.7
2.15591501042374e-09,1.7
2.353589129131923e-09,1.7
2.551033911416577e-09,1.7
2.756283016177158e-09,1.7
2.99091731765561e-09,1.7
3.28649404996066e-09,1.7
3.653738292184637e-09,1.7
3.996155684144092e-09,1.7
4.306040469526579e-09,1.7
4.58949713823893e-09,1.7
4.864211491094984e-09,1.7
5.149236700753392e-09,1.7
5.45152023583398e-09,1.7
5.746306122228356e-09,1.7
6.021330046767446e-09,1.7
6.279319080718547e-09,1.7
6.534794022227901e-09,1.7
6.807920109582162e-09,1.7
7.07383521146385e-09,1.7
7.325377471928924e-09,1.7
7.56928574107365e-09,1.7
7.810854290374521e-09,1.7
8.055781836952339e-09,1.7
8.311705012421992e-09,1.7
8.578617631057265e-09,1.7
8.825808225427852e-09,1.7
9.065950982181518e-09,1.7
9.315523770079695e-09,1.7
9.567226522346963e-09,1.7
9.812106482102705e-09,1.7
1.001e-08,1.7
1.002154218224787e-08,1.7
1.00340322653051e-08,1.7
1.004875818943188e-08,1.7
1.00673582189729e-08,1.7
1.008313220367195e-08,1.7
1.009824309090738e-08,1.7
1.011453480529593e-08,1.7
1.013285661717746e-08,1.7
1.015481411603856e-08,1.7
1.018276513285209e-08,1.7
1.022221779998015e-08,1.7
1.028926625996843e-08,1.7
1.035800596324833e-08,1.7
1.042920999645637e-08,1.7
1.051613902435901e-08,1.7
1.063607256733159e-08,1.7
1.082674050507506e-08,1.7
1.10227137414362e-08,1.7
1.122440619001986e-08,1.7
1.144211057765248e-08,1.7
1.168868438699382e-08,1.7
1.199755450999881e-08,1.7
1.235879195811086e-08,1.7
1.279247682710465e-08,1.7
1.32043930491604e-08,1.7
1.367026803792539e-08,1.7
1.42173459000523e-08,1.7
1.485631562377894e-08,1.7
1.545517430346419e-08,1.7
1.604427412306642e-08,1.7
1.66640131454003e-08,1.7
1.732298081956422e-08,1.7
1.802700558951297e-08,1.7
1.878222280661719e-08,1.7
1.960416397061909e-08,1.7
2.05219235291672e-08,1.7
2.157681248998597e-08,1.7
2.282349798887572e-08,1.7
2.434059822135851e-08,1.7
2.626455519733097e-08,1.7
2.851287873335251e-08,1.7
3.115594318598961e-08,1.7
3.440552563866141e-08,1.7
3.859193264139919e-08,1.7
4.344408978800423e-08,1.7
4.869998797667719e-08,1.7
5.47609475361909e-08,1.7
6.218651855084581e-08,1.7
7.203848334057026e-08,1.7
8.241501482631156e-08,1.7
9.042088198778946e-08,1.7
1.019712946440912e-07,1.7
1.133635982965592e-07,1.7
1.259984429880264e-07,1.7
1.421029972980661e-07,1.7
1.632195007119712e-07,1.7
1.914781494645564e-07,1.7
2.293086083336299e-07,1.7
2.832484183440152e-07,1.7
3.695354287913288e-07,1.7
4.695354287913288e-07,1.7
5.695354287913288e-07,1.7
6.695354287913288e-07,1.7
7.695354287913288e-07,1.7
8.695354287913288e-07,1.7
9.695354287913289e-07,1.7
1.069535428791329e-06,1.7
