time,2*VREF
0,1.71050213155897
9.999999999999999e-12,1.710502131555215
1.199992259441632e-11,1.710296424773481
1.599976778324896e-11,1.710171780571639
1.90461032515139e-11,1.710078137828276
2.321735034996229e-11,1.709953964506992
3.088823147568479e-11,1.709736162610406
4.167419162820891e-11,1.709445664317061
5.215591064848778e-11,1.70917113252488
6.290823876341623e-11,1.70888568199088
7.416578201103617e-11,1.708570067665325
8.619078589588279e-11,1.708201547498291
9.970449612896099e-11,1.707737053077143
1.158665854139801e-10,1.707103131292396
1.363057956366586e-10,1.706183162758879
1.613583902746923e-10,1.704910455839129
1.815299112217751e-10,1.703803473520336
2.013059533496012e-10,1.70267923156364
2.223235494172099e-10,1.701470483480843
2.448381192379977e-10,1.700179698673498
2.717432044305712e-10,1.698651854025875
2.997822088448495e-10,1.697069625016477
3.25572288835905e-10,1.695611078446789
3.525222727038368e-10,1.694071610745223
3.840120398972399e-10,1.692245176445599
4.317530996352181e-10,1.689427889418713
4.863578027426843e-10,1.686165485776486
5.382411373721011e-10,1.683048770540991
6.136840605312747e-10,1.678499857937306
6.98115394260344e-10,1.673376676590024
7.799912887666971e-10,1.668372352524108
8.896063491871358e-10,1.661626552537889
1.007292864415387e-09,1.654339595071979
1.131093701147728e-09,1.64663531248086
1.268007343730488e-09,1.638079871692445
1.42552043319623e-09,1.628207840107272
1.640808183251753e-09,1.614694030543234
1.935654305690198e-09,1.596206443103059
2.15591501042374e-09,1.58245347493798
2.353589129131923e-09,1.570189103452268
2.551033911416577e-09,1.558048141545695
2.756283016177158e-09,1.545586787988342
2.99091731765561e-09,1.531616572816056
3.28649404996066e-09,1.514615740052289
3.653738292184637e-09,1.494876433822214
3.996155684144092e-09,1.478488927795088
4.306040469526579e-09,1.465984227042579
4.58949713823893e-09,1.457021029727098
4.864211491094984e-09,1.451028444242693
5.149236700753392e-09,1.447979297853602
5.45152023583398e-09,1.44854013531269
5.746306122228356e-09,1.452935459715022
6.021330046767446e-09,1.460362909930631
6.279319080718547e-09,1.470016378916423
6.534794022227901e-09,1.481795696297632
6.807920109582162e-09,1.496330839159451
7.07383521146385e-09,1.511833577272912
7.325377471928924e-09,1.527155793364971
7.56928574107365e-09,1.542087387094882
7.810854290374521e-09,1.55645510273556
8.055781836952339e-09,1.570150526130354
8.311705012421992e-09,1.583138215177244
8.578617631057265e-09,1.594972803304005
8.825808225427852e-09,1.604285520361022
9.065950982181518e-09,1.611853549722511
9.315523770079695e-09,1.618310739829899
9.567226522346963e-09,1.623567166225383
9.812106482102705e-09,1.627677290919766
1.001e-08,1.63040331853824
1.002154218224787e-08,1.631027530184633
1.00340322653051e-08,1.63152329466319
1.004875818943188e-08,1.632065086195986
1.00673582189729e-08,1.632691537042598
1.008313220367195e-08,1.633183065355895
1.009824309090738e-08,1.633629125450372
1.011453480529593e-08,1.634091450750704
1.013285661717746e-08,1.634596397969508
1.015481411603856e-08,1.635188891910929
1.018276513285209e-08,1.635932118125288
1.022221779998015e-08,1.636970897409741
1.028926625996843e-08,1.638723069020844
1.035800596324833e-08,1.6405067885527
1.042920999645637e-08,1.642340770402315
1.051613902435901e-08,1.644557131862782
1.063607256733159e-08,1.64756217741838
1.082674050507506e-08,1.652164241820385
1.10227137414362e-08,1.656604118590728
1.122440619001986e-08,1.660805373623892
1.144211057765248e-08,1.664880537585296
1.168868438699382e-08,1.668916693549634
1.199755450999881e-08,1.673175694954155
1.235879195811086e-08,1.677216303666269
1.279247682710465e-08,1.681043753666946
1.32043930491604e-08,1.683914787959049
1.367026803792539e-08,1.686523731696415
1.42173459000523e-08,1.68896949231607
1.485631562377894e-08,1.691221805830256
1.545517430346419e-08,1.692902500401706
1.604427412306642e-08,1.694263722231049
1.66640131454003e-08,1.695472179325627
1.732298081956422e-08,1.69657658117839
1.802700558951297e-08,1.697606370383383
1.878222280661719e-08,1.69858089018152
1.960416397061909e-08,1.699521252610465
2.05219235291672e-08,1.700450513563668
2.157681248998597e-08,1.701386347197084
2.282349798887572e-08,1.702335665570929
2.434059822135851e-08,1.703293695065659
2.626455519733097e-08,1.704247231846587
2.851287873335251e-08,1.705063256666157
3.115594318598961e-08,1.705711658147408
3.440552563866141e-08,1.706187635502703
3.859193264139919e-08,1.706475680258183
4.344408978800423e-08,1.706554072861808
4.869998797667719e-08,1.706490790064017
5.47609475361909e-08,1.70635194833558
6.218651855084581e-08,1.706177002960189
7.203848334057026e-08,1.705992138102411
8.241501482631156e-08,1.705860342544103
9.042088198778946e-08,1.705794511992316
1.019712946440912e-07,1.705734587001797
1.133635982965592e-07,1.705700808209414
1.259984429880264e-07,1.705680048118021
1.421029972980661e-07,1.705666560672053
1.632195007119712e-07,1.705659213990357
1.914781494645564e-07,1.705656508472151
2.293086083336299e-07,1.705656479902521
2.832484183440152e-07,1.705657264883384
3.695354287913288e-07,1.70565784648688
4.695354287913288e-07,1.705657973854706
5.695354287913288e-07,1.705657966837513
6.695354287913288e-07,1.705657952827281
7.695354287913288e-07,1.705657943314593
8.695354287913288e-07,1.705657934815466
9.695354287913289e-07,1.70565792676073
1.069535428791329e-06,1.705657919830571
1.169535428791329e-06,1.705657914379763
1.24001e-06,1.705657911409805
1.2400490625e-06,1.706719731836406
1.240095872189283e-06,1.707578273102216
1.240115925196711e-06,1.707866188355143
1.240141050698842e-06,1.7081756884695
1.240163240546269e-06,1.708416008094793
1.240185742368599e-06,1.708640375062221
1.240212880318191e-06,1.708897843615375
1.240249335119325e-06,1.709236193566863
1.240322244721595e-06,1.709918930068788
1.240381415243113e-06,1.710486132755878
1.240439742848746e-06,1.711056896541202
1.24050798637746e-06,1.71173576489849
1.240596770842221e-06,1.712630802011306
1.240755102738423e-06,1.714244804411193
1.240971468363695e-06,1.7164558327747
1.241197758272029e-06,1.718737339651181
1.241445050283217e-06,1.721158863415879
1.241738715153536e-06,1.723912893537199
1.242183407405471e-06,1.727843126138861
1.242634700366634e-06,1.731596627073982
1.243025010425684e-06,1.734702199621563
1.243443386748839e-06,1.7379261205806
1.243948220625926e-06,1.74170610939635
1.244743760947242e-06,1.747483730413594
1.246093573996415e-06,1.75706273997442
1.247483222267417e-06,1.767115717219074
1.248800472858633e-06,1.777376848339146
1.25001e-06,1.787981112703709
1.25005606192577e-06,1.787222335477413
1.250100772685304e-06,1.786834476339982
1.250140462446935e-06,1.786652269533404
1.250168610802483e-06,1.786588143050878
1.250192117446574e-06,1.786559193616989
1.250217468835804e-06,1.786540234321076
1.250249081809517e-06,1.786522931843285
1.250304647537116e-06,1.786492239490001
1.250364204387374e-06,1.786452445367849
1.250421075611915e-06,1.7864076723744
1.25048668086863e-06,1.786350268014158
1.250571012652056e-06,1.786270836993889
1.250708086573643e-06,1.786131900711395
1.250931767070471e-06,1.785882155813958
1.251166455458009e-06,1.785593635749136
1.25141608329139e-06,1.785263338638187
1.251699745669822e-06,1.784866239387066
1.252057808712892e-06,1.784339009755798
1.252584875537113e-06,1.783509782527549
1.253045613808912e-06,1.782723122047855
1.253487774128653e-06,1.781902636055821
1.253993841526052e-06,1.780873948299387
1.254691855375189e-06,1.779289146467645
1.255985577931276e-06,1.775842121330638
1.257579463235909e-06,1.770773574179941
1.259147698827688e-06,1.765284876062193
1.260640281575477e-06,1.760208463281042
1.262074269337213e-06,1.755951409401269
1.263578043593899e-06,1.752347286878393
1.265099070955202e-06,1.749545341964751
1.26684777054624e-06,1.747155585666152
1.268876417416769e-06,1.745178613792561
1.270959739368451e-06,1.743740014431896
1.273223311690798e-06,1.742609349279547
1.27559722391776e-06,1.741728287218044
1.278245554637816e-06,1.740973241418132
1.281417485461797e-06,1.740258922285395
1.285441048533805e-06,1.739519726852675
1.290796016116063e-06,1.73867980402914
1.29664039056056e-06,1.737844182906181
1.302104807189714e-06,1.737092981972591
1.307570280438662e-06,1.736353996783174
1.313742340232165e-06,1.735527628764441
1.315468194234104e-06,1.735298132451327
1.318919902237981e-06,1.734839649148368
1.324350917013291e-06,1.734120928150658
1.330633961555156e-06,1.733293236883036
1.337087520271116e-06,1.732445728509837
1.344231692843785e-06,1.73150897312667
1.351731317726624e-06,1.730526360964774
1.360608605581366e-06,1.729363817196146
1.369200786035395e-06,1.728239115569
1.378144609297349e-06,1.727068941057601
1.387914285500262e-06,1.725791463834994
1.398795023054267e-06,1.724369927556423
1.410061050756404e-06,1.722899815263373
1.424410120166757e-06,1.721031216713378
1.438783209563928e-06,1.71916593582773
1.452025149994793e-06,1.717456330565588
1.464540360727402e-06,1.715852764258952
1.476546534684943e-06,1.714331516212564
1.488320407045809e-06,1.71286436375207
1.500347509425434e-06,1.711403986785316
1.513336794073555e-06,1.709894220552927
1.527449555458905e-06,1.708380386426341
1.541859456668103e-06,1.707053620790918
1.556494815337499e-06,1.706064054121335
1.570216586452356e-06,1.70561123412338
1.582228813213369e-06,1.705687286756917
1.593427702247222e-06,1.706170148010657
1.60451044225932e-06,1.706964066070579
1.615854264985119e-06,1.707948331533219
1.627601823940623e-06,1.708965787652931
1.639452092159112e-06,1.709849195524815
1.651894898303061e-06,1.710553122829643
1.665663042403282e-06,1.711066593306426
1.680176283591507e-06,1.711358652813704
1.696208543662976e-06,1.711464346511109
1.715281306528027e-06,1.71139928591901
1.740035680528485e-06,1.711156881638947
1.768723245721736e-06,1.710812301410682
1.798058908293539e-06,1.710510016217389
1.830301498440419e-06,1.710316038561617
1.8705801500865e-06,1.710274149437789
1.916817078149921e-06,1.710372368589783
1.973798829961601e-06,1.710503138195587
1.990959916073224e-06,1.71053110377294
2.025282088296471e-06,1.710554078019599
2.093926432742965e-06,1.710532437241026
2.187306164068667e-06,1.710493396921427
2.287306164068667e-06,1.710487328597257
2.387306164068667e-06,1.710497848239354
2.443658082034334e-06,1.710502888979485
2.50001e-06,1.710504350229904
2.5000490625e-06,1.709168023790729
2.500092403808169e-06,1.707723609939909
2.500113636031848e-06,1.706923963218121
2.50013672829384e-06,1.705949866581952
2.500159938217776e-06,1.704854806406317
2.500195723009525e-06,1.70298735976676
2.500226214779198e-06,1.701286515944169
2.500254082400067e-06,1.699691642095314
2.500287663430893e-06,1.697760969755023
2.500320066787366e-06,1.695901191566748
2.500354148681082e-06,1.693942626247618
2.50038660256869e-06,1.692064271486593
2.500421977745936e-06,1.689993442154048
2.500468592848993e-06,1.687229032474094
2.500561823055107e-06,1.681634284789242
2.500634291878357e-06,1.677251136390506
2.500749157405394e-06,1.670257292824598
2.500862637336758e-06,1.66329136425606
2.500994105143653e-06,1.655161457250875
2.501136441049529e-06,1.646305685113721
2.5012938797134e-06,1.636464839130436
2.50147704375652e-06,1.624980051935674
2.501729570750081e-06,1.609127703592147
2.502040893423482e-06,1.589630060071973
2.502290394111905e-06,1.574102921272532
2.502522282424485e-06,1.55981049676287
2.502759832090543e-06,1.545376926887842
2.503019600596951e-06,1.529941131007002
2.503338152396756e-06,1.511745152843404
2.503732201513432e-06,1.490940789324836
2.504087959651011e-06,1.474545159918326
2.504401460608996e-06,1.462693815858205
2.504695824351451e-06,1.454375166268168
2.504987798018589e-06,1.449293242098349
2.505294498296288e-06,1.447740294140124
2.505608576702937e-06,1.450386753901608
2.505900497261666e-06,1.456678728690222
2.50617163547976e-06,1.465639789379297
2.50643210068139e-06,1.47676034244673
2.506699931845833e-06,1.490313508619806
2.506972934434152e-06,1.505764490758551
2.507229561716752e-06,1.521213410278166
2.507475511857665e-06,1.53630858259668
2.507717313785022e-06,1.550914259906278
2.507960079889242e-06,1.56487970064763
2.508210603065801e-06,1.578147279800462
2.50847882155365e-06,1.590728810574046
2.508731874102294e-06,1.600907115330527
2.508973173938757e-06,1.609076168378371
2.509216434050988e-06,1.615892368296521
2.509484359281035e-06,1.621955226470411
2.509747576284025e-06,1.626680266143097
2.509878788142013e-06,1.628642653304596
2.51001e-06,1.630388309475444
2.510019306280753e-06,1.630924731787337
2.510028926422388e-06,1.631316470550944
2.51004091291513e-06,1.631774807571165
2.510054992871091e-06,1.632273388506511
2.51007049186394e-06,1.632781720929933
2.510084892537954e-06,1.633224733748901
2.510100016585281e-06,1.633668092626041
2.510116718264717e-06,1.634139825804703
2.510135904254805e-06,1.634666768074552
2.510159087109251e-06,1.635290738410043
2.5101888328514e-06,1.636080330376092
2.510231990205302e-06,1.637215385549841
2.510303456005293e-06,1.639081242407163
2.510371855350424e-06,1.640854316937175
2.510445360694031e-06,1.6427450428212
2.510537086235135e-06,1.645078301344139
2.510667734489299e-06,1.648335874135169
2.510871141031877e-06,1.653192967906264
2.511080643182542e-06,1.657845601834784
2.511298826211875e-06,1.662247357604033
2.511538126254978e-06,1.666519384806354
2.51181799535543e-06,1.670799349653568
2.512141896592176e-06,1.674900780728998
2.512534876131351e-06,1.678890323884795
2.512973135565032e-06,1.682384922788855
2.513424896242107e-06,1.685228060858878
2.513945584973879e-06,1.687832708521584
2.514527805520409e-06,1.690138132961865
2.515215718049391e-06,1.692278979860223
2.515845286838793e-06,1.69383992975886
2.516487450080482e-06,1.695157074524607
2.517173870948629e-06,1.696349768485116
2.517905999955628e-06,1.697447296524041
2.518693184847096e-06,1.698479408209597
2.519550968556989e-06,1.699469826143092
2.520509429056645e-06,1.700443525303186
2.521614704027929e-06,1.701421446805955
2.522929762396093e-06,1.702412620394699
2.524546712900672e-06,1.7034118849382
2.526583769092499e-06,1.704384259441961
2.528902192442362e-06,1.705181043500772
2.531642519269964e-06,1.705805671557747
2.535043955602994e-06,1.70625375296224
2.539485661404414e-06,1.7065086451054
2.544721795975117e-06,1.706552634373161
2.550470097358386e-06,1.706459113916353
2.557228307607255e-06,1.706296350483099
2.565708272380084e-06,1.706106191028672
2.576223924612972e-06,1.705932076095789
2.583686039573698e-06,1.70584840762188
2.59449387497088e-06,1.705769184711126
2.604669714448677e-06,1.705724770344487
2.615536801455805e-06,1.705696620794643
2.629043221619949e-06,1.705676936494316
2.646106965659777e-06,1.705664653381011
2.668494639505858e-06,1.705658307960898
2.698572895694634e-06,1.705656266961613
2.739051991138203e-06,1.705656527337005
2.797672914737886e-06,1.705657341765753
2.894461350367187e-06,1.70565786208546
2.994461350367187e-06,1.705657946426813
3.094461350367187e-06,1.705657942372324
3.194461350367187e-06,1.705657935927531
3.294461350367187e-06,1.705657931162901
3.394461350367187e-06,1.705657925568683
3.494461350367187e-06,1.705657919575029
3.594461350367186e-06,1.705657914189893
3.667235675183593e-06,1.705657910931597
3.74001e-06,1.7056579082809
3.7400490625e-06,1.706719732354535
3.740095872138213e-06,1.707578280613014
3.740115925075329e-06,1.707866199341277
3.740141050679842e-06,1.708175706768651
3.740163240592933e-06,1.708416032491144
3.740185742476084e-06,1.70864040542971
3.740212880475684e-06,1.708897880662194
3.740249335224955e-06,1.709236237856907
3.740322244723496e-06,1.709918986469761
3.740381415977948e-06,1.710486204604648
3.740439744149636e-06,1.711056980472761
3.740507988341494e-06,1.711735861024249
3.740596773790564e-06,1.712630912404357
3.740755108239524e-06,1.71424494202158
3.740984984497515e-06,1.71659286205759
3.741226914312334e-06,1.719025912576754
3.741493091702418e-06,1.721617089890063
3.741815686822462e-06,1.724611818377352
3.742271838216679e-06,1.728595324104908
3.742731454623762e-06,1.732378061555474
3.74315050105782e-06,1.735680649632257
3.743612426598402e-06,1.739204766352655
3.7441975201406e-06,1.743536966243902
3.745249159340017e-06,1.751083527497989
3.746637481649928e-06,1.760943125293447
3.747992797667404e-06,1.770968394647691
3.749001398833702e-06,1.77904219146341
3.75001e-06,1.787979895315732
3.750052147067818e-06,1.787251954765054
3.750091563477743e-06,1.786881102254927
3.750127357958676e-06,1.786690042747863
3.750155763733091e-06,1.786610038885816
3.750178298643817e-06,1.786575248769934
3.750202188053948e-06,1.786553160941013
3.750230970684855e-06,1.786535313616456
3.750274305982736e-06,1.78651210808888
3.750345210285184e-06,1.786467967111911
3.750402353291404e-06,1.786424949981744
3.750464324281299e-06,1.786372324632132
3.750540902552372e-06,1.78630182091465
3.750652196256712e-06,1.7861920521801
3.750874783665392e-06,1.785950681811285
3.751110299217059e-06,1.785667399372232
3.751355787360768e-06,1.785347597106297
3.751630327605033e-06,1.784967844772234
3.75196228345289e-06,1.784484956326394
3.752472938459894e-06,1.783694468817442
3.752956705283386e-06,1.782883049095774
3.753394258715741e-06,1.782085443011073
3.753879502554245e-06,1.781118977135448
3.754509654841238e-06,1.779725941032375
3.755686439433477e-06,1.776702393362779
3.757059211750043e-06,1.772516372743126
3.758790319658303e-06,1.766552059497963
3.760288267365239e-06,1.761366112614235
3.761729847856872e-06,1.756907593304827
3.763196775324058e-06,1.753181091068337
3.764694616535217e-06,1.750219160651211
3.766347489379869e-06,1.747765152583095
3.76840063849427e-06,1.745583134825214
3.770469296835124e-06,1.744039011586639
3.772666569421467e-06,1.742857259413554
3.775001383659668e-06,1.741928627378189
3.777558165953328e-06,1.741153040820208
3.780575163182494e-06,1.740434937638646
3.784362884726314e-06,1.739706232648111
3.789362298238075e-06,1.73889567329248
3.795310303900665e-06,1.738031336154709
3.800869004963332e-06,1.737262558776525
3.806267403470015e-06,1.736530548293192
3.812183046337598e-06,1.73573688212207
3.814011625419963e-06,1.735493144333113
3.817668783584691e-06,1.735006505333339
3.823252550971623e-06,1.734266738760782
3.829382068191079e-06,1.73345874860205
3.835703868383953e-06,1.732628213236523
3.842634248446037e-06,1.731719286765728
3.849900854081863e-06,1.73076707326473
3.858487268813437e-06,1.729642494828322
3.860625730248848e-06,1.729362505476223
3.864902653119669e-06,1.728802592038751
3.873284172856123e-06,1.727705697401158
3.882988840733819e-06,1.726436320639754
3.89406734796131e-06,1.724988349418888
3.904411105664526e-06,1.723637714335455
3.916826704297662e-06,1.722019054703031
3.931206519793282e-06,1.720149132251598
3.94492843098209e-06,1.718372146747211
3.957725238098638e-06,1.716725074999485
3.969938800184876e-06,1.715167122646264
3.981768792567094e-06,1.713677995501789
3.993573381195668e-06,1.712221621284554
4.005905277787045e-06,1.710748378744073
4.019700334649335e-06,1.709192342505178
4.034020769058405e-06,1.707742201230944
4.048512631310689e-06,1.706550150190714
4.063324737101229e-06,1.705773261724945
4.076216677076684e-06,1.705591383814051
4.087728523225783e-06,1.705877177717017
4.098856534535575e-06,1.706526638848639
4.110030956480694e-06,1.70743073494333
4.121664054312686e-06,1.708459905198604
4.133421706807105e-06,1.709421308763352
4.145475499744634e-06,1.710218140674346
4.158504197808303e-06,1.710830820989598
4.172498962465926e-06,1.711230911951518
4.187580904597526e-06,1.711429971567489
4.20484645090342e-06,1.711453808258534
4.226124370048782e-06,1.711306109160432
4.253531003851519e-06,1.71099475048647
4.282359587779188e-06,1.710659547002298
4.312562282049254e-06,1.710402877952014
4.34770971171028e-06,1.710275592425557
4.390423395686016e-06,1.710308031572845
4.439927796211039e-06,1.710434003334689
4.500205106425696e-06,1.710538957819842
4.575508394397016e-06,1.710555120524365
4.663740933122889e-06,1.710515675902381
4.763740933122889e-06,1.710490286055187
4.863740933122889e-06,1.710493144093238
4.931875466561445e-06,1.71050011005105
5.00001e-06,1.71050382590975
5.0000490625e-06,1.709167493187594
5.000092403716197e-06,1.707723077360074
5.000113635369258e-06,1.706923454241425
5.000136727900458e-06,1.705949353308023
5.000159938044411e-06,1.704854293421382
5.000195722315086e-06,1.702986897548193
5.000226215150344e-06,1.701286017645325
5.000254083651453e-06,1.699691114212077
5.000287666061234e-06,1.697760386028612
